form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00744946,500202430,,,ORG,Bumperactive,,,,,,5907 Burnet Rd,,Austin,TX,787573224,,,2024-04-01,75086.58,0.00,Merchandise for Online Store Sales,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202456,,,ORG,California Department Of Tax And Fee Administration,,,,,,PO Box 942879,,Sacramento,CA,942790001,,,2024-04-01,6550.32,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202504,,,ORG,"Engage, LLC",,,,,,880 N East St,Unit 205,Frederick,MD,217015045,,,2024-04-01,90000.00,0.00,Postage & Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202535,,,ORG,"Gordon And Schwenkmeyer, Inc.",,,,,,360 N Pacific Coast Hwy,Ste 1055,El Segundo,CA,902454414,,,2024-04-01,7384.86,0.00,Telemarketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202592,,,ORG,"Mark Spengler, LLC",,,,,,324 U St NW,,Washington,DC,200011722,,,2024-04-01,10000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202626,,,ORG,Ohio Department Of Taxation,,,,,,PO Box 2057,,Columbus,OH,432702057,,,2024-04-01,3891.33,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202717,,,ORG,Wheels Up Consulting LLC,,,,,,1209 N Orange St,,Wilmington,DE,198011120,,,2024-04-01,8000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202363,,,ORG,Alabama Department Of Revenue,,,,,,50 N Ripley St,,Montgomery,AL,361301001,,,2024-04-02,266.70,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202795,,,ORG,Paragon Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2024-04-02,548239.91,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202676,,,ORG,South Carolina Department Of Revenue,,,,,,PO Box 100193,,Columbia,SC,292023193,,,2024-04-02,1235.72,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202427,,,ORG,Blue Point Group LLC,,,,,,4514 Connecticut Ave NW,,Washington,DC,200084327,,,2024-04-03,10000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202457,,,ORG,California Department Of Tax And Fee Administration,,,,,,PO Box 942879,,Sacramento,CA,942790001,,,2024-04-03,15204.00,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202482,,,ORG,DC Department Of Tax And Revenue,,,,,,1100 4Th St SW,# 270,Washington,DC,200244451,,,2024-04-03,965.79,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202797,,,ORG,First Bank Merchant Services,,,,,,PO Box 8879,,Coral Springs,FL,330758879,,,2024-04-03,14035.74,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202556,,,ORG,Hawaii Department Of Taxation,,,,,,830 Punchbowl St,,Honolulu,HI,968135095,,,2024-04-03,416.33,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202563,,,ORG,Illinois Department Of Revenue,,,,,,PO Box 19019,,Springfield,IL,627949019,,,2024-04-03,11902.14,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202576,,,ORG,Kansas Department Of Revenue,,,,,,PO Box 3506,,Topeka,KS,666013506,,,2024-04-03,752.06,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202796,,,ORG,"Stripe, Inc.",,,,,,185 Berry St,Ste 550,San Francisco,CA,941079105,,,2024-04-03,551.02,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202473,,,ORG,Daily Kos,,,,,,436 14Th St,Ste 1500,Oakland,CA,946122797,,,2024-04-04,110000.00,0.00,Online Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202483,,,ORG,DC Department Of Tax And Revenue,,,,,,1100 4Th St SW,# 270,Washington,DC,200244451,,,2024-04-04,754.01,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00744946,500202798,,,ORG,"Stripe, Inc.",,,,,,185 Berry St,Ste 550,San Francisco,CA,941079105,,,2024-04-04,979.17,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
