form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00147173,48612791,,,CCM,Mary Peltola For Alaska,,,,,,810 N Street,Suite 301,Anchorage,AK,99501,P2024,,2023-05-10,2000.00,0.00,,011,C00812388,Mary Peltola For Alaska,H2AK01158,Peltola,Mary,Sattler,Rep.,,H,AK,01,,,,,,,,
SB23,C00147173,48612792,,,CCM,Kevin Mullin For Congress,,,,,,PO Box 869,,Belmont,CA,94002,P2024,,2023-05-10,1000.00,0.00,,011,C00795005,Kevin Mullin For Congress,H2CA14162,Mullin,Kevin,,CA Asm.,,H,CA,22,,,,,,,,
SB23,C00147173,48612793,,,CCM,Brittany Pettersen For Colorado,,,,,,PO Box 150887,,Lakewood,CO,80215,P2024,,2023-05-10,1000.00,0.00,,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,,Rep.,,H,CO,07,,,,,,,,
SB23,C00147173,48612794,,,CCM,Maxwell Alejandro Frost For Congress,,,,,,PO Box 772671,,Orlando,FL,32877,P2024,,2023-05-10,1000.00,0.00,,011,C00786822,Maxwell Alejandro Frost For Congress,H2FL10259,Frost,Maxwell,Alejandro,Rep.,,H,FL,10,,,,,,,,
SB23,C00147173,48612795,,,CCM,Nikki For Congress,,,,,,PO Box 5171,,Springfield,IL,62705,P2024,,2023-05-10,2000.00,0.00,,011,C00787812,Nikki For Congress,H2IL13153,Budzinski,Nicole,Jai,Rep.,,H,IL,13,,,,,,,,
SB23,C00147173,48612797,,,CCM,Wiley Nickel For Congress,,,,,,514 Daniels St,#286,Raleigh,NC,27605,P2024,,2023-05-10,1000.00,0.00,,011,C00763045,Wiley Nickel For Congress,H2NC14019,Nickel,Wiley,,Rep.,,H,NC,13,,,,,,,,
SB23,C00147173,48612798,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2023-05-10,1000.00,0.00,,011,C00815290,Pat Ryan For Congress,H8NY19223,Ryan,Patrick,,Rep.,,H,NY,18,,,,,,,,
SB23,C00147173,48612799,,,CCM,Kaptur For Congress,,,,,,545 E Town St,,Coumbus,OH,43215,P2024,,2023-05-10,2000.00,0.00,,011,C00154625,Kaptur For Congress,H2OH09031,Kaptur,Marcy,,Rep.,,H,OH,09,,,,,,,,
SB23,C00147173,48612800,,,CCM,Sanford Bishop For Congress,,,,,,P O Box 909,,Columbus,GA,31902,P2024,,2023-05-10,2500.00,0.00,,011,C00266940,Sanford Bishop For Congress,H2GA02031,Bishop,Sanford,D.,Rep.,Jr.,H,GA,02,,,,,,,,
SB23,C00147173,48612801,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,18501,P2024,,2023-05-10,2500.00,0.00,,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matt,,Rep.,,H,PA,08,,,,,,,,
