form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00885137,500131804,,,ORG,"AJII Strategies, LLC",,,,,,520 Mulberry St,,Macon,GA,312012713,,,2024-11-06,3000.00,0.00,Non-Contribution Account: Volunteer Coordination,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131795,,,ORG,"Blue Cat Strategies, LLC",,,,,,20 10th St NW,Unit 1102,Atlanta,GA,303093868,,,2024-11-01,1500.00,0.00,Non-Contribution Account: Project Management Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500127326,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-23,2507.35,0.00,Non-Contribution Account: Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131799,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-11-04,1000.00,0.00,Non-Contribution Account: Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500127315,,,ORG,Committee to Elect Jessica Holmes,,,,,,1001 Wade Ave,Ste 323,Raleigh,NC,276053353,,,2024-10-22,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131796,,,ORG,Estrella South Consulting LLC,,,,,,2700 Pine Tree Rd NE,Unit 4001,Atlanta,GA,303245676,,,2024-11-01,2500.00,0.00,Non-Contribution Account: Project Management Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131793,,,ORG,Forsyth County GA Democratic Party,,,,,,849 Brannon Rd,,Cumming,GA,300416406,,,2024-11-01,1500.00,0.00,Non-Contribution Account: Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131803,,,ORG,"Front Street Advisors, LLC",,,,,,315 New St,,Philadelphia,PA,191061132,,,2024-11-06,500.00,0.00,Non-Contribution Account: Project Management Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131801,,,ORG,"G Strategies, LLC",,,,,,PO Box 247,,Milwaukee,WI,532010247,,,2024-11-04,7500.00,0.00,Non-Contribution Account: Strategic Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131807,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-11-15,104.94,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131800,,,ORG,Jefferson County Democratic Party,,,,,,11811 Clarks Mill Rd,,Avera,GA,308035726,,,2024-11-04,1000.00,0.00,Non-Contribution Account: Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131792,,,ORG,Las Adelitas,,,,,,PO Box 27716,,Tucson,AZ,857267716,,,2024-10-28,-5000.00,0.00,Non-Contribution Account: Voided Check on 10/8- reissue not required,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500127323,,,ORG,"Liftoff Campaigns, LLC",,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-18,70000.00,0.00,Non-Contribution Account: Digital Ads Non- IE,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500120728,,,ORG,"Liftoff Campaigns, LLC",,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-21,-131452.00,0.00,Non-Contribution Account: Digital Ads paid 10/11/24; See Schedule E,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131802,,,ORG,"Liftoff Campaigns, LLC",,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-11-04,15000.00,0.00,Non-Contribution Account: Digital Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131794,,,ORG,"Lyons Legacy Group, LLC",,,,,,625 Piedmont Ave NE,Unit 1005,Atlanta,GA,303086203,,,2024-11-01,1000.00,0.00,Non-Contribution Account: Project Management Consulting,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131790,,,ORG,NC Aids Action Network,,,,,,506 Ramseur St,Ste 1,Durham,NC,277014890,,,2024-11-13,-5000.00,0.00,Non-Contribution Account: Voided Check from 10/8 - reissue not required,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500127325,,,ORG,"NGP VAN, Inc",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-10-23,212.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500127318,,,COM,One Georgia Inc.,,,,,,931 Monroe Dr NE,Ste Pm A102,Atlanta,GA,303082183,,,2024-10-24,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00885137,500131808,,,COM,One Georgia Inc.,,,,,,931 Monroe Dr NE,Ste Pm A102,Atlanta,GA,303082183,,,2024-11-13,25000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
