form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00475665,SB23.5001,,,PAC,CANTWELL VICTORY 2024,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,,,2023-09-28,1000.00,,,,C00723189,,,,,,,,,,,,,,,,,,
SB23,C00475665,SB23.5000,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,P2024,,2023-09-28,1000.00,,,,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,06,,,,,,,,
SB23,C00475665,SB23.5025,,,PAC,DUCKWORTH VICTORY FUND,,,,,,124 WASHINGTON STREET,SUITE 101,FOXBORO,MA,02035,,,2023-09-28,5000.00,,,,C00577189,,,,,,,,,,,,,,,,,,
SB23,C00475665,SB23.5017,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-09-28,5000.00,,,,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00475665,SB23.5007,,,CCM,FISCHBACH FOR CONGRESS,,,,,,PO BOX 190,,LITCHFIELD,MN,55355,P2024,,2023-09-28,5000.00,,,,C00717959,FISCHBACH FOR CONGRESS,H0MN07091,FISCHBACH,MICHELLE,,,,H,MN,07,,,,,,,,
SB23,C00475665,SB23.4997,,,CCM,JASMINE FOR US,,,,,,PO BOX 227235,,DALLAS,TX,75222,P2024,,2023-09-28,1000.00,,,,C00795450,JASMINE FOR US,H2TX30178,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00475665,SB23.5022,,,CCM,LAWLER FOR CONGRESS,,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,P2024,,2023-09-28,1500.00,,,,C00815415,LAWLER FOR CONGRESS,H2NY17162,LAWLER,MICHAEL VINCENT,,,,H,NY,17,,,,,,,,
SB23,C00475665,SB23.5011,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2023-09-28,2500.00,,,,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,BOST,MICHAEL,,,,H,IL,12,,,,,,,,
SB23,C00475665,SB23.5021,,,CCM,NIKKI FOR CONGRESS,,,,,,PO BOX 5171,,SPRINGFIELD,IL,62705,P2024,,2023-09-28,5000.00,,,,C00787812,NIKKI FOR CONGRESS,H2IL13153,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00475665,SB23.5014,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,P2024,,2023-09-28,5000.00,,,,C00450049,PAUL TONKO FOR CONGRESS,H8NY21203,TONKO,PAUL DAVID,,,,H,NY,20,,,,,,,,
SB23,C00475665,SB23.5003,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,P2024,,2023-09-28,1500.00,,,,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,H8MA02041,NEAL,RICHARD E,,,,H,MA,01,,,,,,,,
SB23,C00475665,SB23.4993,,,CCM,RUDY FOR INDIANA,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,P2024,,2023-09-28,1000.00,,,,C00822767,RUDY FOR INDIANA,H2IN02295,YAKYM,RUDY C. III,,,,H,IN,02,,,,,,,,
