form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00027342,89007925,,,CCM,Schakowsky For Congress,,,,,,P.O. Box 5130,,Evanston,IL,60204,G2024,,2024-08-01,2500.00,0.00,2024 Voluntary Federal General,011,C00327023,Schakowsky For Congress,H8IL09067,Schakowsky,Jan,D.,Rep.,,H,IL,09,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89008105,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,P2024,,2024-08-02,2500.00,0.00,2024 Voluntary Federal Primary,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwendolynne,S.,Rep.,,H,WI,04,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,89016420,,,CCM,Marlinga For Congress,,,,,,155 South Main St,#672,Mt. Clemens,MI,48046,P2024,,2024-08-05,5000.00,0.00,2024 Voluntary Federal Primary,011,C00807727,Marlinga For Congress,H2MI10176,Marlinga,Carl,,,,H,MI,10,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,89016436,,,CCM,Maxine For Congress,,,,,,PO Box 12209,,Portland,OR,97212,G2024,,2024-08-05,5000.00,0.00,2024 Voluntary Federal General,011,C00859108,Maxine For Congress,H4OR03192,Dexter,Maxine,,Rep.,,H,OR,03,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89016437,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,G2024,,2024-08-05,5000.00,0.00,2024 Voluntary Federal General,011,C00793703,Andrea Salinas for Oregon,,Salinas,Andrea,,,,H,OR,06,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89016440,,,CCM,Bonamici For Congress,,,,,,PO Box 1632,,Beaverton,OR,97075,G2024,,2024-08-05,5000.00,0.00,2024 Voluntary Federal General,011,C00500421,Bonamici For Congress,H2OR01133,Bonamici,Suzanne,,Rep.,,H,OR,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89016447,,,PTY,Northeast Pennsylvania Leadership Fund,,,,,,1140 Route 315,Suite 201,Wilkes-Barre,PA,18706,,,2024-08-05,2000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB23,C00027342,89016464,,,CCM,Stanley Campbell For US Senate,,,,,,5944 Coral Ridge Drive,Suite 601,Coral Springs,FL,33076,P2024,,2024-08-05,1000.00,0.00,2024 Voluntary Federal Primary,011,C00851725,Stanley Campbell For US Senate,S4FL00637,Campbell,Stanley,,Mr.,,S,FL,,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,89016492,,,PAC,Italian American Democratic Leadership Council,,,,,,2020 K Street NW,Suite 505,Washington,DC,20006,,,2024-08-05,25000.00,0.00,2024 Voluntary Non-Federal Other,011,C00299396,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB23,C00027342,89016988,,,PAC,Emily's List - Non-Federal Account,,,,,,"1800 M Street, NW",Suite 375N,Washington,DC,20036,,,2024-08-05,10000.00,0.00,2024 Voluntary Non-Federal Other,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal Other
SB23,C00027342,89017031,,,CCM,Santos Limon For Congress,,,,,,PO Box 761292,,San Antonio,TX,78245,G2024,,2024-08-05,2500.00,0.00,2024 Voluntary Federal General,011,C00846063,Santos Limon For Congress,H4TX23138,Limon,Santos,,Mr.,,H,TX,23,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89030489,,,CCM,Jimmy Gomez For Congress,,,,,,114 Lexington Drive,,Silver Spring,MD,20901,G2024,,2024-08-13,5000.00,0.00,2024 Voluntary Federal General,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89036046,,,CCM,Esau Freeman For Kansas,,,,,,12030 N 2nd St,,Sedgwick,KS,67135,G2024,,2024-08-14,2500.00,0.00,2024 Voluntary Federal General,011,C00858506,Esau Freeman For Kansas,H2KS04099,Freeman,Esau,,Mr.,,H,KS,04,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89040201,,,CCM,Jared Moskowitz For Congress,,,,,,PO Box 8784,,Coral Springs,FL,33065,P2024,,2024-08-15,500.00,0.00,2024 Voluntary Federal Primary,011,C00807628,Jared Moskowitz For Congress,H2FL22171,Moskowitz,Jared,,Rep.,,H,FL,23,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,89040203,,,CCM,Friends Of Jim Clyburn,,,,,,1225 Lady St,,Columbia,SC,29201,G2024,,2024-08-15,5000.00,0.00,2024 Voluntary Federal General,011,C00255562,Friends Of Jim Clyburn,H2SC02042,Clyburn,James,E.,Rep.,,H,SC,06,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89042091,,,CCM,Adam For Colorado,,,,,,P.O. Box 1240,,Glenwood Springs,CO,81602,G2024,,2024-08-15,5000.00,0.00,2024 Voluntary Federal General,011,C00805275,Adam For Colorado,H2CO03351,Frisch,Adam,,,,H,CO,03,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89042444,,,CCM,Michelle Vallejo For Congress,,,,,,PO Box 1265,,Mission,TX,78573,G2024,,2024-08-15,2500.00,0.00,2024 Voluntary Federal General,011,C00797217,Michelle Vallejo For Congress,H2TX15203,Vallejo,Michelle,,Ms.,,H,TX,15,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89046171,,,CCM,Carol Blood For Congress,,,,,,2812 Jack Pine Street,,Bellevue,NE,68123,G2024,,2024-08-19,5000.00,0.00,2024 Voluntary Federal General,011,C00866848,Carol Blood For Congress,H4NE01189,Blood,Carol,,Sen.,,H,NE,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89046174,,,CCM,Lori Camp For Congress,,,,,,PO BOX 153,,South Bend,IN,46624,G2024,,2024-08-19,500.00,0.00,2024 Voluntary Federal General,011,C00870055,Lori Camp For Congress,H4IN02192,Camp,Lori,,Ms.,,H,IN,02,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89053426,,,PAC,Perimeter PAC,,,,,,PO Box 59251,,Schaumberg,IL,60159,,,2024-08-20,-5000.00,0.00,Void - Stale Dated,011,C00544254,,,,,,,,,,,,,,,,,,Void - Stale Dated
SB23,C00027342,89060391,,,PAC,Rock Island County (RICo) Democratic Central Committee - Federal,,,,,,218 18th St.,,Rock Island,IL,61201,,,2024-08-22,1000.00,0.00,2024 Voluntary Federal Annual,011,C00500330,,,,,,,,,,,,,,,,,,2024 Voluntary Federal Annual
SB23,C00027342,89060405,,,CCM,Donald Norcross For Congress,,,,,,PO Box 160,,Collingswood,NJ,08108,G2024,,2024-08-22,5000.00,0.00,2024 Voluntary Federal General,011,C00558320,Donald Norcross For Congress,H4NJ01084,Norcross,Donald,,Rep.,,H,NJ,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89067439,,,CCM,Keep Al Green In Congress,,,,,,P.O. Box 56761,,Houston,TX,77256,G2024,,2024-08-26,1500.00,0.00,2024 Voluntary Federal General,011,C00578567,Keep Al Green In Congress,H4TX09095,Green,Al,,Rep.,,H,TX,09,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068289,,,CCM,Kennedy for Congress,,,,,,PO Box 536,,Buffalo,NY,14201,G2024,,2024-08-27,1000.00,0.00,2024 Voluntary Federal General,011,C00856526,Kennedy for Congress,H4NY26078,Kennedy,Timothy,,,,H,NY,26,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068297,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,G2024,,2024-08-27,1000.00,0.00,2024 Voluntary Federal General,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,T.,Sen.,,S,NM,,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068299,,,CCM,Teresa For All,,,,,,PO Box 2675,,Santa Fe,NM,87504,G2024,,2024-08-27,5000.00,0.00,2024 Voluntary Federal General,011,C00704049,Teresa For All,H0NM03102,Leger Fernandez,Teresa,,Rep.,,H,NM,03,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068300,,,CCM,Gabe Vasquez For Congress,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,20003,G2024,,2024-08-27,5000.00,0.00,2024 Voluntary Federal General,011,C00789404,Gabe Vasquez For Congress,H2NM02191,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068301,,,CCM,Melanie For New Mexico,,,,,,PO Box 51493,,Albuquerque,NM,87181,G2024,,2024-08-27,5000.00,0.00,2024 Voluntary Federal General,011,C00765099,Melanie For New Mexico,H2NM01144,Stansbury,Melanie,,,,H,NM,01,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89068313,,,CCM,Suhas For Virginia,,,,,,PO Box 302,,Ashburn,VA,20146,G2024,,2024-08-27,5000.00,0.00,2024 Voluntary Federal General,011,C00856963,Suhas For Virginia,H4VA10279,Subramanyam,Suhas,,Sen.,,H,VA,10,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89082249,,,CCM,Hoyer For Congress,,,,,,700 13th Street Nw,Suite 600,Washington,DC,20005,G2024,,2024-08-29,5000.00,0.00,2024 Voluntary Federal General,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,H.,Rep.,,H,MD,05,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89082251,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste. 215-382,Las Vegas,NV,89148,G2024,,2024-08-29,5000.00,0.00,2024 Voluntary Federal General,011,C00655613,Susie Lee For Congress,H6NV04020,Lee,Susie,,Rep.,,H,NV,03,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,89082252,,,COM,Susie Lee Victory Fund 2024,,,,,,5130 S. Fort Apache Rd.,Suite 215,Las Vegas,NV,89148,,,2024-08-29,5000.00,0.00,2024 Voluntary Federal Annual,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Federal Annual
SB23,C00027342,89082254,,,CCM,Patricia Kemp For Congress Committee,,,,,,701 South Howard Avenue,Suite 106-813,Tampa,FL,33606,G2024,,2024-08-29,5000.00,0.00,2024 Voluntary Federal General,011,C00874693,Patricia Kemp For Congress Committee,H4FL15189,Kemp,Patricia,,Ms.,,H,FL,15,,,,,,,,2024 Voluntary Federal General
