form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00471540,500190224,,,COM,BENNETT FOR SENATE,,,,,,2150 Ewin Dr,,Prescott,AZ,863055220,G2024,,2024-10-10,1000.00,0.00,AZ state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500186501,,,COM,BRIDGES FOR COLORADO,,,,,,7600 Landmark Way,Unit 805,Greenwood Village,CO,801111964,G2024,,2024-10-03,450.00,0.00,CO state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500190223,,,COM,CHRIS4ARIZONA,,,,,,4026 E Larkspur Dr,,Phoenix,AZ,850327441,G2024,,2024-10-10,1000.00,0.00,AZ state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500186439,,,COM,COMMITEE TO ELECT CLEAVE SIMPSON,,,,,,6512 County Road 12 S,,Alamosa,CO,811019171,G2024,,2024-10-03,450.00,0.00,CO state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500186442,,,COM,COMMITTEE TO ELECT MARC SNYDER,,,,,,2605 A W Colorado Ave,Ste 205,Colorado Springs,CO,809043069,G2024,,2024-10-03,450.00,0.00,CO state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500186441,,,COM,ELECT JUDY AMABILE SD-18,,,,,,820 Spruce St,,Boulder,CO,803025022,G2024,,2024-10-03,450.00,0.00,CO state contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00471540,500189140,,,ORG,Environmental Defense Action Fund,,,,,,257 Park Ave S,Fl 17,New York,NY,100107323,G2024,,2024-10-01,433.25,0.00,In-kind: staff time/grassroots org. SC House Spencer Wetmore,011,,,,,,,,,,,,,,,,,,,"(See Schedule B, Line 21b)"
SB29,C00471540,500189141,,,ORG,Environmental Defense Action Fund,,,,,,257 Park Ave S,Fl 17,New York,NY,100107323,G2024,,2024-10-01,433.25,0.00,In-kind: staff time/grassroots org. SC House Jermaine Johnson,011,,,,,,,,,,,,,,,,,,,"(See Schedule B, Line 21b)"
SB29,C00471540,500189142,,,ORG,Environmental Defense Action Fund,,,,,,257 Park Ave S,Fl 17,New York,NY,100107323,G2024,,2024-10-01,433.25,0.00,In-kind: staff time/grassroots org. SC House Heather Bauer,011,,,,,,,,,,,,,,,,,,,"(See Schedule B, Line 21b)"
SB29,C00471540,500189145,,,ORG,Environmental Defense Action Fund,,,,,,257 Park Ave S,Fl 17,New York,NY,100107323,G2024,,2024-10-01,433.25,0.00,In-kind: staff time/grassroots org. SC House Gilda Cobb-Hunter,011,,,,,,,,,,,,,,,,,,,"(See Schedule B, Line 21b)"
