form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00458000,500473150,,,ORG,Best Buy,,,,,,3100 14Th St NW,,Washington,DC,200102415,O2024,Other,2024-10-25,98.94,0.00,Office Supplies,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00458000,500470546,,,ORG,Chipotle,,,,,,1040 Nicollet Mall,,Minneapolis,MN,554032403,G2024,,2024-10-21,15.50,0.00,Meals,,C00793703,,,SALINAS,ANDREA,,,,H,OR,06,,,,,,,,
SB23,C00458000,500470622,,,ORG,Daisychain,,,,,,1399 Ulster Ave,,Kingston,NY,124011514,O2024,Other,2024-10-29,270.11,0.00,SMS Texting,,C00019331,DEMOCRATIC PARTY OF WISCONSIN FEDERAL,,,,,,,,,,,,,,,,,
SB23,C00458000,500470597,,,ORG,DoorDash,,,,,,901 Market St,Fl 6,San Francisco,CA,941031729,G2024,,2024-11-05,185.30,0.00,Meals,,C00636845,,,MIN,DAVID,,,,H,CA,45,,,,,,,,
SB23,C00458000,500470598,,,ORG,DoorDash,,,,,,901 Market St,Fl 6,San Francisco,CA,941031729,G2024,,2024-11-05,201.37,0.00,Meals,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00458000,500470599,,,ORG,DoorDash,,,,,,901 Market St,Fl 6,San Francisco,CA,941031729,G2024,,2024-11-05,122.98,0.00,Meals,,C00843763,,,MCBRIDE,SARAH,ELIZABETH,,,H,DE,00,,,,,,,,
SB23,C00458000,500470600,,,ORG,DoorDash,,,,,,901 Market St,Fl 6,San Francisco,CA,941031729,G2024,,2024-11-05,116.52,0.00,Meals,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00458000,500470591,,,ORG,Dunkin' Donuts,,,,,,2 Salem St,,Medford,MA,021553232,G2024,,2024-10-27,58.09,0.00,Meals,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,,
SB23,C00458000,500470593,,,ORG,El Diablo Burritos,,,,,,13 TROLLEY Sq,,Wilmington,DE,19806,G2024,,2024-11-03,127.49,0.00,Meals,,C00843763,,,MCBRIDE,SARAH,ELIZABETH,,,H,DE,00,,,,,,,,
SB23,C00458000,500470621,,,ORG,Hungry Howie's Pizza,,,,,,30300 Stephenson Hwy,,Madison Heights,MI,480711600,G2024,,2024-11-02,91.92,0.00,Meals,,C00844480,,,HERTEL,CURTIS,JR.,,,H,MI,07,,,,,,,,
SB23,C00458000,500470595,,,ORG,Little Caesars,,,,,,581 2Nd St,,Manchester,NH,031025200,G2024,,2024-11-05,21.59,0.00,Meals,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00458000,500470592,,,ORG,Nick The Greek,,,,,,1399 Lincoln Ave,,San Jose,CA,951253011,G2024,,2024-10-30,370.39,0.00,Meals,,C00636845,,,MIN,DAVID,,,,H,CA,45,,,,,,,,
SB23,C00458000,500470620,,,ORG,Panera Bread,,,,,,439 N La Grange Rd,,La Grange Park,IL,605265623,G2024,,2024-11-05,135.61,0.00,Meals,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00458000,500470545,,,ORG,Starbucks Coffee,,,,,,2401 Utah Ave S,Ste 800,Seattle,WA,981341435,G2024,,2024-10-20,39.95,0.00,Meals,,C00793703,,,SALINAS,ANDREA,,,,H,OR,06,,,,,,,,
SB23,C00458000,500470590,,,ORG,Starbucks Coffee,,,,,,2401 Utah Ave S,Ste 800,Seattle,WA,981341435,G2024,,2024-10-23,23.20,0.00,Meals,,C00856955,,,VINDMAN,YEVGENY,'EUGENE',,,H,VA,07,,,,,,,,
SB23,C00458000,500470594,,,ORG,Syriana Mediterranean Grill,,,,,,1916 Hanover Ave,,Allentown,PA,181098140,G2024,,2024-11-05,186.24,0.00,Meals,,C00658567,,,WILD,SUSAN,,,,H,PA,15,,,,,,,,
SB23,C00458000,500473151,,,ORG,Target,,,,,,3100 14Th St NW,Ste 201,Washington,DC,200102478,O2024,Other,2024-10-25,25.65,0.00,Office Supplies,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00458000,500470596,,,ORG,VIP Spirits,,,,,,1215 E Grand River Ave,,East Lansing,MI,488234912,G2024,,2024-11-05,45.08,0.00,Meals,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
