form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,86892984,,,PAC,Blue Dog PAC,,,,,,6849 Old Dominion Drive,Suite 222,McLean,VA,22101,,,2023-02-01,5000.00,0.00,,011,C00305318,,,,,,,,,,,,,,,,,,
SB23,C00078451,86893000,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,39041,P2024,,2023-02-01,1000.00,0.00,,011,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,G.,Rep.,,H,MS,02,,,,,,,,
SB23,C00078451,86893052,,,CCM,"Friends For Chris Stewart, Inc.",,,,,,PO Box 540370,,North Salt Lake,UT,84054,C2024,Convention2024,2023-02-01,1000.00,0.00,,011,C00506931,"Friends For Chris Stewart, Inc.",H2UT02324,Stewart,Chris,,Rep.,,H,UT,02,,,,,,,,
SB23,C00078451,86893108,,,CCM,Jerry Carl For Congress,,,,,,PO Box 852138,,Mobile,AL,36685,P2024,,2023-02-01,1000.00,0.00,,011,C00697789,Jerry Carl For Congress,H0AL01055,Carl,Jerry,,,Jr,H,AL,01,,,,,,,,
SB23,C00078451,86893111,,,PAC,New Democrat Coalition Political Action Committee,,,,,,"607 14th St., NW, Suite 800",,Washington,DC,20005,,,2023-02-01,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00078451,86893112,,,CCM,Kelly For Congress,,,,,,5221-A Cliff Gookin Blvd,,Tupelo,MS,38801,P2024,,2023-02-01,1000.00,0.00,,011,C00573980,Kelly For Congress,H6MS01131,Kelly,Trent,,Rep.,,H,MS,01,,,,,,,,
SB23,C00078451,86893113,,,PAC,MPAC,,,,,,1602 Belle View Boulevard #510,,Alexandria,VA,22307,,,2023-02-01,1000.00,0.00,,011,C00365270,,,,,,,,,,,,,,,,,,
SB23,C00078451,86893114,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,06126,C2024,Convention2024,2023-02-01,1000.00,0.00,,011,C00330142,Larson For Congress,H8CT01046,Larson,John,B.,Rep.,,H,CT,01,,,,,,,,
SB23,C00078451,86909333,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,P2024,,2023-02-08,2500.00,0.00,,011,C00558486,Garret Graves For Congress,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,
SB23,C00078451,86909610,,,CCM,Nick LaLota For Congress,,,,,,PO Box 113,,Lindenhurst,NY,11757,P2024,,2023-02-08,1000.00,0.00,,011,C00806018,Nick LaLota For Congress,,LaLota,Nick,,,,H,NY,01,,,,,,,,
SB23,C00078451,86909611,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-02-08,3000.00,0.00,,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson Arenholz,Ashley,,Rep.,,H,IA,01,,,,,,,,
SB23,C00078451,86909927,,,CCM,Lynch for Congress Committee,,,,,,109 O Street,,South Boston,MA,02127,P2024,,2023-02-08,1000.00,0.00,,011,,,,Lynch,Stephen,,,,H,MA,09,,,,,,,,
SB23,C00078451,86909930,,,PAC,Common Sense Common Solutions PAC,,,,,,"901 N. Washington St., Suite 700",,Alexandria,VA,22314,,,2023-02-08,4000.00,0.00,,011,C00345058,,,,,,,,,,,,,,,,,,
SB23,C00078451,86909931,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2023-02-08,1000.00,0.00,,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,T.,Sen.,,H,NM,02,,,,,,,,
SB23,C00078451,86909932,,,PAC,Motor City PAC,,,,,,"611 Pennsylvania Ave., SE",Suite 143,Washington,DC,20003,,,2023-02-08,1000.00,0.00,,011,C00507574,,,,,,,,,,,,,,,,,,
SB23,C00078451,86909933,,,PAC,ALAMO PAC,,,,,,"919 Congress Ave., Suite 1400",,Austin,TX,78701,,,2023-02-08,5000.00,0.00,,011,C00387464,,,,,,,,,,,,,,,,,,
SB23,C00078451,86909934,,,PAC,Eureka PAC,,,,,,104 Hume Avenue,,Alexandria,VA,22301,,,2023-02-08,5000.00,0.00,,011,C00390161,,H2CA37023,,,,,,,,,,,,,,,,
SB23,C00078451,86909935,,,CCM,Mark Green For Congress,,,,,,PO Box 2706,,Brentwood,TN,37024,P2024,,2023-02-08,1000.00,0.00,,011,C00658385,Mark Green For Congress,H8TN07076,Green,Mark,E.,Rep.,,H,TN,07,,,,,,,,
SB23,C00078451,86909936,,,CCM,Angus King For U.S. Senate Campaign,,,,,,PO Box 368,"114 Maine Street, Suite 1",Brunswick,ME,04011,P2024,,2023-02-08,1000.00,0.00,,011,C00516047,Angus King For U.S. Senate Campaign,S2ME00109,King,Angus,S.,Sen.,Jr.,S,ME,,,,,,,,,
SB23,C00078451,86910043,,,CCM,Friends Of Dan Kildee,,,,,,P.O. Box 248,,Flint,MI,48501,P2024,,2023-02-08,1000.00,0.00,,011,C00499947,Friends Of Dan Kildee,H2MI05119,Kildee,Dan,,Rep.,,H,MI,05,,,,,,,,
SB23,C00078451,86910316,,,PTY,National Republican Congressional Committee (NRCC),,,,,,,"320 First Street, S.E.",Washington,DC,20003,,,2023-02-08,15000.00,0.00,,011,C00075820,,,,,,,,,,,,,,,,,,
SB23,C00078451,86910317,,,PTY,National Republican Congressional Committee-Legal Fund,,,,,,"320 First Street, SE",,Washington,DC,20003,,,2023-02-08,35000.00,0.00,,011,C00075820,,,,,,,,,,,,,,,,,,
SB23,C00078451,86957419,,,CCM,Ciscomani For Congress,,,,,,PO Box 35103,,Tucson,AZ,857405103,P2024,,2023-02-16,1000.00,0.00,,011,C00786194,Ciscomani For Congress,H2AZ02360,Ciscomani,Juan,,Rep.,,H,AZ,06,,,,,,,,
SB23,C00078451,86957432,,,CCM,Sharice For Congress,,,,,,13851 W. 63rd St.,Num 303,Shawnee,KS,66216,P2024,,2023-02-16,1000.00,0.00,,011,C00670034,Sharice For Congress,H8KS03155,Davids,Sharice,,Rep.,,H,KS,03,,,,,,,,
SB23,C00078451,86957433,,,CCM,Vargas For Congress,,,,,,374 N. Coast Highway 101 Suite 2,,Encinitas,CA,92024,P2024,,2023-02-16,1000.00,0.00,,011,C00497321,Vargas For Congress,H2CA50026,Vargas,Juan,C.,Rep.,,H,CA,51,,,,,,,,
SB23,C00078451,86957434,,,CCM,Mike Bost For Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,P2024,,2023-02-16,1000.00,0.00,,011,C00546499,Mike Bost For Congress Committee,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00078451,86957443,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2024,,2023-02-16,1000.00,0.00,,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,Rep.,,H,TX,33,,,,,,,,
SB23,C00078451,86957444,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-02-16,1000.00,0.00,,011,C00706267,Ashley Hinson For Congress,H0IA01174,Hinson Arenholz,Ashley,,Rep.,,H,IA,01,,,,,,,,
SB23,C00078451,86957475,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2023-02-16,1000.00,0.00,,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,
SB23,C00078451,86957476,,,PAC,Blue Hen Federal PAC,,,,,,"600 Pennsylvania Ave, Se, #15180",,Washington,DC,20003,,,2023-02-16,1000.00,0.00,,011,C00493700,,,,,,,,,,,,,,,,,,
SB23,C00078451,86957477,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,P2024,,2023-02-16,1000.00,0.00,,011,C00420760,Friends Of Mazie Hirono,S2HI00106,Hirono,Mazie,K.,Sen.,,H,HI,02,,,,,,,,
SB23,C00078451,86976525,,,CCM,Deb Fischer For Us Senate,,,,,,"5555 South St, Ste. 200",,Lincoln,NE,68506,P2024,,2023-02-22,5000.00,0.00,,011,C00498907,Deb Fischer For Us Senate,S2NE00094,Fischer,Deb,,Sen.,,S,NE,,,,,,,,,
SB23,C00078451,86976526,,,PAC,Dirigo PAC,,,,,,Post Office Box 1355,,Alexandria,VA,22313,,,2023-02-22,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00078451,86976527,,,CCM,Sinema For Arizona,,,,,,PO Box 7586,,Phoenix,AZ,85011,P2024,,2023-02-22,2500.00,0.00,,011,C00508804,Sinema For Arizona,S8AZ00197,Sinema,Kyrsten,,Sen.,,H,AZ,01,,,,,,,,
SB23,C00078451,86976528,,,CCM,Citizens For John Rutherford,,,,,,3030 Hartley Rd,Ste 120,Jacksonville,FL,32257,P2024,,2023-02-22,1000.00,0.00,,011,C00615294,Citizens For John Rutherford,H6FL04105,Rutherford,John,,,,H,FL,04,,,,,,,,
SB23,C00078451,86976891,,,CCM,Dan Newhouse For Congress,,,,,,PO Box 10949,,Yakima,WA,98909,P2024,,2023-02-22,1000.00,0.00,,011,C00559393,Dan Newhouse For Congress,H4WA04104,Newhouse,Dan,,Rep.,,H,WA,04,,,,,,,,
SB23,C00078451,86977626,,,PAC,ARKPAC,,,,,,322 North Bloomington - Suite A-B,,Lowell,AR,72745,,,2023-02-22,5000.00,0.00,,011,C00413948,,,,,,,,,,,,,,,,,,
