form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00483677,SB23.12,,,CCM,WESTERMAN FOR CONGRESS,,,,,,PO BOX 21097,,HOT SPRINGS,AR,71903,P2024,,2023-03-23,5000.00,,CONTRIBUTION ,,C00548180,,H4AR04048,WESTERMAN,BRUCE,,,,H,AR,04,  ,,,,,,,
SB23,C00483677,SB23.02,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER,WY,82605,P2024,,2023-03-28,5000.00,,CONTRIBUTION ,,C00436386,,S6WY00068,BARRASSO,JOHN,,,,S,WY,,  ,,,,,,,
SB23,C00483677,SB23.05,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,PO BOX 6270,,BROWNSVILLE,TX,78523,P2024,,2023-03-28,5000.00,,CONTRIBUTION ,,C00592659,,H6TX15162,GONZALEZ,VICENTE,,,,H,TX,34,  ,,,,,,,
SB23,C00483677,SB23.07,,,CCM,NEHLS FOR CONGRESS,,,,,,15500 VOSS RD,STE 518,SUGAR LAND,TX,77498,P2024,,2023-03-29,1000.00,,CONTRIBUTION ,,C00730150,,H0TX22302,NEHLS,TROY,,,,H,TX,22,  ,,,,,,,
SB23,C00483677,SB23.01,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 WASHINGTON ST,STE 200,LAREDO,TX,78040,P2024,,2023-03-29,5000.00,,CONTRIBUTION ,,C00371302,,H2TX23082,CUELLAR,HENRY,R,,,H,TX,28,  ,,,,,,,
SB23,C00483677,SB23.06,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,# 636,HOUSTON,TX,77098,P2024,,2023-04-17,1000.00,,CONTRIBUTION ,,C00640045,,H8TX07140,FLETCHER,ELIZABETH,,,,H,TX,07,  ,,,,,,,
SB23,C00483677,SB23.03,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,P2024,,2023-04-17,1000.00,,CONTRIBUTION ,,C00545749,,H4MN06087,EMMER,THOMAS,EARL,,JR,H,MN,06,  ,,,,,,,
SB23,C00483677,SB23.04,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-04-17,1000.00,,CONTRIBUTION ,,C00558486,,H4LA06153,GRAVES,GARRET,,,,H,LA,06,  ,,,,,,,
SB23,C00483677,SB23.14,,,CCM,SYLVIA GARCIA FOR CONGRESS,,,,,,PO BOX 8530,,HOUSTON,TX,77249,P2024,,2023-04-17,1000.00,,CONTRIBUTION ,,C00660555,,H8TX29052,GARCIA,SYLVIA,,,,H,TX,29,  ,,,,,,,
SB23,C00483677,SB23.19,,,CCM,ZINKE FOR CONGRESS,,,,,,704C 13TH ST E,STE 260,WHITEFISH,MT,59937,P2024,,2023-04-17,1500.00,,CONTRIBUTION ,,C00778159,,H4MT01041,ZINKE,RYAN,,,,H,MT,01,  ,,,,,,,
SB23,C00483677,SB23.15,,,CCM,ARMSTRONG FOR CONGRESS,,,,,,1515 BURNT BOAT DRIVE,BOX 112,BISMARCK,ND,58503,P2024,,2023-04-18,1000.00,,CONTRIBUTION ,,C00670547,,H8ND00096,ARMSTRONG,KELLY,,,,H,ND,00,  ,,,,,,,
SB23,C00483677,SB23.16,,,CCM,HUNT FOR CONGRESS,,,,,,1707 1/2 POST OAK BLVD,# 525,HOUSTON,TX,77056,P2024,,2023-04-18,2500.00,,CONTRIBUTION ,,C00701003,,H0TX07170,HUNT,WESLEY,,,,H,TX,38,  ,,,,,,,
SB23,C00483677,SB23.13,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,794936687,P2024,,2023-04-18,1000.00,,CONTRIBUTION ,,C00588657,,H6TX19099,ARRINGTON,JODEY,,,,H,TX,19,  ,,,,,,,
SB23,C00483677,SB23.20,,,CCM,LAWLER FOR CONGRESS,,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,P2024,,2023-04-26,2000.00,,CONTRIBUTION ,,C00815415,,H2NY17162,LAWLER,MICHAEL,,,,H,NY,17,  ,,,,,,,
SB23,C00483677,SB23.09,,,CCM,SCALISE FOR CONGRESS,,,,,,PO BOX 23219,,NEW ORLEANS,LA,701833219,P2024,,2023-04-26,5000.00,,CONTRIBUTION ,,C00394957,,H0LA01087,SCALISE,STEPHEN,,,,H,LA,01,  ,,,,,,,
SB23,C00483677,SB23.10,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,P2024,,2023-05-01,1000.00,,CONTRIBUTION ,,C00504522,,H2NC08185,HUDSON,RICHARD,L,,JR,H,NC,09,  ,,,,,,,
SB23,C00483677,SB23.17,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,P2024,,2023-05-08,1000.00,,CONTRIBUTION ,,C00719294,,H0TX11230,PFLUGER,AUGUST,L,,II,H,TX,11,  ,,,,,,,
SB23,C00483677,SB23.08,,,PAC,BLUE DOG POLITICAL ACTION COMMITTEE,,,,,,PO BOX 83142,,GAITHERSBURG,MD,20883,,,2023-05-08,5000.00,,2023 CONTRIBUTION ,,C00305318,,,,,,,,,,,  ,,,,,,,
SB23,C00483677,SB23.18,,,CCM,KAT FOR CONGRESS,,,,,,5200 NW 43RD ST,STE 102,GAINESVILLE,FL,32606,P2024,,2023-05-11,1000.00,,CONTRIBUTION ,,C00730895,,H0FL03175,CAMMACK,KAT,,,,H,FL,03,  ,,,,,,,
SB23,C00483677,SB23.11,,,CCM,THOM TILLIS COMMITTEE,,,,,,PO BOX 97396,,RALEIGH,NC,27624,P2026,,2023-05-11,1000.00,,CONTRIBUTION ,,C00545772,,S4NC00162,TILLIS,THOM,R,SEN.,,S,NC,,  ,,,,,,,
SB23,C00483677,SB23.23,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,P2024,,2023-06-29,1500.00,,CONTRIBUTION ,,C00719294,,H0TX11230,PFLUGER,AUGUST,L,,II,H,TX,11,  ,,,,,,,
SB23,C00483677,SB23.25,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,992100137,P2024,,2023-06-29,5000.00,,CONTRIBUTION ,,C00390476,,H4WA05077,MCMORRIS RODGERS,CATHY,,,,H,WA,05,  ,,,,,,,
SB23,C00483677,SB23.24,,,CCM,CRAMER FOR SENATE,,,,,,PO BOX 396,,BISMARCK,ND,58502,P2024,,2023-06-29,1000.00,,CONTRIBUTION ,,C00504704,,S8ND00120,CRAMER,KEVIN,,MR.,,S,ND,,  ,,,,,,,
SB23,C00483677,SB23.22,,,CCM,CURTIS FOR CONGRESS,,,,,,PO BOX 296,,PROVO,UT,84603,P2024,,2023-06-29,1000.00,,CONTRIBUTION ,,C00647339,,H8UT03238,CURTIS,JOHN,,,,H,UT,03,  ,,,,,,,
SB23,C00483677,SB23.21,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,810 N STREET,STE 301,ANCHORAGE,AK,99501,P2024,,2023-06-29,5000.00,,CONTRIBUTION ,,C00812388,,H2AK01158,PELTOLA,MARY,,,,H,AK,00,  ,,,,,,,
