form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00431874,500046040,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00431874,500046041,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,PO Box 22116,,Eagan,MN,551220116,G2024,,2023-06-30,5000.00,0.00,Contribution,,C00575209,,,CRAIG,ANGELA DAWN,,,,H,MN,02,,,,,,,,
SB23,C00431874,500046061,,,CCM,Betty McCollum For Congress,,,,,,PO Box 14131,,Saint Paul,MN,551140131,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00354688,,,MCCOLLUM,BETTY,,,,H,MN,04,,,,,,,,
SB23,C00431874,500046062,,,CCM,Betty McCollum For Congress,,,,,,PO Box 14131,,Saint Paul,MN,551140131,G2024,,2023-06-30,5000.00,0.00,Contribution,,C00354688,,,MCCOLLUM,BETTY,,,,H,MN,04,,,,,,,,
SB23,C00431874,500046044,,,CCM,BOB CASEY FOR SENATE INC,,,,,,30 S 15Th St,Ste 400,Philadelphia,PA,191024826,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00431056,,,CASEY,ROBERT P JR,,,,S,PA,00,,,,,,,,
SB23,C00431874,500046045,,,CCM,BOB CASEY FOR SENATE INC,,,,,,30 S 15Th St,Ste 400,Philadelphia,PA,191024826,G2024,,2023-03-30,5000.00,0.00,Contribution,,C00431056,,,CASEY,ROBERT P JR,,,,S,PA,00,,,,,,,,
SB23,C00431874,500046046,,,CCM,CARPER FOR SENATE,,,,,,19 E Commons Blvd,Fl 2,New Castle,DE,197201734,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00349217,,,CARPER,THOMAS R,,,,S,DE,00,,,,,,,,
SB23,C00431874,500046047,,,PTY,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2023-06-09,15000.00,0.00,Contribution,,C00042366,DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00431874,500046048,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00431874,500046049,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO Box 677,,Honolulu,HI,968090677,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00420760,,,HIRONO,MAZIE K,,,,S,HI,00,,,,,,,,
SB23,C00431874,500046050,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO Box 677,,Honolulu,HI,968090677,G2024,,2023-06-30,5000.00,0.00,Contribution,,C00420760,,,HIRONO,MAZIE K,,,,S,HI,00,,,,,,,,
SB23,C00431874,500046051,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,PO Box 76187,,Washington,DC,200136187,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00264697,,,BROWN,SHERROD,,,,S,OH,00,,,,,,,,
SB23,C00431874,500046052,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,PO Box 76187,,Washington,DC,200136187,G2024,,2023-03-30,5000.00,0.00,Contribution,,C00264697,,,BROWN,SHERROD,,,,S,OH,00,,,,,,,,
SB23,C00431874,500046053,,,CCM,GILLIBRAND FOR SENATE,,,,,,313 C St NE,,Washington,DC,200025709,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,00,,,,,,,,
SB23,C00431874,500046054,,,CCM,GILLIBRAND FOR SENATE,,,,,,313 C St NE,,Washington,DC,200025709,G2024,,2023-03-30,5000.00,0.00,Contribution,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,00,,,,,,,,
SB23,C00431874,500046055,,,CCM,KAINE FOR VIRGINIA,,,,,,1515 Confederate Ave,,Richmond,VA,232274405,P2024,,2023-01-19,5000.00,0.00,Contribution,,C00495358,,,KAINE,TIMOTHY MICHAEL,,,,S,VA,00,,,,,,,,
SB23,C00431874,500046056,,,CCM,KAINE FOR VIRGINIA,,,,,,1515 Confederate Ave,,Richmond,VA,232274405,G2024,,2023-01-19,5000.00,0.00,Contribution,,C00495358,,,KAINE,TIMOTHY MICHAEL,,,,S,VA,00,,,,,,,,
SB23,C00431874,500046057,,,PTY,KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2023-05-17,5000.00,0.00,Contribution,,C00011197,KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00431874,500046058,,,CCM,LISA BLUNT ROCHESTER FOR SENATE,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00431874,500046059,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,P2024,,2023-02-17,5000.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,,,S,NM,00,,,,,,,,
SB23,C00431874,500046060,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO Box 25763,,Albuquerque,NM,871250763,G2024,,2023-02-17,5000.00,0.00,Contribution,,C00434563,,,HEINRICH,MARTIN TREVOR,,,,S,NM,00,,,,,,,,
SB23,C00431874,500046063,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,225 Plato Blvd E,,Saint Paul,MN,551071624,,,2023-05-11,5000.00,0.00,Contribution,,C00025254,Minnesota Democratic-Farmer-Labor Party,,,,,,,,,,,,,,,,,
SB23,C00431874,500046064,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00412304,,,TESTER,JON,,,,S,MT,00,,,,,,,,
SB23,C00431874,500046065,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2023-03-30,5000.00,0.00,Contribution,,C00412304,,,TESTER,JON,,,,S,MT,00,,,,,,,,
SB23,C00431874,500046066,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,P2024,,2023-03-30,5000.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00431874,500046067,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,G2024,,2023-03-30,5000.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00431874,500046042,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2023-06-30,5000.00,0.00,Contribution,,C00326801,,,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
