form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00527226,EB2972,,,PAC,"Ahrens for Assembly 2024, Patrick",,,,,,"1700 Tribute Road, Suite 201",,Sacramento,CA,95815,,,2024-10-02,2000.00,,Contribution to Non-Federal Committee,011,,"Ahrens for Assembly 2024, Patrick",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2986,,,PAC,"Armendariz for Gilroy City Council 2024, Rebeca",,,,,,333 W San Carlos St. Suite 600,,San Jose,CA,95110,,,2024-10-09,300.00,,Contribution to Non-Federal Committee,011,,"Armendariz for Gilroy City Council 2024, Rebeca",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2973,,,PAC,"Bauters for County Supervisor 2024, John",,,,,,"1700 Tribute Road, Suite 201",,Sacramento,CA,95815,,,2024-10-02,1000.00,,Contribution to Non-Federal Committee,011,,"Bauters for County Supervisor 2024, John",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2974,,,PAC,"Campos for San Jose City Council District 2 2024, Pamela",,,,,,434 Hyde Park Drive,,San Jose,CA,95136,,,2024-10-02,500.00,,Contribution to Non-Federal Committee,011,,"Campos for San Jose City Council District 2 2024, Pamela",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2975,,,PAC,"Carrillo for Hayward Unified School District 2024, Austin Bruckner",,,,,,1775 Panda Way #111,,Hayward,CA,94541,,,2024-10-02,300.00,,Contribution to Non-Federal Committee,011,,"Carrillo for Hayward Unified School District 2024, Austin Bruckner",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2979,,,PAC,Domingo Candelas for San Jose City Council District 8 2024,,,,,,"333 W San Carlos Street, Suite 600",,San Jose,CA,95110,,,2024-10-02,500.00,,Contribution to Non-Federal Committee,011,,Domingo Candelas for San Jose City Council District 8 2024,,,,,,,,,,,,,,,,,
SB29,C00527226,EB2991,,,PAC,"Fife for City Council 2024, Carroll",,,,,,"371 Lakeport Blvd., #391",,Lakeport,CA,95453,,,2024-10-09,200.00,,Contribution to Non-Federal Committee,011,,"Fife for City Council 2024, Carroll",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2978,,,PAC,"Hilton for Gilroy City Council 2024, Zach",,,,,,981 3rd St,,Gilroy,CA,95020,,,2024-10-02,300.00,,Contribution to Non-Federal Committee,011,,"Hilton for Gilroy City Council 2024, Zach",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2977,,,PAC,"Martinez for Supervisor 2024, Monica",,,,,,541 Manzanita Avenue,,Felton,CA,95018,,,2024-10-02,300.00,,Contribution to Non-Federal Committee,011,,"Martinez for Supervisor 2024, Monica",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2981,,,ORG,Planned Parenthood Advocates Mar Monte,,,,,,1691 The Alameda,,San Jose,CA,95126,,,2024-10-04,86.27,,Email List Rental for Non-Federal Candidates,011,,,,,,,,,,,,,,,,,,,
SB29,C00527226,EB2976,,,PAC,"Shamieh for Millbrae City Council 2024, Ghassan",,,,,,1351 Lerida Way,,Pacifica,CA,94044,,,2024-10-02,200.00,,Contribution to Non-Federal Committee,011,,"Shamieh for Millbrae City Council 2024, Ghassan",,,,,,,,,,,,,,,,,
SB29,C00527226,EB2987,,,PAC,Speiser for Board of Education 2024,,,,,,"650 Fremont Ave., #131",,Los Altos,CA,94024,,,2024-10-09,300.00,,Contribution to Non-Federal Committee,011,,Speiser for Board of Education 2024,,,,,,,,,,,,,,,,,
SB29,C00527226,EB2983,,,PAC,The 2024 Committee to Elect Annie Delgado for Merced City School Board Area 4,,,,,,1049 Wyoming Drive,,Merced,CA,95340,,,2024-10-09,250.00,,Contribution to Non-Federal Committee,011,,The 2024 Committee to Elect Annie Delgado for Merced City School Board Area 4,,,,,,,,,,,,,,,,,
