form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000885,50588723,,,CCM,Van Drew For Congress,,,,,,PO Box 671,,Cape May Court House,NJ,08210,G2024,,2024-08-06,3300.00,0.00,Contribution,011,C00661868,Van Drew For Congress,H8NJ02166,Van Drew,Jefferson,,Rep.,Dr.,H,NJ,02,,,,,,,,Contribution
SB23,C00000885,50594224,,,CCM,Marlinga For Congress,,,,,,155 South Main St,#672,Mt. Clemens,MI,48046,G2024,,2024-08-08,5000.00,0.00,Contribution,011,C00807727,Marlinga For Congress,H2MI10176,Marlinga,Carl,,,,H,MI,10,,,,,,,,Contribution
SB23,C00000885,50594226,,,CCM,Gillen For NY,,,,,,PO Box 33079,,Washington,DC,20036,G2024,,2024-08-08,5000.00,0.00,Contribution,011,C00840165,Gillen For NY,H2NY04244,Gillen,Lauren,,,,H,NY,04,,,,,,,,Contribution
SB23,C00000885,50594227,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln,Ste. 100,Upper Marlboro,MD,20774,G2024,,2024-08-08,2500.00,0.00,Contribution,011,C00840017,Alsobrooks For Senate,S4MD00327,Alsobrooks,Angela,,,,S,MD,,,,,,,,,Contribution
SB23,C00000885,50614333,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,G2024,,2024-08-20,5000.00,0.00,Contribution,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joe,,Rep.,,H,CO,02,,,,,,,,Contribution
SB23,C00000885,50614340,,,CCM,Joe Morelle For Congress,,,,,,P.O. Box 90914,,Rochester,NY,14609,G2024,,2024-08-20,2000.00,0.00,Contribution,011,C00675108,Joe Morelle For Congress,H8NY25105,Morelle,Joseph,,Rep.,,H,NY,25,,,,,,,,Contribution
SB23,C00000885,50614341,,,PAC,Dreamakers PAC,,,,,,13203 SE 172nd Ave,Ste. 166 #399,Happy Valley,OR,97086,,,2024-08-20,5000.00,0.00,Contribution,011,C00819102,,,,,,,,,,,,,,,,,,Contribution
SB23,C00000885,50614347,,,CCM,Courtney For Congress,,,,,,PO Box 1372,,Vernon,CT,06066,G2024,,2024-08-20,1000.00,0.00,Contribution,011,C00410233,Courtney For Congress,H2CT02112,Courtney,Joe,,Rep.,,H,CT,02,,,,,,,,Contribution
SB23,C00000885,50614348,,,CCM,Sandra Cano for Congress,,,,,,302 Pullen Avenue,,Pawtucket,RI,02861,P2024,,2024-08-20,200.00,0.00,Contribution,011,C00836486,Sandra Cano for Congress,,Cano,Sandra,,,,H,RI,01,,,,,,,,Contribution
SB23,C00000885,50614349,,,PAC,Synergy PAC,,,,,,185 Symphony Way,,Centreville,MD,21617,,,2024-08-20,500.00,0.00,Contribution,011,C00409623,,,,,,,,,,,,,,,,,,Contribution
SB23,C00000885,50614350,,,CCM,Mad 4 Pa PAC,,,,,,P.O. Box 444,,Glenside,PA,19038,G2024,,2024-08-20,5000.00,0.00,Contribution,011,C00670844,Mad 4 Pa PAC,H8PA04116,Dean,Madeleine,,Rep.,,H,PA,04,,,,,,,,Contribution
SB23,C00000885,50614351,,,CCM,April McClain Delaney For Congress,,,,,,PO Box 83940,,Gaithersburg,MD,20883,G2024,,2024-08-20,2000.00,0.00,Contribution,011,C00854471,April McClain Delaney For Congress,H4MD06340,McClain Delaney,April,,,,H,MD,06,,,,,,,,Contribution
SB23,C00000885,50614354,,,ORG,International Union of Painters and Allied Trades,,,,,,7234 Parkway Drive,,Hanover,MD,21076,,,2024-08-20,2664.84,0.00,In-Kind Contribution to National Convention Delegate,011,,,,,,,,,,,,,,,,,,,In-Kind Contribution to National Convention Delegate
