form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00000885,50594222,,,COM,CTE James Jolly for Judge,,,,,,17331 Woodside St.,,Livonia,MI,48152,,,2024-08-08,500.00,0.00,Contribution,011,,,,Jolly,James,,,,,,,,,,,,,,Contribution
SB29,C00000885,50594223,,,COM,Committee to Elect Tabitha Williams for JPS School Board,,,,,,2206 Smalley Street,,Jackson,MI,49203,,,2024-08-08,1000.00,0.00,"Tabitha Williams, School Board Member - Jackson Public Schools  MI",011,,,,Williams,Tabitha,,,,,,,,,,,,,,"Tabitha Williams, School Board Member - Jackson Public Schools  MI"
SB29,C00000885,50594225,,,COM,Friends of Nathan Kieso,,,,,,1813 S 75th Street,,West Allis,WI,53214,,,2024-08-08,500.00,0.00,Contribution,011,,,,Kieso,Nathan,,,,,,,,,,,,,,Contribution
SB29,C00000885,50614335,,,COM,Friends of Dave Coulter,,,,,,555 Leroy St.,,Ferndale,MI,48220,,,2024-08-20,1000.00,0.00,"Dave Coulter, County Executive - Oakland  MI",011,,,,Coulter,Dave,,,,,,,,,,,,,,"Dave Coulter, County Executive - Oakland  MI"
SB29,C00000885,50614336,,,COM,Nicole S. Huddleston For Oakland County Circuit Court Judge,,,,,,6689 Orchard Lake Rd,Unit 182,West Bloomfield,MI,48322,,,2024-08-20,1000.00,0.00,Contribution,011,,,,Huddleston,Nicole,,,,,,,,,,,,,,Contribution
SB29,C00000885,50614338,,,COM,CTE Christina Hines,,,,,,4817 La Chene Drive,,Warren,MI,48092,,,2024-08-20,5000.00,0.00,"Christina Hines, Prosecuting Attorney - Macomb County  MI",011,,,,Hines,Christina,,,,,,,,,,,,,,"Christina Hines, Prosecuting Attorney - Macomb County  MI"
SB29,C00000885,50614339,,,COM,Scott Bennett for Supervisor,,,,,,2067 Larkspur Lane,,Grand Blanc,MI,48439,,,2024-08-20,500.00,0.00,"Scott Bennett, Supervisor - Grand Blanc Township  MI",011,,,,Bennett,Scott,,,,,,,,,,,,,,"Scott Bennett, Supervisor - Grand Blanc Township  MI"
SB29,C00000885,50614342,,,PTY,Utah Democratic State Party,,,,,,825 N 300 W,Ste. C400,Salt Lake City,UT,84103,,,2024-08-20,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00000885,50614343,,,COM,Deeter for Ohio,,,,,,1711 Pioneer Pass,,Norwalk,OH,44857,,,2024-08-20,1000.00,0.00,Contribution,011,,,,Deeter,Kellie,,,,,,,,,,,,,,Contribution
SB29,C00000885,50614344,,,COM,Friends of Tom Patton,,,,,,17157 Rabbit Run Drive,,Strongsville,OH,44136,,,2024-08-20,2600.00,0.00,Contribution,011,,,,Patton,Thomas,,OH Sen.,,,,,,,,,,,,Contribution
SB29,C00000885,50614345,,,COM,Citizens for Pniewski,,,,,,2803 Barrington Drive,,Toledo,OH,43606,,,2024-08-20,500.00,0.00,"Mike Pniewski, Engineer - Lucas County  OH",011,,,,Pniewski,Mike,,,,,,,,,,,,,,"Mike Pniewski, Engineer - Lucas County  OH"
SB29,C00000885,50614346,,,COM,Committee to Elect Marie Gallo,,,,,,6236 Mandalay Road,,Parma Heights,OH,44130,,,2024-08-20,250.00,0.00,"Marie Gallo, Mayor - Parma Heights  OH",011,,,,Gallo,Marie,,,,,,,,,,,,,,"Marie Gallo, Mayor - Parma Heights  OH"
SB29,C00000885,50614352,,,COM,Friends of Dan Miller,,,,,,PO Box 13421,,Pittsburgh,PA,15243,,,2024-08-20,1000.00,0.00,Contribution,011,,,,Miller,Daniel,,PA Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50614353,,,COM,Committee to Elect Mitch Gore,,,,,,2343 Whispering Drive,,Indianapolis,IN,46239,,,2024-08-20,1000.00,0.00,Contribution,011,,,,Gore,Mitchell,,IN Rep.,,,,,,,,,,,,Contribution
SB29,C00000885,50614902,,,COM,Sharetta for Mayor,,,,,,Attn: Linda Chartrand,401 S. Rosedale,Lima,OH,45805,,,2024-08-20,1000.00,0.00,"Sharetta Smith, Mayor - City of Lima  OH",011,,,,Smith,Sharetta,,,,,,,,,,,,,,"Sharetta Smith, Mayor - City of Lima  OH"
