form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00027342,87043707,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,07043,P2024,,2023-03-02,5000.00,0.00,2024 Voluntary Federal Primary,011,C00640003,Mikie Sherrill For Congress,H8NJ11142,Sherrill,Mikie,,,,H,NJ,11,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87043909,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2023-03-02,5000.00,0.00,2024 Voluntary Federal Primary,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,,,S,WI,,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87043911,,,CCM,Tammy Baldwin For Senate,,,,,,PO Box 696,,Madison,WI,53701,G2024,,2023-03-02,5000.00,0.00,2024 Voluntary Federal General,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,,,S,WI,,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87044929,,,CCM,Paul Tonko For Congress,,,,,,19 Dove Street,Unit 302,Albany,NY,12210,P2024,,2023-03-03,1000.00,0.00,2024 Voluntary Federal Primary,011,C00450049,Paul Tonko For Congress,H8NY21203,Tonko,Paul,David,Rep.,,H,NY,20,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87052402,,,CCM,Blumenauer For Congress,,,,,,1631 NE Broadway St.,#343,Portland,OR,97232,P2024,,2023-03-06,5000.00,0.00,2024 Voluntary Federal Primary,011,C00307314,Blumenauer For Congress,H6OR03064,Blumenauer,Earl,,Rep.,,H,OR,03,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87052457,,,CCM,Klobuchar For Minnesota,,,,,,PO Box 4146,,St Paul,MN,55104,P2024,,2023-03-06,5000.00,0.00,2024 Voluntary Federal Primary,011,C00431353,Klobuchar For Minnesota,S6MN00267,Klobuchar,Amy,,Sen.,,S,MN,,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87052460,,,CCM,Klobuchar For Minnesota,,,,,,PO Box 4146,,St Paul,MN,55104,G2024,,2023-03-06,5000.00,0.00,2024 Voluntary Federal General,011,C00431353,Klobuchar For Minnesota,S6MN00267,Klobuchar,Amy,,Sen.,,S,MN,,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87070300,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Ste 116 Box 248,Plainfield,IL,60585,P2024,,2023-03-08,500.00,0.00,2024 Voluntary Federal Primary,011,C00652719,Lauren Underwood For Congress,H8IL14174,Underwood,Lauren,A.,Rep.,,H,IL,14,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87070303,,,CCM,Landsman for Congress,,,,,,P.O. Box 413,,Cincinnati,OH,45201,P2024,,2023-03-08,5000.00,0.00,2024 Voluntary Federal Primary,011,C00800276,Landsman for Congress,,Landsman,Greg,,,,H,OH,00,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87070315,,,CCM,Landsman for Congress,,,,,,P.O. Box 413,,Cincinnati,OH,45201,G2024,,2023-03-08,5000.00,0.00,2024 Voluntary Federal General,011,C00800276,Landsman for Congress,,Landsman,Greg,,,,H,OH,00,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87079733,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2w,Columbus,OH,43215,P2024,,2023-03-10,2500.00,0.00,2024 Voluntary Federal Primary,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,B.,Rep.,,H,OH,03,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87079734,,,CCM,Brian Higgins For Congress,,,,,,PO Box 28,,Buffalo,NY,14220,P2024,,2023-03-10,750.00,0.00,2024 Voluntary Federal Primary,011,C00401034,Brian Higgins For Congress,H4NY27076,Higgins,Brian,M.,Rep.,,H,NY,26,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87084129,,,CCM,Jon Kaiman for Congress,,,,,,P.O. Box 22206,,Great Neck,NY,11022,P2022,,2023-03-14,-1000.00,0.00,Stale Dated,011,C00799270,Jon Kaiman for Congress,,Kaiman,Jon,,,,H,NY,03,,,,,,,,Stale Dated
SB23,C00027342,87084181,,,CCM,Menendez For Congress,,,,,,123 Town Square Place #515,,Jersey City,NJ,07310,P2022,,2023-03-14,-5000.00,0.00,Stale Dated,011,C00799767,Menendez For Congress,H2NJ08232,Menendez,Robert,,,,H,NJ,08,,,,,,,,Stale Dated
SB23,C00027342,87084189,,,CCM,Will Rollins For Congress,,,,,,31500 Grape Street,Ste 3-452,Lake Elsinore,CA,92532,P2022,,2023-03-14,-5000.00,0.00,Stale Dated,011,C00792507,Will Rollins For Congress,H2CA42205,Rollins,Will,,,,H,CA,41,,,,,,,,Stale Dated
SB23,C00027342,87084197,,,CCM,McDermott for Senate,,,,,,7428 Calumet Ave,,Hammond,IN,46324,G2022,,2023-03-14,-5000.00,0.00,Stale Dated,011,C00726018,McDermott for Senate,,McDermott,Thomas,,,Jr.,S,IN,,,,,,,,,Stale Dated
SB23,C00027342,87088768,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,P2024,,2023-03-15,1000.00,0.00,2024 Voluntary Federal Primary,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,T.,Sen.,,S,NM,,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87088770,,,CCM,Martin Heinrich For Senate,,,,,,P.O. Box 25763,,Albuquerque,NM,87125,G2024,,2023-03-15,4000.00,0.00,2024 Voluntary Federal General,011,C00434563,Martin Heinrich For Senate,S2NM00088,Heinrich,Martin,T.,Sen.,,S,NM,,,,,,,,,2024 Voluntary Federal General
SB23,C00027342,87088779,,,CCM,Sheila Jackson Lee For Congress,,,,,,4412 Almeda Road,,Houston,TX,77004,P2024,,2023-03-15,1500.00,0.00,2024 Voluntary Federal Primary,011,C00287904,Sheila Jackson Lee For Congress,H4TX18054,Jackson Lee,Sheila,,Rep.,,H,TX,18,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87088782,,,CCM,Kevin Mullin for Congress,,,,,,PO BOX 869,,BELMONT,CA,94002,P2024,,2023-03-15,5000.00,0.00,2024 Voluntary Federal Primary,011,C00795005,Kevin Mullin for Congress,H2CA14162,Mullin,Kevin,,,,H,CA,13,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87088793,,,CCM,Sydney Kamlager-Dove For Congress,,,,,,777 S. Figueroa St.,Ste. 4050,Los Angeles,CA,90017,P2024,,2023-03-15,5000.00,0.00,2024 Voluntary Federal Primary,011,C00795823,Sydney Kamlager-Dove For Congress,H2CA37304,Kamlager-Dove,Sydney,,Rep.,,H,CA,37,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87088794,,,CCM,Brian Higgins For Congress,,,,,,PO Box 28,,Buffalo,NY,14220,P2024,,2023-03-15,500.00,0.00,2024 Voluntary Federal Primary,011,C00401034,Brian Higgins For Congress,H4NY27076,Higgins,Brian,M.,Rep.,,H,NY,26,,,,,,,,2024 Voluntary Federal Primary
SB23,C00027342,87099126,,,CCM,Sylvia Garcia For Congress,,,,,,PO Box 8530,,Houston,TX,77249,P2024,,2023-03-20,1500.00,0.00,2024 Voluntary Federal Primary,011,C00660555,Sylvia Garcia For Congress,H8TX29052,Garcia,Sylvia,R.,Rep.,,H,TX,29,,,,,,,,2024 Voluntary Federal Primary
