form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00408260,19376152,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,33326,P2024,,2024-06-20,2500.00,0.00,GT PAC 2024 Primary Contribution,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,Wasserman-Schultz,Debbie,,Rep.,,H,FL,23,,,,,,,,GT PAC 2024 Primary Contribution
SB23,C00408260,19376153,,,CCM,Schweikert For Congress,,,,,,"8776 E Shea Blvd, Suite B3a-626",,Scottsdale,AZ,85260,P2024,,2024-06-20,2500.00,0.00,GT PAC 2024 Primary Contribution,011,C00492413,Schweikert For Congress,H4AZ06045,Schweikert,David,,Rep.,,H,AZ,05,,,,,,,,GT PAC 2024 Primary Contribution
SB23,C00408260,19376155,,,CCM,Vern Buchanan For Congress,,,,,,P. O. Box 48928,,Sarasota,FL,34230,P2024,,2024-06-20,2500.00,0.00,GT PAC 2024 Primary Contribution,011,C00412759,Vern Buchanan For Congress,H6FL13148,Buchanan,Vern,,Rep.,,H,FL,16,,,,,,,,GT PAC 2024 Primary Contribution
SB23,C00408260,19376240,,,CCM,Greg Steube For Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,P2024,,2024-06-20,2500.00,0.00,GT PAC 2024 Primary Contribution,011,C00671891,Greg Steube For Congress,H8FL17053,Steube,Greg,,Rep.,,H,FL,17,,,,,,,,GT PAC 2024 Primary Contribution
SB23,C00408260,19376253,,,CCM,Feenstra For Congress,,,,,,641 2nd St,,Hull,IA,51239,G2024,,2024-06-20,2500.00,0.00,GT PAC 2024 General Contribution,011,C00693663,Feenstra For Congress,H0IA04145,Feenstra,Randy,,Rep.,,H,IA,04,,,,,,,,GT PAC 2024 General Contribution
SB23,C00408260,19376269,,,CCM,Ron Estes For Congress,,,,,,PO Box 782952,,Wichita,KS,67278,P2024,,2024-06-20,2500.00,0.00,GT PAC 2024 Primary Contribution,011,C00632067,Ron Estes For Congress,H8KS04112,Estes,Ron,,Rep.,,H,KS,04,,,,,,,,GT PAC 2024 Primary Contribution
SB23,C00408260,19376290,,,CCM,Adrian Smith For Congress,,,,,,3321 Avenue I,Suite 6,Scottsbluff,NE,69361,G2024,,2024-06-20,2500.00,0.00,GT PAC 2024 General Contribution,011,C00412890,Adrian Smith For Congress,H6NE03115,Smith,Adrian,,Rep.,,H,NE,03,,,,,,,,GT PAC 2024 General Contribution
SB23,C00408260,19376292,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,G2024,,2024-06-20,2500.00,0.00,GT PAC 2024 General Contribution,011,C00694778,Nicole For New York,H0NY11078,Malliotakis,Nicole,,Rep.,,H,NY,11,,,,,,,,GT PAC 2024 General Contribution
SB23,C00408260,19376645,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,G2024,,2024-06-20,2500.00,0.00,GT PAC 2024 General Contribution,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,GT PAC 2024 General Contribution
SB23,C00408260,19376646,,,CCM,Brian Fitzpatrick For Congress,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-06-20,2500.00,0.00,GT PAC 2024 General Contribution,011,C00607416,Brian Fitzpatrick For Congress,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,08,,,,,,,,GT PAC 2024 General Contribution
