form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00486845,VVAG5ARTXV0,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-03-24,38.52,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXW8,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-03-24,39.36,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXX6,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-03-24,154.14,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXY4,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-03-24,57.07,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXZ1,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100018400,,,2023-03-24,10.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXT2,,,ORG,Bill.Com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2023-03-13,136.74,0.00,Payment Processing Subscription Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTY09,,,ORG,Engage,,,,,,880 N East St,Unit 205,Frederick,MD,217015045,,,2023-03-30,2800.00,0.00,Postal Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTY17,,,ORG,"League Of Conservation Voters, Inc.",,,,,,740 15Th St NW,Fl 7,Washington,DC,200051048,,,2023-03-31,5050.26,0.00,Administrative & Compliance Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTXN2,,,ORG,Ramp,,,,,,71 5Th Ave,Fl 6,New York,NY,100033004,,,2023-03-28,263.52,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,VVAG5ARTY25,VVAG5ARTXN2,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-03-28,203.52,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
