form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00724443,500216982,,,COM,Ace For Kansas,,,,,,6280 W 135Th St,,Overland Park,KS,662234844,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216981,,,COM,Allison For Kansas,,,,,,PO Box 292,,Olathe,KS,660510292,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216983,,,COM,Betsey For Kansas,,,,,,20823 W 92Nd St,,Lenexa,KS,662203443,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216980,,,COM,Committee To Elect Holscher,,,,,,11531 S Northwood Dr,,Olathe,KS,660616523,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216978,,,COM,Committee To Elect Jason Anderson,,,,,,PO Box 2814,,Olathe,KS,660630814,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216989,,,COM,Dennis Miller For Kansas,,,,,,PO Box 15950,,Lenexa,KS,662855950,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216974,,,COM,Ethan For Kansas,,,,,,PO Box 8296,,Prairie Village,KS,662080296,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216994,,,COM,Goodman 4 Kansas,,,,,,PO Box 15950,,Lenexa,KS,662855950,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216976,,,COM,Jeff Pittman Campaign Fund,,,,,,1108 S Broadway St,,Leavenworth,KS,660483116,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216988,,,COM,John Acala For State Rep,,,,,,520 NE Lk S,,Topeka,KS,66616,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216984,,,COM,Kansans For Vanessa Vaughn West,,,,,,23412 W 46Th St,,Shawnee,KS,662262409,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216995,,,COM,Kansas For Dan,,,,,,PO Box 25351,,Overland Park,KS,662255351,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216977,,,COM,Karen 4 Kansas,,,,,,2480 W 162Nd St,,Stilwell,KS,660859209,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216997,,,COM,Kirk Haskins For Kansas House,,,,,,1035 SW Ashworth Rd,,Topeka,KS,666042134,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216975,,,COM,Mall For Senate,,,,,,PO Box 3805,,Shawnee,KS,662030805,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216990,,,COM,McDonald For Kansas,,,,,,15050 W 138Th St,Unit 4742,Olathe,KS,660635514,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216998,,,COM,Mic McGuire For Kansas House,,,,,,1702 Calle De Loma,,Emporia,KS,668015820,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216986,,,COM,Pam4Kansas,,,,,,8905 W 157Th St,,Overland Park,KS,662219303,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216992,,,COM,Poskin4KS,,,,,,12924 Howe Dr,,Leawood,KS,662091739,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216985,,,COM,Probst For Kansas,,,,,,PO Box 3262,,Hutchinson,KS,675043262,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216999,,,COM,Reddi For Kansas Senate,,,,,,1801 Westbank Way,,Manhattan,KS,665037520,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216996,,,COM,Rui Xu For Kansas,,,,,,4724 BELINDER Ave,,Mission,KS,66205,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216991,,,COM,Sawyer For Representative,,,,,,1041 S Elizabeth St,,Wichita,KS,672133735,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216987,,,COM,Stephanie Sawyer Clayton For State Rep,,,,,,9825 Woodson Dr,,Overland Park,KS,662072847,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216979,,,COM,Sykes For Senate,,,,,,10227 Theden Cir,,Lenexa,KS,662202696,P2024,,2024-08-06,1000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500216993,,,COM,Tobias For Kansas House,,,,,,PO Box 3714,,Topeka,KS,666047714,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00724443,500217000,,,COM,Ware For Kansas,,,,,,PO Box 1974,,Wichita,KS,672011974,P2024,,2024-08-06,500.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
