form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00341396,500055781,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-01-29,814.59,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055779,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-02-12,32942.98,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055782,,,ORG,"A.B. Data, LTD.",,,,,,PO Box 170062,,Milwaukee,WI,532178000,,,2024-02-23,12163.32,0.00,Mail - Printing and Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055783,,,ORG,ACRON Navy Pier Hotel LLC,,,,,,900 E Grand Ave,,Chicago,IL,606110900,,,2024-02-05,25000.00,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500056638,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-04,3903.93,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055784,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2024-01-29,2907.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055785,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2024-02-20,197.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055896,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-01-26,1113.71,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055897,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-02-27,1035.10,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055898,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-01-04,7379.44,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055899,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-02-02,5.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055900,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-02-05,19.96,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055903,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-02-05,8291.99,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055901,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-02-06,21.73,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055902,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-02-20,63.45,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055904,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2024-03-04,7639.86,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500055761,,,IND,,Andrade,Gabi,,,,PO Box 96142,,Washington,DC,200906142,,,2024-01-29,232.97,0.00,Staff Reimbursement,,,,,,,,,,,,,,,,,,,,
