form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00545236,500272608,,,CCM,ADAM HOLLIER FOR CONGRESS,,,,,,PO Box 43923,,Detroit,MI,482430923,P2024,,2024-02-23,1000.00,0.00,Federal Contribution,011,C00801761,,,HOLLIER,ADAM,,,,H,MI,13,,,,,,,,
SB23,C00545236,500272600,,,CCM,ANGIE CRAIG FOR CONGRESS,,,,,,PO Box 22116,,Eagan,MN,551220116,P2024,,2024-02-12,1250.00,0.00,Federal Contribution,011,C00575209,,,CRAIG,ANGELA,DAWN,,,H,MN,02,,,,,,,,
SB23,C00545236,500272606,,,CCM,BARBARA LEE FOR US SENATE,,,,,,PO Box 6787,,Oakland,CA,946030787,P2024,,2024-02-22,2500.00,0.00,Federal Contribution,011,C00833608,,,LEE,BARBARA,,,,S,CA,00,,,,,,,,
SB23,C00545236,500272593,,,PAC,BIDEN VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,P2024,,2024-01-19,5000.00,0.00,Federal Contribution,011,C00744946,BIDEN VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00545236,500272594,,,CCM,CARAVEO FOR CONGRESS,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2024-01-31,500.00,0.00,Federal Contribution,011,C00787788,,,CARAVEO,YADIRA,,,,H,CO,08,,,,,,,,
SB23,C00545236,500272599,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO Box 414,,Scranton,PA,185010414,P2024,,2024-02-06,1000.00,0.00,Federal Contribution,011,C00509968,,,CARTWRIGHT,MATTHEW,A.,,,H,PA,08,,,,,,,,
SB23,C00545236,500272598,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,P2024,,2024-02-02,2500.00,0.00,Federal Contribution,011,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB23,C00545236,500272607,,,CCM,HILL HARPER FOR MICHIGAN,,,,,,PO Box 13195,,Lansing,MI,489013195,P2024,,2024-02-23,1000.00,0.00,Federal Contribution,011,C00844985,,,HARPER,FRANK,HILL,,,S,MI,00,,,,,,,,
SB23,C00545236,500272605,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 413,,Cincinnati,OH,452010413,P2024,,2024-02-14,2500.00,0.00,Federal Contribution,011,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00545236,500272595,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,PO Box 210014,,Anchorage,AK,995210014,P2024,,2024-02-02,1000.00,0.00,Federal Contribution,011,,,H2AK01158,,,,,,H,AK,00,,,,,,,,
SB23,C00545236,500272596,,,CCM,NIKKI FOR CONGRESS,,,,,,PO Box 5171,,Springfield,IL,627055171,P2024,,2024-02-02,1000.00,0.00,Federal Contribution,011,C00787812,,,BUDZINSKI,NIKKI,,,,H,IL,13,,,,,,,,
SB23,C00545236,500272597,,,CCM,SHARICE FOR CONGRESS,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,P2024,,2024-02-02,1250.00,0.00,Federal Contribution,011,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00545236,500272601,,,CCM,SHEILA JACKSON LEE FOR CONGRESS,,,,,,4412 Almeda Rd,,Houston,TX,770044902,P2024,,2024-02-14,2000.00,0.00,Federal Contribution,011,C00287904,,,LEE,SHEILA,JACKSON,,,H,TX,18,,,,,,,,
SB23,C00545236,500272591,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO Box 669,,Glen Cove,NY,115420669,P2024,,2024-01-19,2500.00,0.00,Federal Contribution,011,C00607200,,,SUOZZI,THOMAS,,,,H,NY,03,,,,,,,,
SB23,C00545236,500272603,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,P2024,,2024-02-13,1250.00,0.00,Federal Contribution,011,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB23,C00545236,500272602,,,CCM,Titus For Congress,,,,,,PO Box 72454,,Las Vegas,NV,891702454,P2024,,2024-02-13,1250.00,0.00,Federal Contribution,011,C00499467,,,TITUS,DINA,,,,H,NV,01,,,,,,,,
