form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001198,B05850347B6DC4D39A1F,,,CCM,Cole For Congress,,,,,,12176 Chancery Station Circle,,Reston,VA,73070,P2024,,2024-04-02,5000.00,,Contribution to Committee,,C00379735,Cole For Congress,H2OK04055,Cole,Tom,,Rep.,,H,OK,04,,,,,,,,,
SB23,C00001198,B34CC4C9CC80843AF978,,,PTY,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,,,,,,430 SOUTH CAPITOL STREET SE,,Washington,DC,200034024,O2024,Other,2024-04-29,15000.00,,Contribution to Committee,,C00010603,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,,,,,,,,
SB23,C00001198,BC8A412FB86014039BCB,,,PTY,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,,,,,,430 SOUTH CAPITOL STREET SE,,Washington,DC,200034024,O2024,Other,2024-04-26,-15000.00,,VOID of 3/1/2024 Contribution,,C00010603,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,,,,,,,,,,,,,,,,,,
SB23,C00001198,BE0FAB02251304815834,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,"1020 N. Fairfax Street, Suite 201",,Alexandria,VA,223142068,P2024,,2024-04-02,4000.00,,Contribution to Committee,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,Barrasso,John,A.,Sen.,,S,WY,,,,,,,,,,
SB23,C00001198,B6E40301D596645DB91E,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,"1020 N. Fairfax Street, Suite 201",,Alexandria,VA,223142068,G2024,,2024-04-12,1000.00,,Contribution to Committee,,C00436386,FRIENDS OF JOHN BARRASSO,S6WY00068,Barrasso,John,A.,Sen.,,S,WY,,,,,,,,,,
SB23,C00001198,B6BEB005B677545EAAB1,,,PAC,Heartland Values PAC,,,,,,P.O. Box 505,,Sioux Falls,SD,571010505,O2024,Other,2024-04-02,5000.00,,Contribution to Committee,,C00409003,Heartland Values PAC,,,,,,,,,,,,,,,,,,
SB23,C00001198,B32344242E219494AA3C,,,CCM,HOGAN FOR MARYLAND INC.,,,,,,PO Box 11,,Annapolis,MD,214040011,P2024,,2024-04-08,2500.00,,Contribution to Committee,,C00869016,HOGAN FOR MARYLAND INC.,S4MD00483,Hogan,Larry,,,,S,MD,,,,,,,,,,
SB23,C00001198,B5C619AFF84A94CDE9FA,,,CCM,"JIM BANKS FOR CONGRESS, INC.",,,,,,P.O. BOX 11431,,FORT WAYNE,IN,468581431,P2024,,2024-04-02,2500.00,,Contribution to Committee,,C00577999,"JIM BANKS FOR CONGRESS, INC.",H6IN03229,Banks,Jim,,Rep.,,H,IN,03,,,,,,,,,
SB23,C00001198,BC11DA0F1D319433E967,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,San Diego,CA,921922074,G2024,,2024-04-05,5000.00,,Contribution to Committee,,C00503110,SCOTT PETERS FOR CONGRESS,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,,
SB23,C00001198,B6103B534E0C64251AB4,,,CCM,WALBERG FOR CONGRESS,,,,,,317 W WASHINGTON AVE,PO BOX 1362,Jackson,MI,492012112,P2024,,2024-04-26,-2500.00,,VOID of 3/1/2024 Contribution,,C00390724,WALBERG FOR CONGRESS,H4MI07103,Walberg,Tim,,Rep.,,H,MI,05,,,,,,,,,
SB23,C00001198,B0267BEE25BD74D208F4,,,CCM,WALBERG FOR CONGRESS,,,,,,317 W WASHINGTON AVE,PO BOX 1362,Jackson,MI,492012112,P2024,,2024-04-29,2500.00,,Contribution to Committee,,C00390724,WALBERG FOR CONGRESS,H4MI07103,Walberg,Tim,,Rep.,,H,MI,05,,,,,,,,,
