form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00854299,500135470,,,ORG,MBA Consulting Group,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-10-24,3500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135790,,,ORG,The Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2024-11-13,2534.84,0.00,Fundraising Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135472,,,ORG,MBA Consulting Group,,,,,,PO Box 15845,,Washington,DC,200030845,,,2024-11-14,3500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135474,,,ORG,"Sandler Reiff Lamb Rosenstein & Birkenstock, P.C.",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-11-18,1822.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500131576,,,ORG,The Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2024-10-30,18.01,0.00,Website Domain,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135476,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-25,197.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500131577,,,ORG,The Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2024-10-30,36.02,0.00,Website Domain,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135477,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-12,0.12,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135697,,,ORG,"The Pivot Group, Inc.",,,,,,712 H St NE,Unit 606,Washington,DC,200023627,,,2024-10-18,-45419.34,0.00,"Mail Production, Printing, and Shipping",,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00854299,500131578,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,55.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00854299,500135789,,,ORG,The Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2024-11-13,164.98,0.00,Website Domain,,,,,,,,,,,,,,,,,,,,
