form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00252684,B863752,,,CCM,Dan Newhouse for Congress,,,,,,P.O. BOX 10949,,Yakima,WA,98909,P2024,,2024-01-09,2500.00,,Contribution,011,C00559393,,H4WA04104,Newhouse,Daniel,,,,H,WA,04,,,,,,,,
SB23,C00252684,B863751,,,PAC,PAC for America,,,,,,124 16th Street SE,,Washington,DC,20003,O2024,Not Applicable,2024-01-09,2500.00,,Contribution,011,C00772434,,,,,,,,,, ,,,,,,,,
SB23,C00252684,B864583,,,COM,Crapo Victory Committee,,,,,,5263 Pocosin Lane,,Alexandria,VA,22304,O2024,Not Applicable,2024-01-27,5000.00,,Contribution,011,C00649574,,,,,,,,,, ,,,,,,,,
SB23,C00252684,B864582,,,PTY,DSCC,,,,,,120 Maryland Ave. NE,,Washington,DC,20002,O2024,Not Applicable,2024-01-27,2500.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00252684,B864581,,,CCM,Emmer for Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,P2024,,2024-01-27,1000.00,,Contribution,011,C00545749,,H4MN06087,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00252684,B864580,,,CCM,Guy for Congress,,,,,,PO Box 23177,,Pittsburgh,PA,15222,P2024,,2024-01-27,1000.00,,Contribution,011,C00657833,,H8PA18199,Reschenthaler,Guy,,,,H,PA,14,,,,,,,,
SB23,C00252684,B864579,,,COM,Kaine Victory Fund,,,,,,1490-5A Quarterpath Rd #272,,Williamsburg,VA,23185,O2024,Not Applicable,2024-01-27,1000.00,,Contribution,011,C00833350,,,,,,,,,, ,,,,,,,,
SB23,C00252684,B864578,,,CCM,Pete Aguilar for Congress,,,,,,499 S Capitol St SW Suite 420,,Washington,DC,20003,P2024,,2024-01-27,1000.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00252684,B865292,,,CCM,Bonamici for Congress,,,,,,499 S Capital Street SW Suite 420,,Washington,DC,20003,P2024,,2024-02-07,1000.00,,Contribution,011,C00500421,,H2OR01133,Bonamici,Suzanne,,,,H,OR,01,,,,,,,,
SB23,C00252684,B865291,,,CCM,Celeste for Congress,,,,,,P.O. Box 2410,,Cedar City,UT,84721,O2024,Convention,2024-02-07,1000.00,,Contribution,011,C00842765,,H4UT02296,Maloy,Celeste,,,,H,UT,02,,,,,,,,
SB23,C00252684,B865293,,,COM,Johnson Leadership Fund,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,O2024,Not Applicable,2024-02-07,2500.00,,Contribution,011,C00771246,,,,,,,,,, ,,,,,,,,
