form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363879,4649201,,,COM,Liz Baker Murrill for Attorney General,,,,,,"7353 Highland Rd, Suite B-350",,Baton Rouge,LA,70808,,,2024-01-08,5000.00,0.00,"Liz Murrill, ATTORNEY GENERAL  LA",011,,,,Murrill,Liz,Baker,,,,,,,,,,,,,"Liz Murrill, ATTORNEY GENERAL  LA"
SB29,C00363879,4658304,,,COM,Friends of Roger Wilder,,,,,,P.O. Box 1863,,Denham Springs,LA,70727,,,2024-01-17,250.00,0.00,"Roger Wilder, STATE HOUSE 71st LA",011,,,,Wilder,Roger,,LA Rep.,III,,,,,,,,,,,"Roger Wilder, STATE HOUSE 71st LA"
SB29,C00363879,4658306,,,COM,Stine for Senate,,,,,,PO Box 4494,,Lake Charles,LA,70606,,,2024-01-18,1000.00,0.00,"Jeremy Stine, STATE SENATE 27th LA",011,,,,Stine,Jeremy,,,,,,,,,,,,,,"Jeremy Stine, STATE SENATE 27th LA"
SB29,C00363879,4658331,,,COM,Jaclyn Hotard Campaign,,,,,,P.O.  Box 72,,Laplace,LA,70069,,,2024-01-19,500.00,0.00,"Jaclyn Hotard, OTHER, POP. < 35,000  LA",011,,,,Hotard,Jaclyn,,,,,,,,,,,,,,"Jaclyn Hotard, OTHER, POP. < 35,000  LA"
SB29,C00363879,4658332,,,COM,Friends of Craig Greene,,,,,,PO Box 14274,,Baton Rouge,LA,70898,,,2024-01-19,500.00,0.00,"Craig Greene, COMM OF PUBL SERVICE  LA",011,,,,Greene,Craig,,,,,,,,,,,,,,"Craig Greene, COMM OF PUBL SERVICE  LA"
SB29,C00363879,4658333,,,COM,Robert Allain III Campaign Fund,,,,,,5172 Chitimacha Trail,,Jeanerette,LA,70544,,,2024-01-19,500.00,0.00,"Robert Allain, STATE SENATE 21st LA",011,,,,Allain,Robert,,,,,,,,,,,,,,"Robert Allain, STATE SENATE 21st LA"
SB29,C00363879,4658334,,,COM,Caleb Kleinpeter Campaign,,,,,,P.O. Box 1254,,Port Allen,LA,70767,,,2024-01-19,500.00,0.00,"Caleb Kleinpeter, STATE SENATE 17th LA",011,,,,Kleinpeter,Caleb,,,,,,,,,,,,,,"Caleb Kleinpeter, STATE SENATE 17th LA"
SB29,C00363879,4658469,,,COM,Rick Edmonds Campaign Committee,,,,,,PO Box 77386,,Baton Rouge,LA,70879,,,2024-01-22,500.00,0.00,"Rick Edmonds, STATE HOUSE 66th LA",011,,,,Edmonds,Rick,,,,,,,,,,,,,,"Rick Edmonds, STATE HOUSE 66th LA"
SB29,C00363879,4658470,,,COM,Cameron Henry Campaign Fund,,,,,,P.O. Box 23173,,New Orleans,LA,70183,,,2024-01-22,500.00,0.00,"Cameron Henry, STATE HOUSE 82nd LA",011,,,,Henry,Cameron,,,,,,,,,,,,,,"Cameron Henry, STATE HOUSE 82nd LA"
SB29,C00363879,4658472,,,COM,Kirk Talbot Campaign fund,,,,,,9523 Jefferson Hwy.,,River Ridge,LA,70123,,,2024-01-22,500.00,0.00,"Kirk Talbot, STATE HOUSE 78th LA",011,,,,Talbot,Kirk,,,,,,,,,,,,,,"Kirk Talbot, STATE HOUSE 78th LA"
