form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00164145,05319D8F944BD0ED1AA,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2023-06-21,2500.00,,2024 Primary,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00164145,7E8A694A3DD0047B2B5,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2023-06-21,2500.00,,2024 Primary,011,C00459099,,H0WA08046,DelBene,Suzan,Kay,,,H,WA,01,,,,,,,,
SB23,C00164145,42652B90B46DBCB3D12,,,CCM,Himes For Congress,,,,,,857 Post Rd,# 312,Fairfield,CT,06824,C2024,Convention,2023-06-21,2500.00,,2024 Convention,011,C00434191,,H8CT04172,Himes,James,Andrew,,,H,CT,04,,,,,,,,
SB23,C00164145,9ED971CD34047A55A01,,,CCM,Hoyer For Congress,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,P2024,,2023-06-27,2500.00,,2024 Primary,011,C00140715,,H2MD05155,Hoyer,Steny,Hamilton,,,H,MD,05,,,,,,,,
SB23,C00164145,59AB25D7F90EE418CB3,,,CCM,Jimmy Panetta For Congress,,,,,,PO Box 103,,Carmel Valley,CA,93924,G2022,,2023-06-21,-2500.00,,Void of 9/26/2022 contribution,011,C00592154,,H6CA20152,Panetta,James,V.,,,H,CA,19,,,,,,,,
SB23,C00164145,546C065456FCBB23D04,,,PAC,Mortgage Bankers Association Political Action Committee (MORPAC),,,,,,1919 M St NW,Fl 5,Washington,DC,20036,O2023,Contribution,2023-06-29,5000.00,,2023 Contribution,011,C00004812,Mortgage Bankers Association Political Action Committee (MORPAC),,,,,,,,,,,,,,,,,
SB23,C00164145,4BDFE85CFF7680D87F9,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,01970,G2022,,2023-06-21,-2500.00,,Void of 9/26/2022 contribution,011,C00547240,,H4MA06090,Moulton,Seth,W.,,,H,MA,06,,,,,,,,
SB23,C00164145,BBAB7577C13B1487D1D,,,PAC,National Association Of Mutual Insurance Companies PAC,,,,,,3601 Vincennes Rd,PO BOX 68700,Indianapolis,IN,462681154,O2023,Contribution,2023-06-21,5000.00,,2023 Contribution,011,C00170258,National Association Of Mutual Insurance Companies PAC,,,,,,,,,,,,,,,,,
SB23,C00164145,961017FFFD758BAE278,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2023-06-21,1500.00,,2024 Primary,011,C00668228,,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00164145,B4CB03EA1DE718CD7C0,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-06-21,2500.00,,2024 Primary,011,C00510461,,H2CA31125,Aguilar,Peter,Ray,,,H,CA,33,,,,,,,,
SB23,C00164145,AD65E171FF5C921C2F4,,,PAC,Treasure State PAC,,,,,,946 Bandmann Trl,,Missoula,MT,59802,O2023,Contribution,2023-06-21,2500.00,,2023 Contribution,011,C00433680,Treasure State PAC,,,,,,,,,,,,,,,,,
