form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00233304,SB23.25263,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,P2024,,2023-06-14,1000.00,,Contribution,,C00507368,BEATTY FOR CONGRESS,,,,,,,H,OH,03,,,,,,,,
SB23,C00233304,SB23.25268,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2023-06-14,1000.00,,Contribution,,C00779603,CAREY FOR CONGRESS,,,,,,,H,OH,15,,,,,,,,
SB23,C00233304,SB23.25257,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,P2024,,2023-05-20,1000.00,,Contribution,,C00540617,FRIENDS OF DAVID SCHWEIKERT,,,,,,,H,AZ,01,,,,,,,,
SB23,C00233304,SB23.25259,,,PAC,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,SIOUX FALLS,SD,57101,,,2023-05-20,2500.00,,Contribution,,C00409003,HEARTLAND VALUES PAC,,,,,,,,,,,,,,,,,
SB23,C00233304,SB23.25260,,,PAC,HEARTLAND VALUES PAC,,,,,,PO BOX 505,,SIOUX FALLS,SD,57101,,,2023-06-14,2500.00,,Contribution,,C00409003,HEARTLAND VALUES PAC,,,,,,,,,,,,,,,,,
SB23,C00233304,SB23.25255,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,P2024,,2023-05-20,5000.00,,Contribution,,C00503052,JEFFRIES FOR CONGRESS,,,,,,,H,NY,08,,,,,,,,
SB23,C00233304,SB23.25269,,,CCM,MANN FOR CONGRESS,,,,,,PO BOX 1084,,SALINA,KS,67402,P2024,,2023-06-14,2500.00,,Contribution,,C00460659,MANN FOR CONGRESS,,,,,,,H,KS,01,,,,,,,,
SB23,C00233304,SB23.25261,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-06-14,1000.00,,Contribution,,C00510461,PETE AGUILAR FOR CONGRESS,,,,,,,H,CA,33,,,,,,,,
SB23,C00233304,SB23.25254,,,CCM,RON ESTES FOR CONGRESS,,,,,,PO BOX 782952,,WICHITA,KS,67278,P2024,,2023-05-09,2500.00,,Contribution,,C00632067,RON ESTES FOR CONGRESS,,,,,,,H,KS,04,,,,,,,,
SB23,C00233304,SB23.25271,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,P2024,,2023-06-29,5000.00,,Contribution,,C00588657,TEXANS FOR JODEY ARRINGTON,,,,,,,H,TX,19,,,,,,,,
