form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00348540,500117887,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-18,648.55,2024-11-20,1974.72,Digital Ad buy,,,S,P00009423,Harris,Kamala,,,,P,,,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500117888,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-18,646.27,2024-11-20,1974.72,Digital Ad buy,,,S,P00009423,Harris,Kamala,,,,P,,,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500117889,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-18,1297.12,2024-11-20,1297.12,Digital Ad buy,,,S,H0NY17174,JONES,MONDAIRE,,,,H,17,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500117890,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-18,1292.54,2024-11-20,1448.94,Digital Ad buy,,,S,H4NY04158,GILLEN,LAURA,,,,H,04,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500136919,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-27,156.40,2024-11-20,1448.94,Digital Ad buy,,,S,H4NY04158,GILLEN,LAURA,,,,H,04,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500136923,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-27,559.48,2024-11-20,559.48,Digital Ad buy,,,S,H4NY22085,MANNION,JOHN,W,,,H,22,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500136924,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-27,567.83,2024-11-20,567.83,Digital Ad buy,,,S,H8NY22177,RILEY,JOSH,,,,H,19,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500136925,,,ORG,1199 SEIU United Healthcare Workers East,,,,,,498 Seventh Ave,,New York,NY,10018,G2024,,2024-10-27,246.57,2024-11-20,246.57,Digital Ad buy,,,S,H8NY19223,RYAN,PATRICK,,,,H,18,NY,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500135654,,,ORG,N.G Slater Corp.,,,,,,42 W 38th St,Rm 901,New York,NY,100186209,G2024,,2024-09-21,106.53,2024-10-24,1974.72,Production of Pins,,,S,P00009423,Harris,Kamala,,,,P,,,Schaub,Helen,,,,2024-12-05,
SE,C00348540,500135655,,,ORG,"SEIU-CC, LLC",,,,,,498 SEVENTH Ave,Fl 16,New York,NY,10018,G2024,,2024-09-10,500.00,2024-10-24,1974.72,Call Center Facility and Software,,,S,P00009423,Harris,Kamala,,,,P,,,Schaub,Helen,,,,2024-12-05,
