form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00135541,SB21B.10056,,,ORG,Go Daddy.com,,,,,,14455 N Hayden Rd #219,,Scottsdale,AZ,85260,,,2023-09-02,1258.80,,Website expenses,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10055,,,ORG,Go Daddy.com,,,,,,14455 N Hayden Rd #219,,Scottsdale,AZ,85260,,,2023-09-15,179.40,,Website expense,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10019,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-07-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10026,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-08-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10027,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-09-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10028,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-10-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10029,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-11-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10030,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Moutain View,CA,94043,,,2023-12-03,200.00,,Accounting software fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10024,,,IND,,Mangurten,Rina,,,,9345 Ozark Ave.,,Morton Grove,IL,60053,,,2023-07-05,756.00,,Administrative assistance,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10093,,,IND,,Mangurten,Rina,,,,9345 Ozark Ave.,,Morton Grove,IL,60053,,,2023-12-25,369.00,,Administrative assistance,001,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10021,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-07-05,40.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10031,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-08-05,40.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10032,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-09-05,40.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10033,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-10-05,40.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10086,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-11-05,40.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10085,,,ORG,Merchant Services Credit Processing,,,,,,PO Box 6600,,Hagerstown,MD,21741,,,2023-12-05,239.95,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10057,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-07-24,13.50,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10060,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-08-29,17.83,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10062,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-09-06,1.01,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10063,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-04,13.98,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10065,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-17,6.99,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10064,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-19,42.89,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10068,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-19,41.46,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10071,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-19,13.30,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10087,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-10-24,6.99,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10088,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-11-01,60.72,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10090,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-11-02,25.55,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10089,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-11-30,14.94,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10091,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-12-07,14.94,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00135541,SB21B.10092,,,ORG,Paypal,,,,,,11128 John Galt Road,,Omaha,NE,68137,,,2023-12-26,13.50,,Credit card processing fees,003,,,,,,,,,,,,,,,,,,,
