form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00466094,500170620,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Saint Paul,MN,551220116,P2024,,2023-12-01,1000.00,0.00,Contribution,,C00575209,,,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00466094,500166550,,,CCM,Ashley Hinson for Congress,,,,,,PO Box 811,,Marion,IA,523020811,P2024,,2023-12-01,1000.00,0.00,Contribution,,C00706267,,,Hinson Arenholz,Ashley,,,,H,IA,02,,,,,,,,
SB23,C00466094,500170621,,,CCM,Bob Casey For Senate,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2023-12-21,2500.00,0.00,Contribution,,C00431056,,,Casey,Robert,P,,Jr,S,PA,,,,,,,,,
SB23,C00466094,500170624,,,PAC,Cassidy Leadership Fund,,,,,,PO Box 80505,,Baton Rouge,LA,708980505,,,2023-12-01,1500.00,0.00,Contribution,,C00771543,Cassidy Leadership Fund,,,,,,,,,,,,,,,,,
SB23,C00466094,500163070,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2023-09-21,2500.00,0.00,2023 Contribution,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00466094,500163074,,,CCM,Ciscomani for Congress,,,,,,PO Box 35103,,Tucson,AZ,857405103,P2024,,2023-09-20,1000.00,0.00,Contribution,,C00786194,,,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00466094,500159692,,,CCM,Clarke for Congress,,,,,,PO Box 250200,,Brooklyn,NY,112250200,P2020,,2023-07-13,-1000.00,0.00,Void of 5/8/19 Disbursement,,C00415331,,,Clarke,Yvette,D.,,,H,NY,09,,,,,,,,
SB23,C00466094,500159693,,,CCM,Colin Allred for Congress,,,,,,PO Box 601631,,Dallas,TX,753601631,G2020,,2023-07-13,-416.66,0.00,Void of 8/3/20 Disbursement,,C00637868,,,Allred,Colin,,,,H,TX,32,,,,,,,,
SB23,C00466094,500170625,,,PAC,Congressional Black Caucus PAC,,,,,,PO Box 75357,,Washington,DC,200130357,,,2023-12-01,2500.00,0.00,2023 Contribution,,C00147512,Congressional Black Caucus PAC,,,,,,,,,,,,,,,,,
SB23,C00466094,500165901,,,PAC,Courage PAC,,,,,,PO Box 291,,Burlington,VT,054020291,,,2023-09-22,500.00,0.00,2023 Contribution,,C00836304,Courage PAC,,,,,,,,,,,,,,,,,
SB23,C00466094,500166559,,,CCM,Darren Soto for Congress,,,,,,PO Box 420239,,Kissimmee,FL,347420239,P2024,,2023-12-01,1000.00,0.00,Contribution,,C00581074,,,Soto,Darren,,,,H,FL,09,,,,,,,,
