form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00885707,500107870,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.33,2024-10-07,844700.00,Digital Advertising-Connected TV,,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500107871,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.33,2024-10-07,844700.00,Digital Advertising-Connected TV,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500107872,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.33,2024-10-07,844700.00,Digital Advertising-Hulu,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500107874,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.33,2024-10-07,844700.00,Digital Advertising-Hulu,,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500107875,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.34,2024-10-07,844700.00,Digital Advertising-You Tube,,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500107876,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-07,20833.34,2024-10-07,844700.00,Digital Advertising-You Tube,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500112019,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-10,35200.00,2024-10-10,844700.00,Digital Advertising-CTV,,,O,H4CO08034,EVANS,TIMOTHY,JOSEPH,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500112020,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-10,9100.00,2024-10-10,844700.00,Digital Advertising-You Tube,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500112022,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-10,35200.00,2024-10-10,844700.00,Digital Advertising-CTV,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
SE,C00885707,500112023,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-10-10,18200.00,2024-10-10,844700.00,Digital Advertising-Hulu,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-10-24,
