form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040923,B849486,,,CCM,Bill Foster for Congress Committee,,,,,,499 South Capitol Street SW Suite,,Washington,DC,20003,P2024,,2023-06-20,1000.00,,Contribution,011,C00435099,,H8IL14067,Foster,Bill,G,,,H,IL,11,,,,,,,,
SB23,C00040923,B849487,,,CCM,Blaine for Congress,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,P2024,,2023-06-20,1000.00,,Contribution,011,C00458679,,H8MO09153,Luetkemeyer,Blaine,,,,H,MO,03,,,,,,,,
SB23,C00040923,B849489,,,CCM,Cleaver for Congress,,,,,,413 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2023-06-20,1500.00,,Contribution,011,C00395848,,H4MO05234,Cleaver,Emanuel,,,,H,MO,05,,,,,,,,
SB23,C00040923,B849485,,,PAC,Madison PAC,,,,,,415 New Jersey Avenue SE - Unit1,,Washington,DC,20003,O2023,Not Applicable,2023-06-20,5000.00,,Contribution,011,C00426809,,,,,,,,,, ,,,,,,,,
SB23,C00040923,B849481,,,COM,Team McHenry,,,,,,228 S. Washington St. Ste. 115,,Alexandria,VA,22314,O2023,Not Applicable,2023-06-20,5000.00,,Contribution,011,C00544650,,,,,,,,,, ,,,,,,,,
SB23,C00040923,B849483,,,PAC,Together Holding Our Majority (THOMPAC),,,,,,10540 Swerling Way,,Raleigh,NC,27614,O2023,Not Applicable,2023-06-20,1500.00,,Contribution,011,C00571323,,,,,,,,,, ,,,,,,,,
SB23,C00040923,B849478,,,PAC,Upper Hand Fund,,,,,,410 1st Street SE Floor 2,,Washington,DC,20003,O2023,Not Applicable,2023-06-20,5000.00,,Contribution,011,C00503151,,,,,,,,,, ,,,,,,,,
SB23,C00040923,B850299,,,CCM,Ann Wagner for Congress,,,,,,410 1st Street SE 2nd Floor,,Washington,DC,20003,P2024,,2023-06-27,1000.00,,Contribution,011,C00495846,,H2MO02102,Wagner,Ann,,,,H,MO,02,,,,,,,,
SB23,C00040923,B850302,,,CCM,Friends of Dan Kildee,,,,,,P.O. Box 248,,Flint,MI,48501,P2024,,2023-06-27,1000.00,,Contribution,011,C00499947,,H2MI05119,Kildee,Dan,,,,H,MI,08,,,,,,,,
SB23,C00040923,B850301,,,CCM,Julia Letlow For Congress,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,P2024,,2023-06-27,1000.00,,Contribution,011,C00766428,,H2LA05126,Letlow,Julia,,,,H,LA,05,,,,,,,,
SB23,C00040923,B850298,,,CCM,Nicole for New York,,,,,,PO Box 68,,South Salem,NY,10590,P2024,,2023-06-27,1500.00,,Contribution,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
