form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00430256,18296990,,,COM,Vote Shamp,,,,,,P.O. Box 2310,,Wickenburg,AZ,85358,,,2024-07-15,-300.00,0.00,Void - Vote Shamp,011,,,,Shamp,Janae,,AZ Sen.,,,,,,,,,,,,Void - Vote Shamp
SB29,C00430256,18301891,,,COM,Federation of Iowa Insurers PAC,,,,,,666 Grand Avenue,Suite 2000,Des Moines,IA,50309,,,2024-07-29,5000.00,0.00,2024 Contribution,011,,,,,,,,,,,,,,,,,,,2024 Contribution
SB29,C00430256,18301974,,,COM,Leo Biasiucci,,,,,,1990 Rainbow Ave. N.,,Lake Havasu City,AZ,86403,,,2024-07-30,750.00,0.00,2024 Arizona State General Election,011,,,,Biasiucci,Leo,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election
SB29,C00430256,18301979,,,COM,Selina Bliss for State Representative  District 1,,,,,,1560 Sportsfan Ct.,,Prescott,AZ,86301,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Bliss,Selina,,AZ Rep.,Dr.,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301982,,,COM,Eva for Arizona,,,,,,225 E. Main Street,Suite 201,Mesa,AZ,85201,,,2024-07-30,750.00,0.00,2024 Arizona State General Election Contribution,011,,,,Burch,Eva,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301984,,,COM,Contreras for AZ,,,,,,4392 E. Sunrise Dr.,,Phoenix,AZ,85044,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Contreras,Patricia,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301985,,,COM,Contreras for House,,,,,,12204 W Mohave Street,,Avondale,AZ,85323,,,2024-07-30,750.00,0.00,2024 Arizona State General Election Contribution,011,,,,Contreras,Lupe,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301986,,,COM,Oscar for AZ House,,,,,,8221 S. 33rd Drive,,Laveen,AZ,85339,,,2024-07-30,750.00,0.00,2024 Arizona State General Election Contribution,011,,,,De Los Santos,Oscar,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301987,,,COM,Mitzi Epstein for AZ Senate,,,,,,733 E. Stacey Lane,,Tempe,AZ,85284,,,2024-07-30,750.00,0.00,2024 Arizona State General Election Contribution,011,,,,Epstein,Denise,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301988,,,COM,Sally Gonzales for State Senate - District No. 20,,,,,,7444 S. Camino Benem,,Tucson,AZ,85757,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Gonzales,Sally Ann,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301989,,,COM,Arizonans for Matt Gress,,,,,,1934 E. Camelback Road,"Suite 120, Box 401",Phoenix,AZ,85016,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Gress,Matt,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301990,,,COM,Nancy Gutierrez for State Representative District 18,,,,,,P.O. Box 35612,,Tucson,AZ,85740,,,2024-07-30,750.00,0.00,2024 Ariziona General Election Contribution,011,,,,Gutierrez,Nancy,,AZ Rep.,,,,,,,,,,,,2024 Ariziona General Election Contribution
SB29,C00430256,18301991,,,COM,Hatathalie for Arizona,,,,,,P.O. Box 2845,,Tuba City,AZ,86045,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Hatathlie,Theresa,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301992,,,COM,Alma Hernandez for State Representative District 21,,,,,,1095 S. Meyer Ave.,,Tucson,AZ,85701,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Hernandez,Alma,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301993,,,COM,John Kavanagh for State Senate - District No. 3,,,,,,16038 E. Seminole Lane,,Fountain Hills,AZ,85268,,,2024-07-30,400.00,0.00,2024 Arizona State General Election Contribution,011,,,,Kavanagh,John,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301994,,,COM,Vote Livingston for House LD28,,,,,,9559 W. Menadota Drive,,Peoria,AZ,85382,,,2024-07-30,400.00,0.00,2024 Arizona State General Election,011,,,,Livingston,David,,AZ Sen.,,,,,,,,,,,,2024 Arizona State General Election
SB29,C00430256,18301995,,,COM,Martinez for Arizona,,,,,,P.O. Box 13125,,Casa Grande,AZ,85130,,,2024-07-30,750.00,0.00,2024 Arizona State General Election Contribution,011,,,,Martinez,Teresa,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election Contribution
SB29,C00430256,18301996,,,COM,Mathis for Arizona,,,,,,P.O. Box 65385,,Tucson,AZ,85728,,,2024-07-30,400.00,0.00,2024 Arizona State General Election,011,,,,Mathis,Christopher,,AZ Rep.,,,,,,,,,,,,2024 Arizona State General Election
