form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214304,11999114,,,COM,Lazzara for NC Senate,,,,,,105 Dover Lane,,Jacksonville,NC,28540,,,2024-11-03,250.00,0.00,"Michael Lazzara, STATE SENATE 6th NC",011,,,,Lazzara,Michael,,NC Sen.,,,,,,,,,,,,"Michael Lazzara, STATE SENATE 6th NC"
SB29,C00214304,11999115,,,COM,Todd Johnson for Senate,,,,,,P O Box 591,,Monroe,NC,28111,,,2024-11-03,250.00,0.00,"Todd Johnson, STATE SENATE 35th NC",011,,,,Johnson,Todd,,NC Sen.,,,,,,,,,,,,"Todd Johnson, STATE SENATE 35th NC"
SB29,C00214304,11999116,,,COM,Re-Elect Garland Pierce for House District 48,,,,,,21981 Buie St,,Wagram,NC,28396,,,2024-11-03,250.00,0.00,"Garland Pierce, STATE HOUSE 48th NC",011,,,,Pierce,Garland,,NC Rep.,,,,,,,,,,,,"Garland Pierce, STATE HOUSE 48th NC"
SB29,C00214304,11999117,,,COM,Danny Britt for NC Senate,,,,,,1101 N Walnut Street,,Lumberton,NC,28358,,,2024-11-03,500.00,0.00,"Danny Britt, STATE SENATE 24th NC",011,,,,Britt,Danny,,NC Sen.,Jr.,,,,,,,,,,,"Danny Britt, STATE SENATE 24th NC"
SB29,C00214304,11999945,,,COM,Harry Warren for NC 76,,,,,,PO Box 2521,,Salisbury,NC,28144,,,2024-11-04,250.00,0.00,"Harry Warren, STATE HOUSE 76th NC",011,,,,Warren,Harry,,NC Rep.,,,,,,,,,,,,"Harry Warren, STATE HOUSE 76th NC"
SB29,C00214304,11999946,,,COM,Phil Berger Committee,,,,,,P.O. Box 528,,Eden,NC,27289,,,2024-11-04,500.00,0.00,"Phil BERGER, STATE SENATE 30th NC",011,,,,BERGER,Phil,,,,,,,,,,,,,,"Phil BERGER, STATE SENATE 30th NC"
SB29,C00214304,11999947,,,COM,Brent Jackson for NC Senate,,,,,,2924 Ernest Williams Road,,Autryville,NC,28318,,,2024-11-04,250.00,0.00,"Brent Jackson, STATE SENATE 10th NC",011,,,,Jackson,Brent,,NC Sen.,,,,,,,,,,,,"Brent Jackson, STATE SENATE 10th NC"
SB29,C00214304,11999948,,,COM,Newton for Senate,,,,,,PO Box 145,,Mount Pleasant,NC,28124,,,2024-11-04,250.00,0.00,"Paul Newton, STATE SENATE 36th NC",011,,,,Newton,Paul,,NC Sen.,,,,,,,,,,,,"Paul Newton, STATE SENATE 36th NC"
SB29,C00214304,11999949,,,COM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,,,2024-11-04,250.00,0.00,"John Bell, STATE HOUSE 10th NC",011,,,,Bell,John,,NC Rep.,IV,,,,,,,,,,,"John Bell, STATE HOUSE 10th NC"
SB29,C00214304,11999950,,,COM,Julia C. Howard for House Committee,,,,,,330 S. Salisbury Street,,Mocksville,NC,27028,,,2024-11-04,250.00,0.00,"Julia Howard, STATE HOUSE 79th NC",011,,,,Howard,Julia,,Representa,,,,,,,,,,,,"Julia Howard, STATE HOUSE 79th NC"
