form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00285593,EB818,,,PAC,Alexis for Seattle,,,,,,P.O. Box 20084,,Seattle,WA,98102,,,2024-11-08,350.00,,Contribution to Non-Federal Committee,011,,Alexis for Seattle,,,,,,,,,,,,,,,,,
SB29,C00285593,EB774,,,PAC,Amy Walen for State House,,,,,,P.O. Box 853,,Redmond,WA,98073,,,2024-10-24,600.00,,Contribution to Non-Federal Committee,011,,Amy Walen for State House,,,,,,,,,,,,,,,,,
SB29,C00285593,EB816,,,PAC,Arizona Democratic Party,,,,,,934 West McDonnell Road,,Phoenix,AZ,85007,,,2024-11-07,3000.00,,Contribution to Non-Federal Committee,011,,Arizona Democratic Party,,,,,,,,,,,,,,,,,
SB29,C00285593,EB792,,,PAC,Chris for Washington,,,,,,P.O. Box 20776,,Seattle,WA,98102,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Chris for Washington,,,,,,,,,,,,,,,,,
SB29,C00285593,EB772,,,PAC,Chris Jordan for Spokane,,,,,,P.O. Box 8799,,Spokane,WA,99203,,,2024-10-24,500.00,,Contribution to Non-Federal Committee,011,,Chris Jordan for Spokane,,,,,,,,,,,,,,,,,
SB29,C00285593,EB789,,,PAC,Committee to Elect Jake Fey,,,,,,P.O. Box 1372,,Tacoma,WA,98401,,,2024-10-24,1000.00,,Contribution to Non-Federal Committee,011,,Committee to Elect Jake Fey,,,,,,,,,,,,,,,,,
SB29,C00285593,EB793,,,PAC,Common Sense for Severns,,,,,,1911 SW Campus Drive,#159,Federal Way,WA,98023,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Common Sense for Severns,,,,,,,,,,,,,,,,,
SB29,C00285593,EB779,,,PAC,Elect Ana Ruiz Kennedy,,,,,,523 W. Bonneville Street,,Pasco,WA,99301,,,2024-10-24,1200.00,,Contribution to Non-Federal Committee,011,,Elect Ana Ruiz Kennedy,,,,,,,,,,,,,,,,,
SB29,C00285593,EB801,,,PAC,Elect Clyde Shavers,,,,,,P.O. Box 24,,Oak Harbor,WA,98277,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Elect Clyde Shavers,,,,,,,,,,,,,,,,,
SB29,C00285593,EB770,,,PAC,Elect Upthegrove,,,,,,7750 17th NE,,Seattle,WA,98155,,,2024-10-24,1000.00,,Contribution to Non-Federal Committee,011,,Elect Upthegrove,,,,,,,,,,,,,,,,,
SB29,C00285593,EB817,,,PAC,"Escamilla for Senate, Luz",,,,,,1004 North Morton Dr.,,Salt Lake City,UT,84116,,,2024-11-05,1000.00,,Contribution to Non-Federal Committee,011,,"Escamilla for Senate, Luz",,,,,,,,,,,,,,,,,
SB29,C00285593,EB768,,,PAC,Ferguson for Governor,,,,,,P.O. Box 221669,,Seattle,WA,98122,,,2024-10-24,2400.00,,Contribution to Non-Federal Committee,011,,Ferguson for Governor,,,,,,,,,,,,,,,,,
SB29,C00285593,EB796,,,PAC,Friends for Sam Low,,,,,,9010 Market Place,PMB #341,Lake Stevens,WA,98258,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Friends for Sam Low,,,,,,,,,,,,,,,,,
SB29,C00285593,EB803,,,PAC,Friends of Brandy Donaghy,,,,,,P.O. Box 12572,,Mill Creek,WA,98082,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Brandy Donaghy,,,,,,,,,,,,,,,,,
SB29,C00285593,EB802,,,PAC,Friends of Cindy Ryu,,,,,,P.O. Box 33548,,Shoreline,WA,98133,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Cindy Ryu,,,,,,,,,,,,,,,,,
SB29,C00285593,EB791,,,PAC,Friends of Dan Bronoske,,,,,,P.O. Box 39408,,Lakewood,WA,98496,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Dan Bronoske,,,,,,,,,,,,,,,,,
SB29,C00285593,EB800,,,PAC,Friends of Dave Paul,,,,,,P.O. Box 387,,Oak Harbor,WA,98277,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Dave Paul,,,,,,,,,,,,,,,,,
SB29,C00285593,EB799,,,PAC,Friends of Janet St. Clair,,,,,,370 N. East Camano Drive,#11,Camano Island,WA,98282,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Friends of Janet St. Clair,,,,,,,,,,,,,,,,,
SB29,C00285593,EB778,,,PAC,Friends of Jeff Smart,,,,,,253 Columbia Park Trail,,Richland,WA,99352,,,2024-10-24,1000.00,,Contribution to Non-Federal Committee,011,,Friends of Jeff Smart,,,,,,,,,,,,,,,,,
SB29,C00285593,EB798,,,PAC,Friends of Julio Cortes,,,,,,P.O. Box 412,,Everett,WA,98206,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Julio Cortes,,,,,,,,,,,,,,,,,
SB29,C00285593,EB786,,,PAC,Friends of Laurie Jinkins,,,,,,P.O. Box 2032,,Tacoma,WA,98401,,,2024-10-24,1200.00,,Contribution to Non-Federal Committee,011,,Friends of Laurie Jinkins,,,,,,,,,,,,,,,,,
SB29,C00285593,EB797,,,PAC,Friends of Lillian Ortiz-Self,,,,,,P.O. Box 581,,Mukilteo,WA,98275,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Lillian Ortiz-Self,,,,,,,,,,,,,,,,,
SB29,C00285593,EB785,,,PAC,Friends of Lisa Callan,,,,,,P.O. Box 2095,,Issaquah,WA,98027,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Lisa Callan,,,,,,,,,,,,,,,,,
SB29,C00285593,EB773,,,PAC,Friends of Marcus Riccelli,,,,,,P.O. Box 4513,,Spokane,WA,99220,,,2024-10-24,500.00,,Contribution to Non-Federal Committee,011,,Friends of Marcus Riccelli,,,,,,,,,,,,,,,,,
SB29,C00285593,EB784,,,PAC,Friends of Mari Kruger Leavitt,,,,,,P.O. Box 65195,,Tacoma,WA,98466,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Mari Kruger Leavitt,,,,,,,,,,,,,,,,,
SB29,C00285593,EB805,,,PAC,Friends of Mary Fosse,,,,,,P.O. Box 3125,,Everett,WA,98213,,,2024-10-24,600.00,,Contribution to Non-Federal Committee,011,,Friends of Mary Fosse,,,,,,,,,,,,,,,,,
SB29,C00285593,EB783,,,PAC,Friends of My-Linh,,,,,,11900 NE 1st Street,,Bellevue,WA,98005,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of My-Linh,,,,,,,,,,,,,,,,,
SB29,C00285593,EB795,,,PAC,Friends of Strom Peterson,,,,,,P.O. Box 3057,,Edmonds,WA,98020,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Strom Peterson,,,,,,,,,,,,,,,,,
SB29,C00285593,EB781,,,PAC,Friends of Tina Orwall,,,,,,17837 First Avenue S #299,,Normandy Park,WA,98148,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends of Tina Orwall,,,,,,,,,,,,,,,,,
SB29,C00285593,EB787,,,PAC,Friends to Elect Kristine Reeves,,,,,,1815 SW Campus Drive,#26332,Federal Way,WA,98093,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Friends to Elect Kristine Reeves,,,,,,,,,,,,,,,,,
SB29,C00285593,EB788,,,PAC,Greg Nancy for Kitsap,,,,,,P.O. Box 11276,,Bainbridge,WA,98110,,,2024-10-24,900.00,,Contribution to Non-Federal Committee,011,,Greg Nancy for Kitsap,,,,,,,,,,,,,,,,,
SB29,C00285593,EB769,,,PAC,Heck for Lt. Governor,,,,,,P.O. Box 235,,Olympia,WA,98507,,,2024-10-24,2400.00,,Contribution to Non-Federal Committee,011,,Heck for Lt. Governor,,,,,,,,,,,,,,,,,
SB29,C00285593,EB794,,,PAC,Nick Brown for Attorney General,,,,,,401 2nd Avenue S,Suite 303,Seattle,WA,98104,,,2024-10-24,2400.00,,Contribution to Non-Federal Committee,011,,Nick Brown for Attorney General,,,,,,,,,,,,,,,,,
SB29,C00285593,EB771,,,PAC,People 4 Bright,,,,,,P.O. Box 870,,Selah,WA,98942,,,2024-10-24,250.00,,Contribution to Non-Federal Committee,011,,People 4 Bright,,,,,,,,,,,,,,,,,
SB29,C00285593,EB804,,,PAC,People for Alex Ramel,,,,,,P.O. Box 2819,,Bellingham,WA,98227,,,2024-10-24,600.00,,Contribution to Non-Federal Committee,011,,People for Alex Ramel,,,,,,,,,,,,,,,,,
SB29,C00285593,EB790,,,PAC,People for Parshley,,,,,,1014 4th Avenue E,,Olympia,WA,98506,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,People for Parshley,,,,,,,,,,,,,,,,,
SB29,C00285593,EB775,,,PAC,People for Timm Ormsby,,,,,,P.O. Box 2177,,Spokane,WA,99210,,,2024-10-24,500.00,,Contribution to Non-Federal Committee,011,,People for Timm Ormsby,,,,,,,,,,,,,,,,,
SB29,C00285593,EB780,,,PAC,People for Victoria Hunt,,,,,,P.O. Box 665,,Issaquah,WA,98027,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,People for Victoria Hunt,,,,,,,,,,,,,,,,,
SB29,C00285593,EB777,,,PAC,Steven McCray II for State House,,,,,,P.O. Box 121,,Four Lakes,WA,99014,,,2024-10-24,750.00,,Contribution to Non-Federal Committee,011,,Steven McCray II for State House,,,,,,,,,,,,,,,,,
SB29,C00285593,EB782,,,PAC,The Fighting 43rd,,,,,,4337 15th Avenue,Apt. 816,Seattle,WA,98105,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,The Fighting 43rd,,,,,,,,,,,,,,,,,
SB29,C00285593,EB776,,,PAC,Vote Molly Marshall,,,,,,P.O. Box 48505,,Spokane,WA,99228,,,2024-10-24,1100.00,,Contribution to Non-Federal Committee,011,,Vote Molly Marshall,,,,,,,,,,,,,,,,,
