form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00027342,88559136,,,COM,Committee to Elect Lindsey Valenti,,,,,,PO Box 2103,,Metairie,LA,70004,,,2024-04-02,500.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Valenti,Lindsey,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88563219,,,COM,Friends of Katie Moline,,,,,,2222 Eastbrook Dr.,,Toledo,OH,43613,,,2024-04-02,1000.00,0.00,2026 Voluntary Non-Federal Primary,011,,,,Moline,Katie,,,,,,,,,,,,,,2026 Voluntary Non-Federal Primary
SB29,C00027342,88563811,,,COM,Friends of Mike Goebel,,,,,,PO Box 6801,,Evansville,IN,47719,,,2024-04-03,2000.00,0.00,2024 Voluntary Non-Federal,011,,,,Goebel,Mike,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88563814,,,COM,Friends of Mike Goebel,,,,,,PO Box 6801,,Evansville,IN,47719,,,2024-04-03,-2000.00,0.00,Void - Check lost in mail,011,,,,Goebel,Mike,,,,,,,,,,,,,,Void - Check lost in mail
SB29,C00027342,88565781,,,COM,Friends of Ron Bacon,,,,,,10300 Meadowlark Hills Rd.,,Chandler,IN,47610,,,2024-04-04,500.00,0.00,2024 Voluntary Non-Federal,011,,,,Bacon,Ron,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565782,,,PTY,Warrick County Democratic Party,,,,,,P.O. Box 510,,Boonville,IN,47601,,,2024-04-04,1000.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565783,,,PTY,Charles County Democratic Central Committee,,,,,,PO Box 2710,,La Plata,MD,20646,,,2024-04-04,2500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565784,,,COM,Amanda Gonzalez Campaign,,,,,,PO Box 242458,,San Antonio,TX,78224,,,2024-04-04,3000.00,0.00,2024 Voluntary Non-Federal,011,,,,Gonzalez,Amanda,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565786,,,COM,Committee for Kopas,,,,,,236 Jacobs Way,,Greensburg,PA,15601,,,2024-04-04,500.00,0.00,2024 Voluntary Non-Federal,011,,,,Kopas,Ted,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565832,,,PTY,Louisiana House Democratic Campaign Committee,,,,,,P.O.Box 4385,,Baton Rouge,LA,70821,,,2024-04-04,500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565979,,,COM,Committee to Elect Bohacek,,,,,,220 Pokagon Trail,,Michiana Shores,IN,46360,,,2024-04-04,5000.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Bohacek,Mike,,IN Sen.,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88565982,,,ORG,"Texas Gulf Coast Area Labor Federation, AFL-CIO",,,,,,2506 Sutherland St.,,Houston,TX,77093,,,2024-04-04,10000.00,0.00,2024 Voluntary Non-Federal,003,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565987,,,PTY,Florida Democratic Party,,,,,,201 S. Monroe St.,Suite 300,Tallahassee,FL,32301,,,2024-04-04,2500.00,0.00,2024 Voluntary Non-Federal,011,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88565991,,,ORG,Florida AFL-CIO,,,,,,135 S Monroe St,,Tallahassee,FL,32301,,,2024-04-04,450.00,0.00,2024 Voluntary Non-Federal,003,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
SB29,C00027342,88566122,,,COM,Pam Smith-Wright for Mayor,,,,,,3520 Christie Place,,Owensboro,KY,42301,,,2024-04-04,500.00,0.00,2024 Voluntary Non-Federal Primary,011,,,,Smith-Wright,Pamela,,,,,,,,,,,,,,2024 Voluntary Non-Federal Primary
SB29,C00027342,88568917,,,ORG,IBEW Arizona PAC,,,,,,"900 Seventh Street, NW",,Washington,DC,20001,,,2024-04-05,1000.00,0.00,2024 Voluntary Non-Federal,001,,,,,,,,,,,,,,,,,,,2024 Voluntary Non-Federal
