form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00663211,SE.9704,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-01-05,1029.00,2024-01-05,1029.00,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9701,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-01-19,978.38,2024-01-19,2007.38,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9699,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-02-02,1029.00,2024-01-31,3036.38,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9703,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-02-02,951.82,2024-02-02,3988.20,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9705,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-02-13,1050.00,2024-02-12,5038.20,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9706,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-02-19,1075.30,2024-02-16,6113.50,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9707,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-03-25,680.45,2024-03-20,9863.95,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9708,,,ORG,Matrix Media Services,,,,,,463 E Town St,,Columbus,OH,43215,G2024,,2024-04-03,1480.45,2024-03-28,11344.40,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9696,,,ORG,Outfront Media,,,,,,405 Lexington Ave,17th Fl,New York,NY,10174,G2024,,2024-02-29,1570.00,2024-02-27,7683.50,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
SE,C00663211,SE.9709,,,ORG,Outfront Media,,,,,,405 Lexington Ave,17th Fl,New York,NY,10174,G2024,,2024-03-08,1500.00,2024-03-08,9183.50,Billboard Advertising,,C00663211,O,P80001571,Trump,Donald,J.,,,P,00,DC,Taylor,Claude,,,,2024-12-03,
