form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00366070,SB23.46721,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2024-09-26,1000.00,,,,C00816983,,,,,,,,H,FL,04,,,,,,,,
SB23,C00366070,SB23.46734,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,918 PENNSYLVANIA AVE SE,,WASHINGTON,DC,20003,G2024,,2024-09-19,1000.00,,,,C00558437,,,,,,,,H,NJ,12,,,,,,,,
SB23,C00366070,SB23.46731,,,PAC,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-09-19,1000.00,,,,C00509968,,,,,,,,,,,,,,,,,,
SB23,C00366070,SB23.46735,,,CCM,CASE FOR CONGRESS,,,,,,PO BOX 2941,,HONOLULU,HI,96802,G2024,,2024-09-25,1000.00,,,,C00680918,,,,,,,,H,HI,01,,,,,,,,
SB23,C00366070,SB23.46715,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO BOX 16210,,PITTSBURGH,PA,15242,G2024,,2024-07-24,1000.00,,,,C00787648,,,,,,,,H,PA,17,,,,,,,,
SB23,C00366070,SB23.46729,,,CCM,CHRIS PAPPAS FOR CONGRESS,,,,,,PO BOX 313,,MANCHESTER,NH,03105,G2024,,2024-09-19,2000.00,,,,C00660464,,,,,,,,H,NH,01,,,,,,,,
SB23,C00366070,SB23.46738,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,G2024,,2024-09-18,4000.00,,,,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00366070,SB23.46736,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,G2024,,2024-09-20,4000.00,,,,C00422980,,,,,,,,H,TN,09,,,,,,,,
SB23,C00366070,SB23.46714,,,CCM,CONNOLLY FOR CONGRESS,,,,,,PO BOX 563,,MERRIFIELD,VA,22116,G2024,,2024-07-25,1000.00,,,,C00445452,,,,,,,,H,VA,11,,,,,,,,
SB23,C00366070,SB23.46727,,,CCM,CONNOLLY FOR CONGRESS,,,,,,PO BOX 563,,MERRIFIELD,VA,22116,G2024,,2024-07-25,1500.00,,,,C00445452,,,,,,,,H,VA,11,,,,,,,,
