form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00530766,SB21B.I32893,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-11-29,4678.80,,SALARY & TAXES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32894,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-13,4539.02,,SALARIES & TAXES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32895,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-27,4539.02,,SALARY & TAXES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32896,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-01,2242.21,,HEALTH/DENTAL/DISABILITY BENEFITS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32919,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,1893.79,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32934,,,IND,,BIRNBAUM,MARIA,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,1288.00,,MILEAGE REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,X,"RELATED TO MARIA BIRNBAUM $1,893.79 PAYMENT ON 12/9/24"
SB21B,C00530766,SB21B.I32917,,,IND,,MESA,MATTHEW,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,997.86,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32940,,,IND,,MESA,MATTHEW,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,445.25,,MILEAGE REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32920,,,IND,,MEYER,SUZANNE,,,,2800 SHIRLINGTON AVE STE 1200,,ARLINGTON,VA,22206,,,2024-12-09,287.52,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32921,,,IND,,MEYER,SUZANNE,,,,2800 SHIRLINGTON AVE STE 1200,,ARLINGTON,VA,22206,,,2024-12-09,152.26,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32953,,,IND,,MEYER,SUZANNE,,,,2800 SHIRLINGTON AVE STE 1200,,ARLINGTON,VA,22206,,,2024-12-09,18.20,,MILEAGE REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $287.52 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32916,,,IND,,WILKERSON,JEREMIAH,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,873.55,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32918,,,IND,,WILKERSON,JEREMIAH,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,944.88,,TRAVEL REIMBURSEMENT - SEE MEMO ENTRIES,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32922,,,IND,,WILKERSON,JEREMIAH,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,36.30,,MILEAGE REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO 12/9/24 PAYMENT TO JEREMIAH WILKERSON TOTALING $873.55
SB21B,C00530766,SB21B.I32927,,,IND,,WILKERSON,JEREMIAH,,,,2800 SHIRLINGTON ROAD,SUITE 1200,ARLINGTON,VA,22206,,,2024-12-09,474.60,,MILEAGE REIMBURSEMENT,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO JEREMIAH WILKERSON $944.88 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32912,,,ORG,AMERICAN EXPRESS,,,,,,THREE WORLD FINANCIAL CENTER,200 VESEY STREET,NEW YORK,NY,10285,,,2024-12-08,8491.64,,CREDIT CARD EXPENSES - SEE MEMO ENTRIES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32960,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,70112,,,2024-12-31,37.03,,CREDIT CARD PROCESSING FEES,003,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32951,,,ORG,BASHAS',,,,,,99 SOUTH HIGLEY ROAD,,GILBERT,AZ,85296,,,2024-12-09,53.90,,MEAL PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $287.52 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32915,,,ORG,BESTBUY,,,,,,7601 PENN AVE SOUTH,,RICHFIELD,MN,55423,,,2024-12-08,126.23,,PRINTER TONER,001,,,,,,,,,,,,  ,,,,,,X,RELATED TO AMEX PAYMENT 12/8/24
SB21B,C00530766,SB21B.I32900,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-12-13,436.42,,BANK FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32942,,,ORG,CHIPOTLE,,,,,,610 NEWPORT CENTER DR.,,NEWPORT BEACH,CA,92660,,,2024-12-09,267.66,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32955,,,ORG,CHIPOTLE,,,,,,610 NEWPORT CENTER DR.,,NEWPORT BEACH,CA,92660,,,2024-12-09,123.43,,MEAL PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $287.52 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32897,,,ORG,CMDI,,,,,,1595 SPRING HILL RD STE 500,,TYSONS CORNER,VA,22182,,,2024-11-26,250.00,,FILING SOFTWARE FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32898,,,ORG,CMDI,,,,,,1595 SPRING HILL RD STE 500,,TYSONS CORNER,VA,22182,,,2024-12-24,250.00,,FILING SOFTWARE FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32947,,,ORG,COSTCO WHOLESALE,,,,,,P.O. BOX 34331,,SEATTLE,WA,98124,,,2024-12-09,32.89,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32902,,,ORG,DENTONS,,,,,,1900 K STREET NW,,WASHINGTON,DC,20006,,,2024-12-20,7375.00,,LEGAL FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32904,,,ORG,DENTONS,,,,,,1900 K STREET NW,,WASHINGTON,DC,20006,,,2024-12-12,17142.50,,LEGAL FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32936,,,ORG,FAT BAGELS,,,,,,2300 EAST ROUTE 66,,FLAGSTAFF,AZ,86004,,,2024-12-09,76.68,,MEAL PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,"RELATED TO MARIA BIRNBAUM $1,893.79 PAYMENT ON 12/9/24"
SB21B,C00530766,SB21B.I32945,,,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-12-09,23.87,,OFFICE SUPPLIES,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32959,,,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-12-09,21.55,,SHIPPING COSTS,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $152.26 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32914,,,ORG,FEDEX OFFICE,,,,,,13155 NOEL ROAD,SUITE 1600,DALLAS,TX,75240,,,2024-12-08,45.41,,SHIPPING COSTS,001,,,,,,,,,,,,  ,,,,,,X,RELATED TO AMEX PAYMENT 12/8/24
SB21B,C00530766,SB21B.I32923,,,ORG,FRY'S,,,,,,"P.O. BOX 1043,",,TOLLESON,AZ,85353,,,2024-12-09,289.18,,"GIFTCARDS, FOOD AND DRINKS",002,,,,,,,,,,,,  ,,,,,,X,RELATED TO 12/9/24 PAYMENT TO JEREMIAH WILKERSON TOTALING $873.55
SB21B,C00530766,SB21B.I32930,,,ORG,FRY'S,,,,,,"P.O. BOX 1043,",,TOLLESON,AZ,85353,,,2024-12-09,75.00,,GIFT CARD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO JEREMIAH WILKERSON $944.88 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32935,,,ORG,FRY'S,,,,,,"P.O. BOX 1043,",,TOLLESON,AZ,85353,,,2024-12-09,139.85,,GIFTCARDS,002,,,,,,,,,,,,  ,,,,,,X,"RELATED TO MARIA BIRNBAUM $1,893.79 PAYMENT ON 12/9/24"
SB21B,C00530766,SB21B.I32941,,,ORG,FRY'S,,,,,,"P.O. BOX 1043,",,TOLLESON,AZ,85353,,,2024-12-09,10.96,,DRINK PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32954,,,ORG,FRY'S,,,,,,"P.O. BOX 1043,",,TOLLESON,AZ,85353,,,2024-12-09,4.84,,DRINK PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $287.52 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32901,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-12-31,1296.00,,FIELD DIRECTOR SALARY,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32903,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-12-20,1379.70,,FIELD DIRECTOR SALARY,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32905,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-11-27,114.90,,MILEAGE,002,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32906,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-12-06,3023.04,,FIELD DIRECTOR SALARY,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32907,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-11-27,2613.55,,FIELD DIRECTOR SALARY,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32908,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-11-29,692.55,,BACKGROUND CHECKS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32909,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-11-27,517.76,,BACKGROUND CHECKS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32910,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-12-06,991.93,,FEDERAL CANVASSING COSTS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32911,,,ORG,HEADWAY WORKFORCE SOLUTIONS INC.,,,,,,3100 SMOKETREE CT.,SUITE 900,RALEIGH,NC,27604,,,2024-11-27,3283.26,,FEDERAL CANVASSING COSTS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00530766,SB21B.I32913,,,ORG,I360,,,,,,2300 CLARENDON BLVD SUITE 800,,ARLINGTON,VA,22201,,,2024-12-08,8320.00,,SUBSCRIPTION SERVICES,001,,,,,,,,,,,,  ,,,,,,X,RELATED TO AMEX PAYMENT 12/8/24
SB21B,C00530766,SB21B.I32925,,,ORG,IN N OUT BURGER,,,,,,4199 CAMPUS DRIVE 9TH FLOOR,,IRVINE,CA,92612,,,2024-12-09,63.48,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO 12/9/24 PAYMENT TO JEREMIAH WILKERSON TOTALING $873.55
SB21B,C00530766,SB21B.I32928,,,ORG,IN N OUT BURGER,,,,,,4199 CAMPUS DRIVE 9TH FLOOR,,IRVINE,CA,92612,,,2024-12-09,72.06,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO JEREMIAH WILKERSON $944.88 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32944,,,ORG,IN N OUT BURGER,,,,,,4199 CAMPUS DRIVE 9TH FLOOR,,IRVINE,CA,92612,,,2024-12-09,89.90,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO MATTHEW MESA $997.86 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32949,,,ORG,IN N OUT BURGER,,,,,,4199 CAMPUS DRIVE 9TH FLOOR,,IRVINE,CA,92612,,,2024-12-09,50.85,,MEAL PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO SUZANNE MEYER $287.52 PAYMENT ON 12/9/24
SB21B,C00530766,SB21B.I32924,,,ORG,MCDONALD'S,,,,,,110 N. CARPENTER ST,,CHICAGO,IL,60607,,,2024-12-09,100.42,,FOOD PURCHASE,002,,,,,,,,,,,,  ,,,,,,X,RELATED TO 12/9/24 PAYMENT TO JEREMIAH WILKERSON TOTALING $873.55
