form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00096842,C9B2F22AE7A8DDF15D3,,,COM,Aaron Thompson for State Representative,,,,,,PO Box 462,,Greenup,KY,41144,,,2024-09-18,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,414E496A712C51A1518,,,COM,Amos for Delegate,,,,,,1011 Walnut Street,,Kenova,WV,25530,,,2024-09-04,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,20A2902EDF87E523F8A,,,COM,Amy Grady for Senate,,,,,,190 Foxrun Rd,,Leon,WV,25123,,,2024-09-25,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,B148F21527601E91D84,,,COM,Anderson for House Committee,,,,,,1011 Highland Ave,,Williamstown,WV,26187,,,2024-09-04,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,F72EA853257250FD765,,,COM,Andy Shamblin for House,,,,,,103 Brookhaven Drive,,Nitro,WV,25143,,,2024-09-11,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,F02CFBBC00D757C1FE9,,,COM,Austin for Delegate,,,,,,P.O. Box 398,,Buchanan,VA,24066,,,2024-09-18,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,45CFCA1C604D8797CCB,,,COM,Bill4WV,,,,,,101 Maple Lane,,Wheeling,WV,26003,,,2024-09-11,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,01A3C2CB3B945765AFB,,,COM,Bingman for Corporation Comissioner 2024,,,,,,1502 E. McKinley Ave.,,Sapulpa,OK,74066,,,2024-09-25,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,09892810059485E706E,,,COM,Campaign to Elect Chance Henry,,,,,,PO Box 80631,,Baton rouge,LA,70898,,,2024-09-25,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,9CD722C7FCBC29A5460,,,COM,Cannon for West Virginia,,,,,,93 BB Way,,Hurricane,WV,25526,,,2024-09-04,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,96B245488943CA90465,,,COM,Christi Gillespie for Senate 2024,,,,,,4013 S Palm Avenue,,Broken,OK,74011,,,2024-09-25,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,60C167EAB27832F6E10,,,COM,Clay For The House,,,,,,1437 Cunarp Rd.,,Fayetteville,WV,25840,,,2024-09-11,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,7C87CE4E5D79E5F83C4,,,COM,Committee to Elect Bohacek for Senate,,,,,,220 Pokagon Trail,,Michigan Shores,IN,46360,,,2024-09-11,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,19992706392FBA76A30,,,COM,Committee to Elect Cody Thompson,,,,,,311 Graham Street,,Elkins,WV,26241,,,2024-09-25,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,0DCCFB670BB17157399,,,COM,Committee to Elect Dave Foggin,,,,,,329 Short Run Road,,Bellville,WV,26133,,,2024-09-25,250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00096842,8CFEF2FFE0BCE6936A8,,,COM,Committee to Elect Eric Nelson,,,,,,PO Box 186,,Charleston,WV,25321,,,2024-09-25,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
