form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,19678838,,,PTY,Democratic Lieutenant Governors Association,,,,,,"1090 Vermont Avenue, NW",Suite 750,Washington,DC,20005,,,2023-08-01,10000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,19679130,,,COM,Brookhaven Town Democratic Committee,,,,,,PO Box 484,,Farmingville,NY,11738,,,2023-08-02,1000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19679913,,,COM,Beck for Missouri,,,,,,9426 Brenda Avenue,,St. Louis,MO,63123,,,2023-08-04,2400.00,0.00,Non-Federal Contribution,011,,,,Beck,Doug,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19679916,,,COM,Imelda Padilla for LA City Council 2023-General,,,,,,728 W. Edna Place,,Covina,CA,91722,,,2023-08-05,900.00,0.00,Non-Federal Contribution,011,,,,Padilla,Imelda,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721035,,,COM,Minnesotans for Julie Blaha,,,,,,PO Box 17083,,St. Paul,MN,55117,,,2023-08-14,500.00,0.00,Non-Federal Contribution,011,,,,Blaha,Julie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721036,,,COM,Emily Larson for Duluth Mayor,,,,,,1331 E 11th Street,,Duluth,MN,55805,,,2023-08-14,600.00,0.00,Non-Federal Contribution,011,,,,Larson,Emily,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721037,,,COM,Arik Forsman for Duluth Committee,,,,,,3707 Norton Road,,Duluth,MN,55803,,,2023-08-14,250.00,0.00,Non-Federal Contribution,011,,,,Forsman,Arik,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721038,,,COM,Lynn Marie Nephew for Duluth,,,,,,2701 East 6th Street,,Duluth,MN,55812,,,2023-08-14,250.00,0.00,Non-Federal Contribution,011,,,,Nephew,Lynn,Marie,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721418,,,PTY,Islip Town Democratic Committee,,,,,,PO Box 1074,,Central Islip,NY,11722,,,2023-08-15,1000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19721430,,,PTY,Michigan Democratic State Central Committee,,,,,,606 Townsend Street,,Lansing,MI,48933,,,2023-08-15,125000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19722647,,,PTY,Pomona Valley Democratic Club,,,,,,101 West Mission Blvd,#110-101,Pomona,CA,91766,,,2023-08-17,2100.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19722649,,,COM,Helen Tran for Mayor 2026,,,,,,1010 Lowell,,Santa Ana,CA,92703,,,2023-08-17,1200.00,0.00,Non-Federal Contribution,011,,,,Tran,Helen,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19722650,,,PTY,Bonita Democratic Council,,,,,,819 Arbor Circle,,La Verne,CA,91750,,,2023-08-17,1000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19722852,,,ORG,Democratic Association of Secretaries of State,,,,,,"600 Pennsylvania Avenue, SE",#15180,Washington,DC,20003,,,2023-08-21,75000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,19723179,,,COM,Hogsett for Indianapolis,,,,,,133 W. Market Street,#190,Indianapolis,IN,46204,,,2023-08-22,5000.00,0.00,Non-Federal Contribution,011,,,,Hogsett,Joe,,,,,,,,,,,,,,Non-Federal Contribution
