form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00656439,500283990,,,ORG,CommonCentsConsulting LLC,,,,,,PO Box 26430,,Tempe,AZ,852856430,,,2023-07-10,2200.00,0.00,Compliance & Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500283991,,,ORG,CommonCentsConsulting LLC,,,,,,PO Box 26430,,Tempe,AZ,852856430,,,2023-07-10,2000.00,0.00,Compliance & Accounting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500283993,,,ORG,Tiku Consulting Group,,,,,,11 Maplewood St,,Watertown,MA,024723514,,,2023-07-10,5600.00,0.00,Fundraising Consultant & Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500283986,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-07-26,181.37,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500458978,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-08-25,158.81,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500461493,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-09-27,0.06,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500461496,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-09-27,128.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500477567,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-08,197.50,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500464825,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-10-27,129.01,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500484944,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-11-29,141.80,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500484946,,,ORG,NGP VAN Inc,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-12-11,318.75,0.00,Database Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00656439,500484945,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,,,2023-12-29,129.02,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
