form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00019653,EB245342,,,COM,AGUILAR LEADERSHIP FUND - PETE AGUILAR FOR CONGRESS,,,,,,"499 S. CAPITOL ST. SW, STE. 422",,WASHINGTON,DC,20003,G2024,,2023-05-19,1000.00,,,011,C00747840,AGUILAR LEADERSHIP FUND - PETE AGUILAR FOR CONGRESS,,AGUILAR,PETE,,,,H,CA,33,,,,,,,,
SB23,C00019653,EB245340,,,CCM,BARRAGAN FOR CONGRESS,,,,,,"1840 SOUTH GAFFEY STREET, #421",,SAN PEDRO,CA,90731,P2024,,2023-05-10,-2500.00,,,011,C00577353,BARRAGAN FOR CONGRESS,,BARRAGAN,NANETTE,,,,H,CA,44,,,,,,,,
SB23,C00019653,EB245341,,,CCM,BARRAGAN FOR CONGRESS,,,,,,"1840 SOUTH GAFFEY STREET, #421",,SAN PEDRO,CA,90731,P2024,,2023-05-10,2500.00,,,011,C00577353,BARRAGAN FOR CONGRESS,,BARRAGAN,NANETTE,,,,H,CA,44,,,,,,,,
SB23,C00019653,EB245348,,,CCM,BRITT FOR ALABAMA INC,,,,,,P.O. BOX 3759,,MONTGOMERY,AL,36109,P2028,,2023-05-19,1500.00,,,011,C00781443,BRITT FOR ALABAMA INC,,BRITT,KATIE BOYD,,,,S,AL,,,,,,,,,
SB23,C00019653,EB245354,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,P.O. BOX 137,,SPOKANE,WA,99210,P2024,,2023-05-19,2500.00,,,011,C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,,RODGERS,CATHY MCMORRIS,,,,H,WA,05,,,,,,,,
SB23,C00019653,EB245355,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,P.O. BOX 137,,SPOKANE,WA,99210,G2024,,2023-05-19,1500.00,,,011,C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,,RODGERS,CATHY MCMORRIS,,,,H,WA,05,,,,,,,,
SB23,C00019653,EB245343,,,COM,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,P.O. BOX 33079,,WASHINGTON,DC,20033,,,2023-05-19,1000.00,,,011,C00147512,CONGRESSIONAL BLACK CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00019653,EB245344,,,COM,DENALI LEADERSHIP PAC,,,,,,901 N. WASHINGTON ST.,,ALEXANDRIA,VA,22314,,,2023-05-19,1000.00,,,011,C00438291,DENALI LEADERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00019653,EB245357,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. BOX 61337,,DENVER,CO,80206,P2024,,2023-05-26,1000.00,,,011,C00311639,DIANA DEGETTE FOR CONGRESS,,DEGETTE,DIANA,,,,H,CO,01,,,,,,,,
SB23,C00019653,EB245345,,,COM,DOING RIGHT - RESULTS ACTION UNITY LEADERSHIP PAC,,,,,,P.O. BOX 1566,,INDIO,CA,92202,,,2023-05-19,1500.00,,,011,C00569871,DOING RIGHT - RESULTS ACTION UNITY LEADERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00019653,EB245347,,,CCM,JUDY CHU FOR CONGRESS,,,,,,"16633 VENTURA BLVD., #1008",,ENCINO,CA,91436,P2024,,2023-05-19,1000.00,,,011,C00458125,JUDY CHU FOR CONGRESS,,CHU,JUDY,,,,H,CA,28,,,,,,,,
SB23,C00019653,EB245356,,,CCM,JULIA BROWNLEY FOR CONGRESS,,,,,,P.O. BOX 2018,,THOUSAND OAKS,CA,91358,P2024,,2023-05-19,1000.00,,,011,C00513077,JULIA BROWNLEY FOR CONGRESS,,BROWNLEY,JULIA,,,,H,CA,26,,,,,,,,
SB23,C00019653,EB245349,,,CCM,KEVIN KILEY FOR CONGRESS,,,,,,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,P2024,,2023-05-19,2500.00,,,011,C00801985,KEVIN KILEY FOR CONGRESS,,KILEY,KEVIN,,,,H,CA,03,,,,,,,,
SB23,C00019653,EB245353,,,CCM,LOFGREN FOR CONGRESS,,,,,,"1346 THE ALAMEDA, STE. 7-380",,SAN JOSE,CA,95126,P2024,,2023-05-19,1000.00,,,011,C00289603,LOFGREN FOR CONGRESS,,LOFGREN,ZOE,,,,H,CA,18,,,,,,,,
SB23,C00019653,EB245350,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,P.O. BOX 25763,,ALBUQUERQUE,NM,87125,P2024,,2023-05-19,1000.00,,,011,C00434563,MARTIN HEINRICH FOR SENATE,,HEINRICH,MARTIN,,,,S,NM,,,,,,,,,
SB23,C00019653,EB245346,,,CCM,PALLONE FOR CONGRESS,,,,,,P.O. BOX 3176,,LONG BRANCH,NJ,07740,P2024,,2023-05-19,1000.00,,,011,C00226928,PALLONE FOR CONGRESS,,PALLONE,FRANK,,,,H,NJ,06,,,,,,,,
SB23,C00019653,EB245351,,,CCM,SCALISE FOR CONGRESS,,,,,,PO BOX 23219,,JEFFERSON,LA,70183,P2024,,2023-05-19,2500.00,,,011,C00394957,SCALISE FOR CONGRESS,,SCALISE,STEVE,,,,H,LA,01,,,,,,,,
SB23,C00019653,EB245352,,,COM,TOGETHER WE RISE,,,,,,"16633 VENTURA BLVD., #1008",,ENCINO,CA,91436,,,2023-05-19,2500.00,,,011,C00667360,TOGETHER WE RISE,,,,,,,,,,,,,,,,,
