form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00692640,SB21B.29,,,IND,,FORD,NATALIE,,,,645 S 24TH ST,,ARLINGTON,VA,22202,,,2023-09-29,2250.00,,SALARY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.30,,,IND,,FORD,NATALIE,,,,645 S 24TH ST,,ARLINGTON,VA,22202,,,2023-10-10,1193.54,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.120,SB21B.30,,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2023-10-05,70.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.119,SB21B.30,,ORG,HYATT PLACE,,,,,,150 W ADAMS ST,,PHOENIX,AZ,85003,,,2023-10-05,212.77,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.123,SB21B.30,,ORG,LYFT,,,,,,185 BERRY ST #5000,,SAN FRANCISCO,CA,94107,,,2023-10-05,17.54,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.121,SB21B.30,,ORG,PHOENIX CURB,,,,,,15834 S 15TH PL,,PHOENIX,AZ,85048,,,2023-10-05,7.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.118,SB21B.30,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,,2023-10-05,725.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.124,SB21B.30,,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-10-05,35.95,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.125,SB21B.30,,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-10-05,37.22,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.126,SB21B.30,,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-10-05,59.06,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.122,SB21B.30,,ORG,VIASAT IN-FLIGHT WIFI,,,,,,6155 EL CAMINO REAL,,CARLSBAD,CA,92009,,,2023-10-05,29.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.1,,,IND,,MARONE,ABIGAIL,,,,853 NEW JERSEY AVE SE,APT 469,WASHINGTON,DC,20003,,,2023-07-19,43.00,,MILEAGE/PER DIEM,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.2,,,IND,,MARONE,ABIGAIL,,,,853 NEW JERSEY AVE SE,APT 469,WASHINGTON,DC,20003,,,2023-10-25,65.86,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.102,SB21B.2,,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2023-10-24,38.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.101,SB21B.2,,ORG,PARADIES SHOPS,,,,,,1000 JAMES L TURNAGE BLVD,,WEST PALM BEACH,FL,33415,,,2023-10-24,7.98,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.103,SB21B.2,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S SUITE 800,,SEATTLE,WA,98134,,,2023-10-24,19.88,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.35,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-07-31,712.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.36,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-09-01,337.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.37,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-09-29,262.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.38,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-10-31,450.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.39,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-11-30,225.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.40,,,IND,,PURPURA,SALVATORE,,,,6334 PUMPERNICKEL LANE,,MONROE,NC,28110,,,2023-12-30,262.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.41,,,IND,,SAFFA,SAM,,,,1661 WOODS MILL DR,,WENTZVILLE,MO,63385,,,2023-07-19,476.88,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.141,SB21B.41,,ORG,AUNTI ANNES,,,,,,4850 W CHESTNUT ST,,LANCASTER,PA,17603,,,2023-07-19,5.98,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.140,SB21B.41,,ORG,ENTERPRISE CAR RENTAL,,,,,,600 CORPORATE PARK DR,,ST LOUIS,MO,63105,,,2023-07-19,384.90,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.139,SB21B.41,,ORG,HUDSON STL,,,,,,5655 PERSHING AVE,,ST LOUIS,MO,63112,,,2023-07-19,4.16,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.142,SB21B.41,,ORG,PARKING SPOT 2,,,,,,10486 NATURAL BRIDGE RD,,ST LOUIS,MO,63134,,,2023-07-19,59.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.137,SB21B.41,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S SUITE 800,,SEATTLE,WA,98134,,,2023-07-19,13.05,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.138,SB21B.41,,ORG,STARBUCKS,,,,,,2401 UTAH AVE S SUITE 800,,SEATTLE,WA,98134,,,2023-07-19,9.79,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.42,,,IND,,TEEPELL,THOMAS,,,,310 3RD ST NE,,WASHINGTON,DC,20002,,,2023-10-25,368.61,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.149,SB21B.42,,ORG,FIVE GUYS,,,,,,50 W JEFFERSON ST STE 180,,PHOENIX,AZ,85003,,,2023-10-24,23.56,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.150,SB21B.42,,ORG,HYATT PLACE,,,,,,150 W ADAMS ST,,PHOENIX,AZ,85003,,,2023-10-24,279.01,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.147,SB21B.42,,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-10-24,32.07,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.148,SB21B.42,,ORG,UBER,,,,,,1455 MARKET ST,,SAN FRANCISCO,CA,94103,,,2023-10-24,33.97,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.4,,,IND,,WEIHS,CHRISTOPHER,,,,880 NEW JERSEY AVE SE,,WASHINGTON,DC,20003,,,2023-10-10,60.36,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.110,SB21B.4,,ORG,LYFT,,,,,,185 BERRY ST #5000,,SAN FRANCISCO,CA,94107,,,2023-10-05,30.36,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.109,SB21B.4,,ORG,TAXI SERVICES,,,,,,VIRES MILL RD,,ROCKVILLE,MD,20853,,,2023-10-05,30.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.3,,,ORG,CHAIN BRIDGE BANK,,,,,,1445 A LAUGHLINE AVE,,MCLEAN,VA,22101,,,2023-12-29,2.50,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.10,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-12-01,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.5,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-07-03,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.6,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-08-01,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.7,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-09-05,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.8,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-10-02,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.9,,,ORG,CMDI,,,,,,1593 SPRING HILL RD,STE 400,TYSONS CORNER,VA,22182,,,2023-11-01,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.11,,,ORG,FIRST BANKCARD,,,,,,1620 DODGE ST,,OMAHA,NE,68197,,,2023-07-08,1303.11,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.221,SB21B.11,,ORG,AC HOTELS,,,,,,12799 APOPKA VINELAND RD,,ORLANDO,FL,32836,,,2023-07-08,162.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.222,SB21B.11,,ORG,AC HOTELS,,,,,,12799 APOPKA VINELAND RD,,ORLANDO,FL,32836,,,2023-07-08,150.75,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.224,SB21B.11,,ORG,FRONTIER,,,,,,4545 AIRPORT WAY,,DENVER,CO,80239,,,2023-07-08,385.99,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.223,SB21B.11,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,,2023-07-08,329.98,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.225,SB21B.11,,ORG,UNITED AIRLINES,,,,,,2333 S WACKER DR,,CHICAGO,IL,60601,,,2023-07-08,274.39,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.12,,,ORG,FIRST BANKCARD,,,,,,1620 DODGE ST,,OMAHA,NE,68197,,,2023-07-20,1492.83,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.157,SB21B.12,,ORG,BEATRIX MARKET,,,,,,5501 JOSH BIRMINGHAM PARKWAY,,CHARLOTTE,NC,28208,,,2023-07-16,29.21,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.160,SB21B.12,,ORG,BENNYS,,,,,,10 S OCEAN BLVD,,LAKE WORTH BEACH,FL,33460,,,2023-07-17,58.42,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.154,SB21B.12,,ORG,ENTERPRISE CAR RENTAL,,,,,,600 CORPORATE PARK DR,,ST LOUIS,MO,63105,,,2023-07-16,371.15,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.155,SB21B.12,,ORG,ENTERPRISE CAR RENTAL,,,,,,600 CORPORATE PARK DR,,ST LOUIS,MO,63105,,,2023-07-16,50.80,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.156,SB21B.12,,ORG,ENTERPRISE CAR RENTAL,,,,,,600 CORPORATE PARK DR,,ST LOUIS,MO,63105,,,2023-07-16,495.38,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.161,SB21B.12,,ORG,HILTON HOTELS,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-07-17,416.97,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.159,SB21B.12,,ORG,PARADIES SHOPS,,,,,,1000 JAMES L TURNAGE BLVD,,WEST PALM BEACH,FL,33415,,,2023-07-17,8.38,,EQUIPMENT PURCHASE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.158,SB21B.12,,ORG,PHILLIPS 66,,,,,,2331 CITY WEST BLVD,,HOUSTON,TX,77042,,,2023-07-16,62.52,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.14,,,ORG,FIRST BANKCARD,,,,,,1620 DODGE ST,,OMAHA,NE,68197,,,2023-08-04,373.94,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.167,SB21B.14,,ORG,FLANIGANS 11,,,,,,5059 NE 18TH AVE,,FORT LAUDERDALE,FL,33334,,,2023-08-04,67.72,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.166,SB21B.14,,ORG,NALLEY FRESH,,,,,,7050 FRIENDSHIP RD TERMINAL B,,BALTIMORE,MD,21240,,,2023-08-04,13.03,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.168,SB21B.14,,ORG,RUTHS CHRIS,,,,,,651 OKEECHOBEE BLVD,,WEST PALM BEACH,FL,33401,,,2023-08-04,263.63,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.169,SB21B.14,,ORG,TONY ROMAS,,,,,,150 AUSTRALIAN AVE,,WEST PALM BEACH,FL,33406,,,2023-08-04,13.38,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.165,SB21B.14,,ORG,WAWA,,,,,,260 WEST BALTIMORE PIKE,,WAWA,PA,19063,,,2023-08-04,16.18,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.15,,,ORG,FIRST BANKCARD,,,,,,1620 DODGE ST,,OMAHA,NE,68197,,,2023-08-04,1937.13,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00692640,SB21B.227,SB21B.15,,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2023-08-04,386.44,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.228,SB21B.15,,ORG,HILTON HOTELS,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,,2023-08-04,435.75,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.229,SB21B.15,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,,2023-08-04,1114.94,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00692640,SB21B.16,,,ORG,FIRST BANKCARD,,,,,,1620 DODGE ST,,OMAHA,NE,68197,,,2023-08-07,19.49,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
