form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00831834,EB60,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-05,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB61,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-15,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB63,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-17,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB62,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-17,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB64,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-22,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB116,,,ORG,"9SEVEN CONSULTING, LLC",,,,,,PO BOX 183,,HUDSON,WI,54016,,,2023-03-28,550.00,,COMPLIANCE SERVICES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB170,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,CA,22101,,,2023-03-29,25.00,,BANK FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB66,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-30,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB65,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-03-30,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB67,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-02,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB68,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-02,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB70,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-05,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB69,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-05,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB71,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-07,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB72,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-15,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB73,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-17,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB74,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-29,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB75,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-30,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB76,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-04-30,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB77,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-01,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB78,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-02,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB79,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-03,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB80,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-05,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB81,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-07,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB82,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-08,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB83,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-15,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB85,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-17,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB84,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-17,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB86,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-22,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB171,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,CA,22101,,,2023-05-25,25.00,,BANK FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB87,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-05-30,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB91,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-02,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB89,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-02,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB88,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-02,40.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB90,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-02,4.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB92,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-03,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB93,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-05,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB94,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-05,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB95,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-07,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB96,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-15,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB97,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-16,80.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB98,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-16,80.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB99,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-17,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB100,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-17,4.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB102,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-18,2.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB101,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-18,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB103,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-19,40.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB173,,,ORG,"9SEVEN CONSULTING, LLC",,,,,,PO BOX 183,,HUDSON,WI,54016,,,2023-06-20,500.00,,COMPLIANCE SERVICES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB104,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-20,12.10,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB105,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-20,20.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB172,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,CA,22101,,,2023-06-20,25.00,,BANK FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB106,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-21,12.10,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB107,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-21,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB108,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-22,24.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB109,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-22,12.10,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB110,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-23,20.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB111,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-26,80.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB112,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-27,12.10,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB114,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-30,16.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00831834,EB113,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVENUE 7TH FLOOR,,DALLAS,TX,75201,,,2023-06-30,10.30,,CREDIT CARD PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
