form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00235739,B867448,,,CCM,August Pfluger for Congress,,,,,,403 First St. SE,,Washington,DC,20003,G2024,,2024-03-11,2000.00,,Contribution,011,C00719294,,H0TX11230,Pfluger,August,L,,II,H,TX,11,,,,,,,,
SB23,C00235739,B867447,,,CCM,Bonamici for Congress,,,,,,499 South Capitol St. SW Suite 420,,Washington,DC,20003,G2024,,2024-03-11,1000.00,,Contribution,011,C00500421,,H2OR01133,Bonamici,Suzanne,,,,H,OR,01,,,,,,,,
SB23,C00235739,B867519,,,CCM,Craig Goldman for Congress,,,,,,PO Box 100039,,Fort Worth,TX,76185,O2024,Runoff Primary,2024-03-11,2500.00,,Contribution,011,C00855528,,H4TX12065,Goldman,Craig,,,,H,TX,12,,,,,,,,
SB23,C00235739,B867450,,,PAC,Free State Pac,,,,,,220 West Windsor Ave,,Alexandria,VA,22301,O2024,Not Applicable,2024-03-11,2500.00,,Contribution,011,C00455717,,,,,,,,,, ,,,,,,,,
SB23,C00235739,B867280,,,CCM,Friends of Bennie Thompson,,,,,,413 New Jersey Ave. SE,,Washington,DC,20003,P2024,,2024-03-11,2500.00,,Contribution,011,C00279851,,H4MS02068,Thompson,Bennie,G,,,H,MS,02,,,,,,,,
SB23,C00235739,B867451,,,PAC,Nebraska Sandhills PAC,,,,,,PO Box 83287,,Lincoln,NE,68506,O2024,Not Applicable,2024-03-11,2000.00,,Contribution,011,C00540054,,,,,,,,,, ,,,,,,,,
SB23,C00235739,B867449,,,CCM,Russ Fulcher for Idaho,,,,,,PO Box 1375,,Meridian,ID,83680,G2024,,2024-03-11,2000.00,,Contribution,011,C00648295,,H8ID01124,Fulcher,Russ,,,,H,ID,01,,,,,,,,
SB23,C00235739,B868232,,,CCM,Brian Mast For Congress,,,,,,PO Box 3016,,Stuart,FL,34995,P2024,,2024-03-19,2000.00,,Contribution,011,C00579896,,H6FL18097,Mast,Brian,,,,H,FL,21,,,,,,,,
SB23,C00235739,B868238,,,CCM,Cleaver for Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,20003,P2024,,2024-03-19,1500.00,,Contribution,011,C00395848,,H4MO05234,Cleaver,Emanuel,,,,H,MO,05,,,,,,,,
SB23,C00235739,B868233,,,CCM,Dr Brian Babin for Congress,,,,,,PO Box 159,,Woodville,TX,75979,G2024,,2024-03-19,2000.00,,Contribution,011,C00553859,,H6TX02079,Babin,Brian,,,,H,TX,36,,,,,,,,
SB23,C00235739,B868243,,,PAC,Forward Together PAC,,,,,,750 First Street NE Suite 1070,,Washington,DC,20002,O2024,Not Applicable,2024-03-19,2500.00,,Contribution,011,C00412791,,,,,,,,,, ,,,,,,,,
SB23,C00235739,B868239,,,CCM,Gabe Vasquez for Congress,,,,,,430 South Capitol St. SE Floor 2,,Washington,DC,20003,P2024,,2024-03-19,1000.00,,Contribution,011,C00789404,,H2NM02191,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,
SB23,C00235739,B868240,,,CCM,Nikki for Congress,,,,,,430 South Capitol St. SE Floor 2,,Washington,DC,20003,G2024,,2024-03-19,1000.00,,Contribution,011,C00787812,,H2IL12153,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00235739,B868241,,,CCM,Scholten for Congress,,,,,,430 South Capitol St. SE Floor 2,,Washington,DC,20003,P2024,,2024-03-19,1000.00,,Contribution,011,C00711317,,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00235739,B868235,,,CCM,Sydney Kamlager for Congress,,,,,,228 2nd Street SE,,Washington,DC,20003,G2024,,2024-03-19,1000.00,,Contribution,011,C00795823,,H2CA37304,Kamlager,Sydney,,,,H,CA,37,,,,,,,,
SB23,C00235739,B868234,,,CCM,Thomas Massie for Congress,,,,,,PO Box 821,,Newport,KY,41072,P2024,,2024-03-19,2000.00,,Contribution,011,C00509729,,H2KY04121,Massie,Thomas,,,,H,KY,04,,,,,,,,
SB23,C00235739,B868242,,,CCM,Titus for Congress,,,,,,430 South Capitol St. SE Floor 2,,Washington,DC,20003,P2024,,2024-03-19,2000.00,,Contribution,011,C00499467,,H8NV03036,Titus,Dina,,,,H,NV,01,,,,,,,,
SB23,C00235739,B863375,,,PAC,Treasure State PAC,,,,,,401 2nd Ave. S Suite 303,,Seattle,WA,98104,O2024,Not Applicable,2024-03-19,-1000.00,,Contribution,011,C00433680,,,,,,,,,, ,,,,,,,,Voided: Original check dated 01/02/24
SB23,C00235739,B868231,,,CCM,Van Drew for Congress,,,,,,PO Box 671,,Cape May Court House,NJ,08210,P2024,,2024-03-19,2000.00,,Contribution,011,C00661868,,H8NJ02166,Van Drew,Jeff,,,,H,NJ,02,,,,,,,,
SB23,C00235739,B868237,,,CCM,Westerman for Congress,,,,,,P.O. Box 21097,,Hot Springs,AR,71903,G2024,,2024-03-19,2000.00,,Contribution,011,C00548180,,H4AR04048,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00235739,B866804,,,CCM,Jimmy Gomez for Congress,,,,,,600 Pennsylvania Avenue SE Suite 1,,Washington,DC,20003,P2024,,2024-03-21,-1000.00,,Contribution,011,C00629659,,H7CA34011,Gomez,Jimmy,,,,H,CA,34,,,,,,,,Voided: Original check dated 02/28/24
SB23,C00235739,B868663,,,PAC,Generation Go PAC,,,,,,114 Lexington Drive,,Silver Spring,MD,20901,O2024,Not Applicable,2024-03-22,1000.00,,Contribution,011,C00683250,,,,,,,,,, ,,,,,,,,
