form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161414,B003426S000004L23,,,CCM,ROBERT ADERHOLT FOR CONGRESS,,,,,,PO BOX 1158,,HALEYVILLE,AL,355651158,P2024,,2023-06-11,5000.00,,2024 PRIMARY ELECTION,011,C00313247,,H6AL04098,ADERHOLT,ROBERT,BROWN,,,H,AL,04,,,,,,,,
SB23,C00161414,B003427S000002L23,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,P2024,,2023-06-29,2500.00,,2024 PRIMARY ELECTION,011,C00507368,,H2OH03125,BEATTY,JOYCE,,,,H,OH,03,,,,,,,,
SB23,C00161414,B003426S000001L23,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,G2024,,2023-06-11,5000.00,,2024 GENERAL ELECTION,011,C00781443,,S2AL00145,BRITT,KATIE,BOYD,,,S,AL,,,,,,,,,
SB23,C00161414,B003427S000001L23,,,CCM,CLEAVER FOR CONGRESS,,,,,,PO BOX 411872,,KANSAS CITY,MO,64141,P2024,,2023-06-29,2500.00,,2024 PRIMARY ELECTION,011,C00395848,,H4MO05234,CLEAVER,EMANUEL,,,II,H,MO,05,,,,,,,,
SB23,C00161414,B003427S000010L23,,,CCM,BYRON DONALDS FOR CONGRESS,,,,,,2430 VANDERBILT BEACH ROAD,"SUITE 108, PMB 260",NAPLES,FL,34108,P2024,,2023-06-29,1000.00,,2024 PRIMARY ELECTION,011,C00733329,,H2FL14186,DONALDS,BYRON,,,,H,FL,19,,,,,,,,
SB23,C00161414,B003426S000005L23,,,CCM,RON ESTES FOR CONGRESS,,,,,,PO BOX 782952,,WICHITA,KS,67278,P2024,,2023-06-11,2500.00,,2024 PRIMARY ELECTION,011,C00632067,,H8KS04112,ESTES,RON,,,,H,KS,04,,,,,,,,
SB23,C00161414,B003426S000003L23,,,CCM,HUIZENGA FOR CONGRESS,,,,,,PO BOX 254,,ZEELAND,MI,49464,P2024,,2023-06-11,2500.00,,2024 PRIMARY ELECTION,011,C00459297,,H0MI02094,HUIZENGA,WILLIAM,P,,,H,MI,04,,,,,,,,
SB23,C00161414,B003426S000007L23,,,PAC,INSURED RETIREMENT INSTITUTE PAC-IRI PAC,,,,,,1100 VERMONT AVENUE NW,10TH FLOOR,WASHINGTON,DC,20005,O2023,ANNUAL/OTHER,2023-06-11,1000.00,,2023 ANNUAL/OTHER,011,C00490474,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003426S000006L23,,,PAC,INSURING AMERICA FEDERAL ONLY PAC,,,,,,AM PROP CASUALTY INS ASSN FO PAC,"8700 WEST BRYN MAWR, SUITE 1200S",CHICAGO,IL,60631,O2023,ANNUAL/OTHER,2023-06-11,1000.00,,2023 ANNUAL/OTHER,011,C00692806,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003427S000009L23,,,CCM,FRIENDS OF DAN KILDEE,,,,,,PO BOX 248,,FLINT,MI,48501,P2024,,2023-06-29,1000.00,,2024 PRIMARY ELECTION,011,C00499947,,H2MI05119,KILDEE,DANIEL,T,,,H,MI,08,,,,,,,,
SB23,C00161414,B003427S000005L23,,,CCM,LARSON FOR CONGRESS,,,,,,PO BOX 261172,,HARTFORD,CT,06126,P2024,,2023-06-29,2500.00,,2024 PRIMARY ELECTION,011,C00330142,,H8CT01046,LARSON,JOHN,B,,,H,CT,01,,,,,,,,
SB23,C00161414,B003427S000012L23,,,CCM,MCHENRY FOR CONGRESS,,,,,,PO BOX 2165,,GASTONIA,NC,28053,P2024,,2023-06-29,5000.00,,2024 PRIMARY ELECTION,011,C00393629,,H4NC10047,MCHENRY,PATRICK,TIMOTHY,,,H,NC,10,,,,,,,,
SB23,C00161414,B003427S000007L23,,,CCM,MOORE FOR CONGRESS,,,,,,PO BOX 16646,,MILWAUKEE,WI,53216,P2024,,2023-06-29,2000.00,,2024 PRIMARY ELECTION,011,C00397505,,H4WI04183,MOORE,GWENDOLYNNE,S,,,H,WI,04,,,,,,,,
SB23,C00161414,B003427S000003L23,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,P2024,,2023-06-29,2500.00,,2024 PRIMARY ELECTION,011,C00226522,,H8MA02041,NEAL,RICHARD,E,,,H,MA,01,,,,,,,,
SB23,C00161414,B003427S000008L23,,,CCM,WILEY NICKEL FOR CONGRESS,,,,,,514 DANIELS STREET,#286,RALIEGH,NC,27605,P2024,,2023-06-29,1000.00,,2024 PRIMARY ELECTION,011,C00763045,,H2NC14019,NICKEL,WILEY,,,,H,NC,13,,,,,,,,
SB23,C00161414,B003427S000011L23,,,CCM,ROUNDS FOR SENATE,,,,,,PO BOX 250,,PIERRE,SD,57501,P2026,,2023-06-29,2000.00,,2026 PRIMARY ELECTION,011,C00532465,,S4SD00049,ROUNDS,MIKE,,,,S,SD,,,,,,,,,
SB23,C00161414,B003427S000006L23,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVE,,SACRAMENTO,CA,95841,P2024,,2023-06-29,2500.00,,2024 PRIMARY ELECTION,011,C00326363,,H8CA01109,THOMPSON,MIKE,,,,H,CA,04,,,,,,,,
SB23,C00161414,B003426S000002L23,,,COM,TOGETHER EVERYONE REALIZES REAL IMPACT,,,,,,TERRI PAC,"499 S CAPITOL ST, SW - SUITE 422",WASHINGTON,DC,20003,O2023,ANNUAL/OTHER,2023-06-11,5000.00,,2023 ANNUAL/OTHER,011,C00525030,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003427S000004L23,,,CCM,FRIENDS OF MARK WARNER,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,P2026,,2023-06-29,1000.00,,2026 PRIMARY ELECTION,011,C00438713,,S6VA00093,WARNER,MARK,ROBERT,,,S,VA,,,,,,,,,
