form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00710889,SB21B.5098,,,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2024-05-10,73.56,,SHALHOUB REIMBURSEMENT: OFFICE SUPPLIES [SB17.5080],,,,,,,,,,,,,,,,,,,X,
SB21B,C00710889,SB21B.5099,,,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,,2024-05-13,55.02,,SHALHOUB REIMBURSEMENT: OFFICE SUPPLIES [SB17.5080],,,,,,,,,,,,,,,,,,,X,
SB21B,C00710889,SB21B.5093,,,ORG,"DELULLO & ASSOCIATES, LLC",,,,,,610 MADISON ST,STE 101 #629,ALEXANDRIA,VA,22314,,,2024-05-23,2000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00710889,SB21B.5103,,,ORG,FAST SIGNS,,,,,,212 VIKING WAY,SUITE 2,MARTINSBURG,WV,25401,,,2024-05-13,31.98,,SHALHOUB REIMBURSEMENT: OFFICE SUPPLIES [SB17.5080],,,,,,,,,,,,,,,,,,,X,
SB21B,C00710889,SB21B.5104,,,ORG,FAST SIGNS,,,,,,212 VIKING WAY,SUITE 2,MARTINSBURG,WV,25401,,,2024-05-16,48.80,,SHALHOUB REIMBURSEMENT: OFFICE SUPPLIES [SB17.5080],,,,,,,,,,,,,,,,,,,X,
SB21B,C00710889,SB21B.5086,,,ORG,HILTON GARDEN INN,,,,,,65 PRIORITY DRIVE,,MARTINSBURG,WV,25403,,,2024-05-08,10140.50,,EVENT EXPENSE: FACILITY RENTAL / CATERING,,,,,,,,,,,,,,,,,,,,
SB21B,C00710889,SB21B.5087,,,ORG,HILTON GARDEN INN,,,,,,65 PRIORITY DRIVE,,MARTINSBURG,WV,25403,,,2024-05-13,1543.80,,EVENT EXPENSE: FACILITY RENTAL / CATERING,,,,,,,,,,,,,,,,,,,,
SB21B,C00710889,SB21B.5101,,,ORG,OFFICE DEPOT,,,,,,745 FOXCROFT AVE,,MARTINSBURG,WV,25401,,,2024-05-14,198.76,,SHALHOUB REIMBURSEMENT: PRINTING EXPENSE [SB17.5080],,,,,,,,,,,,,,,,,,,X,
SB21B,C00710889,SB21B.5078,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-04-25,1030.45,,"COMPLIANCE CONSULTING, POSTAGE EXPENSE",,,,,,,,,,,,,,,,,,,,
SB21B,C00710889,SB21B.5090,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-06-28,2113.41,,"COMPLIANCE CONSULTING, POSTAGE EXPENSE",,,,,,,,,,,,,,,,,,,,
SB21B,C00710889,SB21B.5080,,,IND,,SHALHOUB,GEORGE,,,,5511 STAUNTON AVE. SE,,CHARLESTON,WV,25304,,,2024-05-22,408.12,,EXPENSE REIMBURSEMENT- SEE ITEMIZATIONS,,,,,,,,,,,,,,,,,,,,
