form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00609388,500662708,,,ORG,"A New Way Consulting, LLC",,,,,,26423 134th Pl SE,,Kent,WA,980423543,,,2024-03-07,8249.80,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500657952,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-03-01,37.08,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500659741,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-03-03,9.72,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500659740,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-03-10,37.33,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500659742,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-03-17,14.84,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500659743,,,ORG,ActBlue Technical Services,,,,,,336 Summer St,,Somerville,MA,021443146,,,2024-03-24,6.55,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500663007,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-03-27,499.77,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500662713,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-03-14,6491.36,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500662715,500662713,SB21B,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-03-14,61.12,0.00,Email Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662718,500662713,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-03-14,3282.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662749,500662713,SB21B,ORG,Google LLC,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-03-14,322.70,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662747,500662713,SB21B,ORG,Linkedin,,,,,,1000 W Maude Ave,,Sunnyvale,CA,940852810,,,2024-03-14,93.05,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662757,500662713,SB21B,ORG,The Gathering Spot,,,,,,5211 W Adams Blvd,,Los Angeles,CA,900162646,,,2024-03-14,1000.00,0.00,Facility Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662751,500662713,SB21B,ORG,The Jeferson Hotel,,,,,,1200 16th St NW,,Washington,DC,200363202,,,2024-03-14,968.33,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662714,500662713,SB21B,ORG,"Uber Technologies, Inc.",,,,,,636 W 28th St,,New York,NY,100011108,,,2024-03-14,201.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662752,500662713,SB21B,ORG,WP Engine,,,,,,504 Lavaca St,Ste 1000,Austin,TX,787012857,,,2024-03-14,115.00,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00609388,500662709,,,ORG,Conexion Political LLC,,,,,,2414 32nd St SE,,Washington,DC,200201402,,,2024-03-12,10448.68,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500662712,,,ORG,"Corporate Innovations, LLC",,,,,,5321 Great Oak Way,Ste F,Columbus,OH,432134532,,,2024-03-14,2250.00,0.00,Website Design Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500661836,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 203,Concord,NH,033014953,,,2024-03-01,20000.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500663004,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 203,Concord,NH,033014953,,,2024-03-26,15760.68,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500663005,,,ORG,"CSG, LLC",,,,,,114 N Main St,Ste 203,Concord,NH,033014953,,,2024-03-28,20000.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500663002,,,ORG,Elias Law Group,,,,,,250 Massachusetts Ave NW,Ste 400,Washington,DC,200015825,,,2024-03-21,386.75,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500661830,,,ORG,Jessica L. Pace,,,,,,6558 Plymouth Ave,,Saint Louis,MO,631302654,,,2024-03-01,4583.00,0.00,Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500661863,,,ORG,"Premier Political Compliance, Inc.",,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-03-05,1250.00,0.00,Compliance Servies,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500661829,,,ORG,Shawnice Digital Media,,,,,,2167 Sinaloa Ave,,Altadena,CA,910013347,,,2024-03-01,1706.00,0.00,Social Media Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500662710,,,ORG,"The Culture Lab, Inc.",,,,,,260 Chapman Rd,Ste 104B,Newark,DE,197025410,,,2024-03-14,5000.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500662711,,,ORG,"The Culture Lab, Inc.",,,,,,260 Chapman Rd,Ste 104B,Newark,DE,197025410,,,2024-03-14,7500.00,0.00,Facility Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00609388,500663003,,,ORG,Unbendable Media LLC,,,,,,PO Box 21099,,Washington,DC,200090599,,,2024-03-21,4000.00,0.00,Communications Consulting Services,,,,,,,,,,,,,,,,,,,,
