form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363879,4668568,,,PTY,Senate Democratic Campaign Committee,,,,,,P.O. Box 4385,,Baton Rouge,LA,708214385,,,2024-05-01,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00363879,4668569,,,PTY,Louisiana Republican Legislative Delegation,,,,,,P. O. Box 44422,,Baton Rouge,LA,708044422,,,2024-05-01,10000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00363879,4670108,,,COM,Mike for St. Bernard,,,,,,PO Box 1866,,Chalmette,LA,70044,,,2024-05-16,-500.00,0.00,Void - Mike for St. Bernard,011,,,,Bayham,Mike,,,,,,,,,,,,,,Void - Mike for St. Bernard
SB29,C00363879,4670109,,,COM,Dustin Miller Campaign Committee,,,,,,P.O. Box 84,,Lawtell,LA,70550,,,2024-05-16,-500.00,0.00,Void - Dustin Miller Campaign Committee,011,,,,Miller,Dustin,,,,,,,,,,,,,,Void - Dustin Miller Campaign Committee
SB29,C00363879,4670110,,,COM,Vincent Cox III Campaign,,,,,,82 Mason Street,,Gretna,LA,70053,,,2024-05-16,-500.00,0.00,Void - Vincent Cox III Campaign,011,,,,Cox,Vincent,,,III,,,,,,,,,,,Void - Vincent Cox III Campaign
SB29,C00363879,4670111,,,COM,Neil Riser Campaign Fund,,,,,,P. O. Box 117,,Columbia,LA,71418,,,2024-05-16,-500.00,0.00,Void - Neil Riser Campaign Fund,011,,,,Riser,Neil,,Sen,,,,,,,,,,,,Void - Neil Riser Campaign Fund
SB29,C00363879,4670112,,,COM,Patrick McMath Campaign Fund,,,,,,444 East 8th Ave,,Covington,LA,70433,,,2024-05-16,-500.00,0.00,Void - Patrick McMath Campaign Fund,011,,,,McMath,Patrick,,,,,,,,,,,,,,Void - Patrick McMath Campaign Fund
SB29,C00363879,4670113,,,COM,Julie Emerson Campaign Committee,,,,,,PO Box 1139,,Carencro,LA,70520,,,2024-05-16,-500.00,0.00,Void - Julie Emerson Campaign Committee,011,,,,Emerson,Julie,,,,,,,,,,,,,,Void - Julie Emerson Campaign Committee
SB29,C00363879,4670114,,,COM,Ken Brass Campaign Fund,,,,,,2381 Armant Street,,Vacherie,LA,70090,,,2024-05-16,-500.00,0.00,Void - Ken Brass Campaign Fund,011,,,,Brass,Ken,,LA Rep.,,,,,,,,,,,,Void - Ken Brass Campaign Fund
SB29,C00363879,4670152,,,COM,Texans for Dade,,,,,,2825 Nall St. #19B,,Port Neches,TX,77651,,,2024-05-20,5000.00,0.00,"Dade Phelan, STATE HOUSE 21st TX",011,,,,Phelan,Dade,,,,,,,,,,,,,,"Dade Phelan, STATE HOUSE 21st TX"
SB29,C00363879,4670842,,,COM,The Fleming Campaign,,,,,,697 Fleming Lane,,Minden,LA,71055,,,2024-05-22,2500.00,0.00,"John Fleming, TREASURER  LA",011,,,,Fleming,John,,,,,,,,,,,,,,"John Fleming, TREASURER  LA"
