form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00007898,500369290,,,ORG,Aleman for Norco City Council 2024,,,,,,1975 Paddock Ln,,Norco,CA,928602662,G2024,,2024-09-06,250.00,0.00,Norco City Council - California,011,,,,,,,,,,,,,,,,,,,Norco City Council - California
SB29,C00007898,500369266,,,ORG,Andrea Galvan For Ontario City Council District 2 2024,,,,,,928 N Lassen Ave,,Ontario,CA,917643032,G2024,,2024-09-06,350.00,0.00,"Ontario City Council, District 2 - California",011,,,,,,,,,,,,,,,,,,,"Ontario City Council, District 2 - California"
SB29,C00007898,500369268,,,ORG,Anyse Smith for Palm Desert City Council 2024,,,,,,5445 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-09-06,350.00,0.00,"Palm Desert City Council, District 3 - California",011,,,,,,,,,,,,,,,,,,,"Palm Desert City Council, District 3 - California"
SB29,C00007898,500369300,,,ORG,Beau McFarland for CVUSD Board of Education 2024,,,,,,4228 Rushmore Ct,,Chino,CA,917108419,G2024,,2024-09-06,250.00,0.00,Chino Valley USD Trustee Area 2 - California,011,,,,,,,,,,,,,,,,,,,Chino Valley USD Trustee Area 2 - California
SB29,C00007898,500369248,,,ORG,Committee to Elect Chris Ochoa For Hesperia City Council 2024,,,,,,10239 Cottonwood Ave,,Hesperia,CA,923452708,G2024,,2024-09-06,250.00,0.00,"Hesperia City Council, District 1 - California",011,,,,,,,,,,,,,,,,,,,"Hesperia City Council, District 1 - California"
SB29,C00007898,500369274,,,ORG,Dale Kinnear for RUSD School Board Trustee Area 2,,,,,,1210 Via Vallarta,,Riverside,CA,925063658,G2024,,2024-09-06,250.00,0.00,Riverside USD Board Trustee Area 2 - California,011,,,,,,,,,,,,,,,,,,,Riverside USD Board Trustee Area 2 - California
SB29,C00007898,500363203,,,ORG,Daniella Levine Cava for Miami-Dade County Mayor,,,,,,1742 W Flagler St,,Miami,FL,331352017,P2024,,2024-07-24,1000.00,0.00,Miami Dade County Mayor,011,,,,,,,,,,,,,,,,,,,Miami Dade County Mayor
SB29,C00007898,500369296,,,ORG,Dara Smith for Assessor 2024,,,,,,12223 Highland Ave,Ste 106457,Rancho Cucamonga,CA,917392574,G2024,,2024-09-06,200.00,0.00,San Bernardino County Assessor/Recorder County Clerk - California,011,,,,,,,,,,,,,,,,,,,San Bernardino County Assessor/Recorder County Clerk - California
SB29,C00007898,500369298,,,ORG,Eddie Thomas for Moreno Valley City Council District 3 2024,,,,,,14604 Cessna Ln,,Moreno Valley,CA,925535859,G2024,,2024-09-06,250.00,0.00,Moreno Valley City Council District 3 - California,011,,,,,,,,,,,,,,,,,,,Moreno Valley City Council District 3 - California
SB29,C00007898,500364375,,,ORG,Elect Clyde Shavers,,,,,,PO Box 24,,Oak Harbor,WA,982770024,G2024,,2024-08-07,500.00,0.00,"State Rep, 10th Legislative District, Pos 2 - WA",011,,,,,,,,,,,,,,,,,,,"State Rep, 10th Legislative District, Pos 2 - WA"
SB29,C00007898,500369251,,,ORG,Evans 4 Temecula City Council 2024 - District 4,,,,,,409060 BURGESS Ct,,Temecula,CA,92591,G2024,,2024-09-06,250.00,0.00,"Temecula City Council, District 4 - California",011,,,,,,,,,,,,,,,,,,,"Temecula City Council, District 4 - California"
SB29,C00007898,500364371,,,ORG,Friends for Sam Low,,,,,,9010 Market Place PMB #311,,Lake Stevens,WA,982584908,G2024,,2024-08-07,500.00,0.00,"State Rep, 39th Legislative District, Pos 1 - WA",011,,,,,,,,,,,,,,,,,,,"State Rep, 39th Legislative District, Pos 1 - WA"
SB29,C00007898,500364373,,,ORG,Friends of Brandy Donaghy,,,,,,PO Box 12572,,Mill Creek,WA,980820572,G2024,,2024-08-07,500.00,0.00,"State Rep, 44th Legislative District, Pos 1 - WA",011,,,,,,,,,,,,,,,,,,,"State Rep, 44th Legislative District, Pos 1 - WA"
SB29,C00007898,500359838,,,ORG,Friends of Dave Delloso,,,,,,219 Grayling Ave,Apt 3,Narberth,PA,190721956,G2024,,2024-07-10,1000.00,0.00,"162nd District, House of Representatives - PA",011,,,,,,,,,,,,,,,,,,,"162nd District, House of Representatives - PA"
