form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00745745,SE.5102,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-16,85203.01,2024-09-17,85203.01,Direct Mail Program,004,C00745745,S,P00009423,HARRIS,KAMALA,,,,P,00,,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5109,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-16,85203.01,2024-09-17,85203.01,Direct Mail Program,004,C00745745,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,00,PA,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5110,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-16,85203.01,2024-09-17,85203.01,Direct Mail Program,004,C00745745,O,P80001571,TRUMP,DONALD J.,,,,P,00,PA,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5111,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-16,85203.00,2024-09-17,170406.01,Direct Mail Program,004,C00745745,O,S2PA00661,MCCORMICK,DAVE,,,,S,00,PA,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5147,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-26,166445.29,2024-09-25,251648.30,Direct Mail Program,004,C00745745,S,P00009423,HARRIS,KAMALA,,,,P,,,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5148,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-26,83222.65,2024-09-25,253628.66,Direct Mail Program,004,C00745745,S,S6PA00217,CASEY,ROBERT P. JR.,,,,S,00,PA,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5149,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-26,83222.64,2024-09-25,336851.30,Direct Mail Program,004,C00745745,O,S2PA00661,MCCORMICK,DAVE,,,,S,00,PA,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5155,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-27,37675.84,2024-09-27,289324.14,Direct Mail Program,004,C00745745,S,P00009423,HARRIS,KAMALA,,,,P,,,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5156,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-27,37675.84,2024-09-27,326999.98,Direct Mail Program,004,C00745745,O,P80001571,TRUMP,DONALD J.,,,,P,,,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5159,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-27,37675.83,2024-09-27,37675.83,Direct Mail Program,004,C00745745,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Fullmer,Jenna,,,,2024-10-12,
SE,C00745745,SE.5160,,,ORG,"Deliver Strategies, LLC",,,,,,PO Box 100970,,Arlington,VA,22210,G2024,,2024-09-27,37675.83,2024-09-27,75351.66,Direct Mail Program,004,C00745745,S,S4MI00595,ROGERS,MICHAEL J,,,,S,00,MI,Fullmer,Jenna,,,,2024-10-12,
