form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00411116,B585C9C5A423F4E059AF,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,P.O. BOX 1790,,HARRISONBURG,VA,22803,P2024,,2023-05-11,5000.00,,Political Contribution,,C00661561,"BEN CLINE FOR CONGRESS, INC.",H8VA06104,Cline,Ben,,Rep.,,H,VA,06,,,,,,,,,
SB23,C00411116,B359A11C08082488CA85,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,P2024,,2023-05-24,2500.00,,Political Contribution,,C00703843,BICE FOR CONGRESS,H0OK05205,Bice,Stephanie,,Rep.,,H,OK,05,,,,,,,,,
SB23,C00411116,BC771E0F035654F54916,,,CCM,BRANDON FOR CONGRESS NY22,,,,,,PO BOX 3580,,SYRACUSE,NY,13220,P2024,,2023-05-24,2500.00,,Political Contribution,,C00806307,BRANDON FOR CONGRESS NY22,H2NY22212,Williams,Brandon,,Rep.,,H,NY,22,,,,,,,,,
SB23,C00411116,BA8EF09517D1942B1B48,,,CCM,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",,,,,,P.O. BOX 11091,,CHATTANOOGA,TN,37401,P2024,,2023-05-24,2500.00,,Political Contribution,,C00461822,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",H0TN03254,Fleischmann,Charles,J,,,H,TN,03,,,,,,,,,
SB23,C00411116,B90A96B10F3F144BDBCC,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-05-03,5000.00,,Political Contribution,,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,Larsen,Rick,,,,H,WA,02,,,,,,,,,
SB23,C00411116,B948853EE15D0420DB15,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,G2024,,2023-05-03,5000.00,,Political Contribution,,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,Larsen,Rick,,,,H,WA,02,,,,,,,,,
SB23,C00411116,B3D2664E3F0454EBF9B4,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 244,,CLINTON,NY,13323,P2024,,2023-05-24,2500.00,,Political Contribution,,C00632828,CLAUDIA TENNEY FOR CONGRESS,H4NY22051,Tenney,Claudia,,Rep.,,H,NY,24,,,,,,,,,
SB23,C00411116,B9A7A5E8CC94A445BA25,,,CCM,COLLINS FOR CONGRESS,,,,,,PO BOX 386,,CLARENCE,NY,14031,P2024,,2023-05-24,2500.00,,Political Contribution,,C00520379,COLLINS FOR CONGRESS,H8NY29032,Collins,Christopher,C,,,H,NY,27,,,,,,,,,
SB23,C00411116,B72F1CE85520943DF944,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,P2024,,2023-05-24,2500.00,,Political Contribution,,C00462374,CRAWFORD FOR CONGRESS,H0AR01083,Crawford,Rick,,Rep.,,H,AR,01,,,,,,,,,
SB23,C00411116,B1373CC56B36B4C01B3C,,,CCM,DANIEL WEBSTER FOR CONGRESS,,,,,,P. O. BOX 1007,,WEBSTER,FL,33597,P2024,,2023-05-24,2500.00,,Political Contribution,,C00481911,DANIEL WEBSTER FOR CONGRESS,H0FL08208,Webster,Daniel,,Rep.,,H,FL,11,,,,,,,,,
SB23,C00411116,B4B0244009787476C874,,,CCM,DARRELL ISSA FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE SUITE 150,,IRVINE,CA,92618,P2024,,2023-05-24,2500.00,,Political Contribution,,C00721332,DARRELL ISSA FOR CONGRESS,H0CA48024,Issa,Darrell,,Rep.,,H,CA,48,,,,,,,,,
SB23,C00411116,B82D187EE0A694C9A82D,,,PTY,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,Washington,DC,200034024,O2023,Other,2023-05-08,15000.00,,Political Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,,
SB23,C00411116,B07D05E5D1AE945F98ED,,,PTY,DCCC,,,,,,"430 SOUTH CAPITOL STREET, SE",2ND FLOOR,Washington,DC,200034024,O2023,Other,2023-05-08,15000.00,,Political Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,,
SB23,C00411116,B1344C7C0C4FF4BB3B45,,,CCM,DR BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,75979,G2024,,2023-05-24,2500.00,,Political Contribution,,C00553859,DR BRIAN BABIN FOR CONGRESS,H6TX02079,Babin,Brian,,Rep.,,H,TX,36,,,,,,,,,
SB23,C00411116,B43865652CC614800AC4,,,CCM,ELECT JIM BAIRD FOR CONGRESS,,,,,,P.O. BOX 203,,GREENCASTLE,IN,46135,P2024,,2023-05-24,2500.00,,Political Contribution,,C00662940,ELECT JIM BAIRD FOR CONGRESS,H8IN04199,Baird,Jim,,Rep.,,H,IN,04,,,,,,,,,
SB23,C00411116,BF7A14FA08D76435C8F4,,,CCM,Friends of Bill Posey,,,,,,P.O. Box 411486,,Melbourne,FL,329411486,P2024,,2023-05-24,2500.00,,Political Contribution,,C00444968,Friends of Bill Posey,H8FL15107,Posey,Bill,,,,H,FL,08,,,,,,,,,
SB23,C00411116,B56793FFC31F04ACAB4B,,,CCM,FRIENDS OF MCCORMICK,,,,,,PO BOX 134,,SUWANEE,GA,30024,P2024,,2023-05-24,2500.00,,Political Contribution,,C00706747,FRIENDS OF MCCORMICK,H0GA07273,McCormick,Rich,,Rep.,,H,GA,06,,,,,,,,,
SB23,C00411116,B1AAF05C94A264BBB814,,,PAC,FUNDING DEVELOPING LEADERSHIP PAC,,,,,,PO BOX 2395,,Oklahoma City,OK,731012395,O2023,Other,2023-05-24,5000.00,,Political Contribution,,C00489906,FUNDING DEVELOPING LEADERSHIP PAC,,,,,,,,,,,,,,,,,,
SB23,C00411116,BA346B1EF1DFE4CBCBBB,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-05-24,2500.00,,Political Contribution,,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,,
SB23,C00411116,B11E500C9B3C04815B3B,,,CCM,JAY OBERNOLTE FOR CONGRESS,,,,,,PO BOX 981415,,WEST SACRAMENTO,CA,95799,P2024,,2023-05-09,2500.00,,Political Contribution,,C00720078,JAY OBERNOLTE FOR CONGRESS,H0CA08135,Obernolte,Jay,,Rep.,,H,CA,23,,,,,,,,,
SB23,C00411116,B812AD78BB43742A491C,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,P2024,,2023-05-24,2500.00,,Political Contribution,,C00703058,KEAN FOR CONGRESS INC,H0NJ07261,Kean,Tom,,Rep.,Jr.,H,NJ,07,,,,,,,,,
SB23,C00411116,BE7C5FD29FF0A499393D,,,CCM,LUCAS FOR CONGRESS,,,,,,PO BOX 1726,,OKLAHOMA CITY,OK,73101,G2024,,2023-05-24,5000.00,,Political Contribution,,C00287912,LUCAS FOR CONGRESS,H4OK06056,Lucas,Frank,D,,,H,OK,03,,,,,,,,,
SB23,C00411116,B2A378D9941E940548B9,,,CCM,LUCAS FOR CONGRESS,,,,,,PO BOX 1726,,OKLAHOMA CITY,OK,73101,P2024,,2023-05-24,5000.00,,Political Contribution,,C00287912,LUCAS FOR CONGRESS,H4OK06056,Lucas,Frank,D,,,H,OK,03,,,,,,,,,
SB23,C00411116,B21082999833842ACB99,,,CCM,MAX MILLER FOR CONGRESS,,,,,,19525 HILLIARD BLVD #16010,,ROCKY RIVER,OH,44116,P2024,,2023-05-24,2500.00,,Political Contribution,,C00770818,MAX MILLER FOR CONGRESS,H2OH16051,Miller,Max,,Rep.,,H,OH,07,,,,,,,,,
SB23,C00411116,B5285733AB4F743A69B8,,,CCM,MIKE GARCIA FOR CONGRESS,,,,,,"1451 QUAIL STREET, SUITE 101",,NEWPORT BEACH,CA,92660,P2024,,2023-05-09,5000.00,,Political Contribution,,C00701102,MIKE GARCIA FOR CONGRESS,H0CA25105,Garcia,Mike,,Rep.,,H,CA,27,,,,,,,,,
SB23,C00411116,BC2D27A62A83E424EB4D,,,CCM,PEOPLE FOR PATTY MURRAY,,,,,,PO BOX 3662,,Seattle,WA,981243662,P2024,,2023-05-08,1000.00,,Political Contribution,,C00257642,PEOPLE FOR PATTY MURRAY,S2WA00189,Murray,Patty,,,,S,WA,,,,,,,,,,
