form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00295527,B878439,,,CCM,Coughlin for Congress,,,,,,9856 Archer Lane,,Dublin,OH,43017,G2024,,2024-06-25,1000.00,,Contribution,011,C00853077,,H4OH13153,Coughlin,Kevin,,,,H,OH,13,,,,,,,,
SB23,C00295527,B878440,,,CCM,Derrick Anderson for VA Inc.,,,,,,PO Box 330,,Fredericksburg,VA,22404,G2024,,2024-06-25,1000.00,,Contribution,011,C00791574,,H2VA07170,Anderson,Derrick,,,,H,VA,07,,,,,,,,
SB23,C00295527,B878428,,,CCM,Jim Justice for U.S. Senate,,,,,,3501 MacCorkle Ave. SE #131,,Charleston,WV,25304,G2024,,2024-06-25,1000.00,,Contribution,011,C00839100,,S4WV00332,Justice,Jim,,,,S,WV, ,,,,,,,,
SB23,C00295527,B878429,,,CCM,Mark Harris for Congress,,,,,,PO Box 1350,,Norwood,NC,28128,G2024,,2024-06-25,1000.00,,Contribution,011,C00850404,,H4NC08066,Harris,Mark,,,,H,NC,08,,,,,,,,
SB23,C00295527,B878430,,,CCM,Mayra Flores for Congress,,,,,,PO Box 516,,Los Indios,TX,78567,G2024,,2024-06-25,1000.00,,Contribution,011,C00768994,,H2TX34113,Flores,Mayra,N,,,H,TX,34,,,,,,,,
SB23,C00295527,B878431,,,CCM,Mercuri for Congress,,,,,,3000 Village Run Rd Suite 103-300,,Wexford,PA,15090,G2024,,2024-06-25,1000.00,,Contribution,011,C00848150,,H4PA17166,Mercuri,Robert,W,,,H,PA,17,,,,,,,,
SB23,C00295527,B878433,,,CCM,Merrin for Congress,,,,,,PO Box 75,,Monclova,OH,43542,G2024,,2024-06-25,1000.00,,Contribution,011,C00863829,,H4OH09169,Merrin,David,,,,H,OH,09,,,,,,,,
SB23,C00295527,B878432,,,CCM,Parrott for Congress,,,,,,PO Box 32,,Funkstown,MD,21734,G2024,,2024-06-25,1000.00,,Contribution,011,C00691931,,H0MD06231,Parrott,Neil,C,,,H,MD,06,,,,,,,,
SB23,C00295527,B878434,,,CCM,Rick Scott For Florida,,,,,,PO Box 76024,,Washington,DC,20013,P2024,,2024-06-25,5000.00,,Contribution,011,C00676965,,S8FL00273,Scott,Rick,,,,S,FL, ,,,,,,,,
SB23,C00295527,B878435,,,CCM,Rob for PA,,,,,,PO Box 971,,Pittston,PA,18640,G2024,,2024-06-25,1000.00,,Contribution,011,C00852137,,H4PA08124,Bresnahan,Rob,,,,H,PA,08,,,,,,,,
SB23,C00295527,B878436,,,CCM,Sam Brown for Nevada,,,,,,PO Box 750844,,Las Vegas,NV,89136,G2024,,2024-06-25,5000.00,,Contribution,011,C00845032,,S4NV00288,Brown,Sam,,,,S,NV, ,,,,,,,,
SB23,C00295527,B878437,,,CCM,Stutzman for Congress,,,,,,PO Box 339,,Howe,IN,46746,G2024,,2024-06-25,1000.00,,Contribution,011,C00484683,,H0IN03198,Stutzman,Marlin,,,,H,IN,03,,,,,,,,
SB23,C00295527,B878441,,,CCM,Theriault for Congress,,,,,,PO Box 3007,,Skowhegan,ME,04976,G2024,,2024-06-25,1000.00,,Contribution,011,C00852061,,H4ME02291,Theriault,Austin,L,,,H,ME,02,,,,,,,,
SB23,C00295527,B878442,,,CCM,Yvette 4 Congress,,,,,,PO Box 404,,La Luz,NM,88337,G2024,,2024-06-25,1000.00,,Contribution,011,C00655571,,H8NM02156,Herrell,Stella,Y,,,H,NM,02,,,,,,,,
SB23,C00295527,B878438,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2024-06-26,1000.00,,Contribution,011,C00815415,,H2NY17162,Lawler,Michael,V,,,H,NY,17,,,,,,,,
