form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00631994,SB21B.4452,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 1270,,NEWARK,NJ,07101,,,2023-03-17,524.71,,CREDIT CARD PAYMENT: SEE ITEMIZATION IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00631994,SB21B.4454,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 1270,,NEWARK,NJ,07101,,,2023-04-17,704.33,,CREDIT CARD PAYMENT: SEE ITEMIZATION IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00631994,SB21B.4456,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 1270,,NEWARK,NJ,07101,,,2023-05-17,525.10,,CREDIT CARD PAYMENT: SEE ITEMIZATION IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00631994,SB21B.4457,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 1270,,NEWARK,NJ,07101,,,2023-06-16,19.13,,CREDIT CARD PAYMENT: SEE ITEMIZATION IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00631994,SB21B.4448,,,ORG,CAPITOL HILL CLUB,,,,,,"300 FIRST STREET, S.E.",,WASHINGTON,DC,20003,,,2023-02-06,516.75,,MEETING EXPENSE: MEALS,,,,,,,,,,,,,,,,,,,,
SB21B,C00631994,SB21B.4466,,,ORG,DELTA AIR LINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2023-03-07,452.90,,AMEX PMT: TRAVEL: AIR  [SB21B.4454],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4469,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2023-02-01,19.13,,AMEX PMT: SOFTWARE SUBSCRIPTIONS [SB21B.4452],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4471,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2023-03-01,19.13,,AMEX PMT: SOFTWARE SUBSCRIPTION  [SB21B.4454],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4472,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2023-04-01,19.13,,AMEX PMT: SOFTWARE SUBSCRIPTIONS [SB21B.4456],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4468,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2023-05-01,19.13,,AMEX PMT: SOFTWARE SUBSCRIPTIONS [SB21B.4457],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4478,,,ORG,HOPPER INC,,,,,,265 FRANKLIN STREET,SUITE 1702,BOSTON,MA,02110,,,2023-03-17,594.30,,AMEX PMT: TRAVEL: LODGING  [SB21B.4454],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4474,,,ORG,LYFT,,,,,,185 BERRY ST,#5000,SAN FRANCISCO,CA,94107,,,2023-03-05,21.72,,AMEX PMT: TRAVEL: GROUND TRANSPORTATION  [SB21B.4454],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4473,,,ORG,LYFT,,,,,,185 BERRY ST,#5000,SAN FRANCISCO,CA,94107,,,2023-03-22,32.93,,AMEX PMT: TRAVEL: GROUND TRANSPORTATION [SB21B.4456],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4476,,,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DRIVE,,DALLAS,TX,75235,,,2023-01-30,447.98,,AMEX PMT: TRAVEL: AIR [SB21B.4452],,,,,,,,,,,,,,,,,,,X,
SB21B,C00631994,SB21B.4458,,,ORG,WALL STREET JOURNAL,,,,,,1211 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,,2023-06-12,58.56,,SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,
