form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00652644,B-123374,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-02,506.28,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-123375,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-02,44.04,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-128410,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-10,303.70,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-133448,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-16,10.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-133449,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-16,999.20,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-133456,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-24,82.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-133457,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-24,770.10,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138520,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-30,5.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138521,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-04-30,149.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138519,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-02,109.20,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138524,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-07,218.10,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138542,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-14,157.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138577,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-14,-0.43,,CREDIT E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138551,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-29,385.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138552,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-05-29,48.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138569,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-06-04,29.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138570,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-06-04,259.90,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138574,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-06-18,33.30,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138579,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-06-25,117.10,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138580,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,,New Orleans,LA,70112,,,2024-06-26,12.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138527,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-05-01,2250.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138598,,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-06-26,738.86,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138578,,,ORG,Charles Group LLC,,,,,,8700 West Bryn Mawr Avenue,Suite 7305,Chicago,IL,60631,,,2024-05-24,4420.25,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-123373,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-04-02,75.00,,Software Service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138513,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-05-02,75.00,,Software Service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138557,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-06-04,75.00,,Software Service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138506,B-133450,,ORG,Mangia Catering,,,,,,2260 Huntington Avenue,,Alexandria,VA,22303,,,2024-04-16,356.65,,Catering,003,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Ocean Road Advisors
SB21B,C00652644,B-133450,,,ORG,Ocean Road Advisors,,,,,,,,,,,,,2024-04-16,356.65,,See Memo Items,001,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-133437,,,ORG,The Morning Group,,,,,,5101 Yuma Street Northwest,,Washington,DC,20016,,,2024-04-17,22654.65,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138544,,,ORG,The Morning Group,,,,,,5101 Yuma Street Northwest,,Washington,DC,20016,,,2024-05-23,10705.00,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00652644,B-138571,,,ORG,The Morning Group,,,,,,5101 Yuma Street Northwest,,Washington,DC,20016,,,2024-06-20,410.00,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
