form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00766659,500149183,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-01-03,232.36,0.00,Credit card fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149184,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-01-07,244.84,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149185,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-01-14,95.58,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149438,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-01-21,224.00,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149439,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-01-28,171.52,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149440,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-01-31,85.07,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149441,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-04,492.55,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149444,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-07,265.16,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149445,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-11,244.42,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149446,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-18,335.21,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149447,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-21,209.22,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149448,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-25,499.87,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149449,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-27,302.04,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149171,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-02-29,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149442,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-02-29,359.14,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149450,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-03,469.18,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149172,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-04,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149173,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-05,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149451,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-05,246.00,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149174,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-07,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149452,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-07,360.92,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149453,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-10,699.95,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149175,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-11,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149454,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-11,233.57,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149176,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-12,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149455,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-12,269.09,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149177,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-13,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149436,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-14,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149456,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-14,367.28,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149457,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-17,555.64,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149178,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-18,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149179,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-19,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149458,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-19,278.28,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149180,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-21,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149459,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-21,274.74,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149460,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-24,286.49,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149181,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-25,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149437,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-26,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149461,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-27,297.57,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149182,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,G2024,,2024-03-29,15.00,0.00,Wire transfer fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149186,,,ORG,ActBlue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-03-31,578.58,0.00,Credit card processing fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149187,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,,,2024-02-23,1922.20,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149435,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,,,2024-03-08,2132.01,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149188,,,ORG,Brane Links Inc,,,,,,2814 Cameron St,,Melbourne,FL,329017012,,,2024-03-14,2384.72,0.00,Media placement,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149370,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-01-30,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149371,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-02-26,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149372,,,IND,,Delia,Colin,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-03-29,3232.25,0.00,Payroll,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149374,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-01-30,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149375,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-02-26,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149373,,,IND,,Delia,Darcy,,,,752 Papillon St SW,,Palm Bay,FL,329086462,,,2024-03-29,3232.25,0.00,Payroll - social media manager,001,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149189,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-02,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149190,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-02,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149191,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-02,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149210,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-02,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149192,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-03,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149193,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-04,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149211,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-04,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149194,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-05,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149212,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-05,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149195,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-08,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149196,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-08,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149197,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-08,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
SB21B,C00766659,500149213,,,ORG,META PLATFORMS INC,,,,,,1601 Willow Rd,,Menlo Park,CA,940251452,,,2024-01-09,900.00,0.00,Digital ads soliciting contributions,004,,,,,,,,,,,,,,,,,,,
