form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00140855,87167617,,,COM,Garrity for  PA,,,,,,PO Box 62224,,Harrisburg,PA,17106,,,2023-04-06,500.00,0.00,"Tracy Garrity, TREASURER  PA",011,,,,Garrity,Stacy,,,,,,,,,,,,,,"Tracy Garrity, TREASURER  PA"
SB29,C00140855,87167670,,,PTY,House Democratic Campaign Committee,,,,,,P.O. Box 555,Federal Square Station,Harrisburg,PA,17108,,,2023-04-06,2500.00,0.00,Annual Contribution,011,,,,,,,,,,,,,,,,,,,Annual Contribution
SB29,C00140855,87167671,,,COM,Friends for Judy Schwank,,,,,,P.O. Box 12424,,Reading,PA,19612,,,2023-04-06,1000.00,0.00,"Judith Schwank, STATE SENATE 11th PA",011,,,,Schwank,Judith,,PA Sen.,,,,,,,,,,,,"Judith Schwank, STATE SENATE 11th PA"
SB29,C00140855,87167674,,,PTY,Senate Democratic Campaign Committee,,,,,,P.O. Box 59358,,Philadelphia,PA,19102,,,2023-04-06,1000.00,0.00,Annual Contribution,011,,,,,,,,,,,,,,,,,,,Annual Contribution
SB29,C00140855,87167676,,,COM,People for Emily Kinkead,,,,,,PO Box 23563,,Pittsburgh,PA,15222,,,2023-04-06,300.00,0.00,"Emily Kinkead, STATE HOUSE 20th PA",011,,,,Kinkead,Emily,,,,,,,,,,,,,,"Emily Kinkead, STATE HOUSE 20th PA"
SB29,C00140855,87167679,,,COM,Friends of Dan Miller,,,,,,P.O. Box 13421,,Mt. Lebanon,PA,15243,,,2023-04-06,1000.00,0.00,"Dan Miller, STATE HOUSE 42nd PA",011,,,,Miller,Dan,,,,,,,,,,,,,,"Dan Miller, STATE HOUSE 42nd PA"
SB29,C00140855,87194838,,,COM,Elder Vogel for Senate,,,,,,P.O. Box 792,,Harrisburg,PA,17108,,,2023-04-20,500.00,0.00,"Elder Vogel, STATE SENATE 47th PA",011,,,,Vogel,Elder,,PA Sen.,Jr.,,,,,,,,,,,"Elder Vogel, STATE SENATE 47th PA"
SB29,C00140855,87194897,,,COM,Friends of Devlin,,,,,,PO Box 186,,Sewickley,PA,15143,,,2023-04-20,500.00,0.00,"Devlin Robinson, STATE SENATE 37th PA",011,,,,Robinson,Devlin,,,,,,,,,,,,,,"Devlin Robinson, STATE SENATE 37th PA"
SB29,C00140855,87195071,,,COM,Langerholc for Senate,,,,,,311 Salmon Ave.,,Johnstown,PA,15904,,,2023-04-20,500.00,0.00,"Wayne Langerholc, STATE SENATE 35th PA",011,,,,Langerholc,Wayne,,,,,,,,,,,,,,"Wayne Langerholc, STATE SENATE 35th PA"
SB29,C00140855,87195077,,,COM,Friends of Greg Rothman,,,,,,PO Box 412,,Harrisburg,PA,17108,,,2023-04-20,500.00,0.00,"Greg Rothman, STATE HOUSE 87th PA",011,,,,Rothman,Greg,,PA Rep.,,,,,,,,,,,,"Greg Rothman, STATE HOUSE 87th PA"
