form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00262295,B2155656BEEA7166A2F,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,P2024,,2023-09-20,2000.00,,2024 Primary,011,C00304709,,H6WA09025,Smith,Adam,,,,H,WA,09,,,,,,,,
SB23,C00262295,485A5D7AE7456262547,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,P2024,,2023-09-20,2000.00,,2024 Primary,011,C00662650,,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00262295,652A4BC8C37AD32063B,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2023-09-20,2000.00,,2024 Primary,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00262295,B07BB43D12553B5A795,,,CCM,Buddy Carter For Congress,,,,,,PO Box 10570,,Savannah,GA,31412,P2024,,2023-09-20,3000.00,,2024 Primary,011,C00543967,,H4GA01039,Carter,Earl,L. B.,,,H,GA,01,,,,,,,,
SB23,C00262295,0487936C4226394A719,,,PAC,Cantwell Victory 2024,,,,,,401 2nd Ave S,Ste 303,Seattle,WA,98104,O2023,Contribution,2023-09-20,1500.00,,2023 Contribution,011,C00723189,Cantwell Victory 2024,,,,,,,,,,,,,,,,,
SB23,C00262295,970F27D67A7396A32F0,,,PTY,Washington State Democratic Central Committee,,,,,,PO Box 4027,,Seattle,WA,981940027,O2023,Contribution,2023-09-20,1500.00,,,011,C00114439,Washington State Democratic Central Committee,,,,,,,,,,,,,,,,X,
SB23,C00262295,B3B673FD1E0F612620C,,,CCM,Chris Deluzio For Congress,,,,,,PO Box 16210,,Pittsburgh,PA,15242,P2024,,2023-09-20,500.00,,2024 Primary,011,C00787648,,H2PA17103,Deluzio,Christopher,,,,H,PA,17,,,,,,,,
SB23,C00262295,447038701F88A2E2AC4,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,P2024,,2023-09-20,1000.00,,2024 Primary,011,C00415331,,H4NY11138,Clarke,Yvette,Diana,,,H,NY,09,,,,,,,,
SB23,C00262295,5B5CF90D4153ADC5FA9,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,P2024,,2023-09-20,1000.00,,2024 Primary,011,C00415331,,H4NY11138,Clarke,Yvette,Diana,,,H,NY,09,,,,,,,,
SB23,C00262295,B1D777DC99A809A7EF5,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,P2024,,2023-09-20,1000.00,,2024 Primary,011,C00558213,,H4MI12079,Dingell,Deborah,Ann,,,H,MI,06,,,,,,,,
SB23,C00262295,82D3A246D317B90E524,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-09-20,1000.00,,2024 Primary,011,C00545749,,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,
