form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,86822584,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,P2024,,2023-01-13,5000.00,0.00,,011,C00558627,Gallego For Arizona,H4AZ07043,Gallego,Ruben,,Rep.,,H,AZ,07,,,,,,,,
SB23,C00078451,86834363,,,CCM,Katherine Clark For Congress,,,,,,PO Box 159,,Belmont,MA,02478,P2024,,2023-01-19,1000.00,0.00,,011,C00541888,Katherine Clark For Congress,H4MA05084,Clark,Katherine,M,Rep.,,H,MA,05,,,,,,,,
SB23,C00078451,86834364,,,PAC,Equality PAC,,,,,,PO Box 15337,,Washington,DC,20003,,,2023-01-19,2500.00,0.00,,011,C00550970,,,,,,,,,,,,,,,,,,
SB23,C00078451,86834365,,,PAC,CHC Bold PAC,,,,,,"1851 Bay Street, SE",,Washington,DC,20003,,,2023-01-19,5000.00,0.00,,011,C00365536,,,,,,,,,,,,,,,,,,
SB23,C00078451,86834366,,,PAC,A New Direction PAC,,,,,,P.O. Box 4234,,Concord,NH,03302,,,2023-01-19,2500.00,0.00,,011,C00458570,,,,,,,,,,,,,,,,,,
SB23,C00078451,86834367,,,CCM,Friends Of Sherrod Brown,,,,,,PO Box 15293,,Washington,DC,20003,P2024,,2023-01-19,1000.00,0.00,,011,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,Sen.,,H,OH,01,,,,,,,,
SB23,C00078451,86834368,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 Sw 72nd St,# 420,Miami,FL,33173,P2024,,2023-01-19,2500.00,0.00,,011,C00376087,Mario Diaz-Balart For Congress,H2FL25018,Diaz-Balart,Mario,,Rep.,,H,FL,25,,,,,,,,
SB23,C00078451,86834369,,,PAC,Hawaii PAC,,,,,,918 Pennsylvania Ave SE,,Washington,DC,20003,,,2023-01-19,5000.00,0.00,,011,C00567693,,,,,,,,,,,,,,,,,,
SB23,C00078451,86834569,,,PAC,Pineapple PAC,,,,,,"709A 8th Street, SE",,Washington,DC,20003,,,2023-01-19,5000.00,0.00,,011,C00539601,,,,,,,,,,,,,,,,,,
SB23,C00078451,86850974,,,PAC,Congressional Black Caucus PAC,,,,,,"227 Massachusetts Ave, NE",,Washington,DC,20002,,,2023-01-26,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
