form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002766,20161018,,,CCM,Laura Friedman For Congress,,,,,,PO Box 27296,,Los Angeles,CA,900270296,P2024,,2024-06-03,-5000.00,0.00,Voided Check from 3/13/2024,011,C00831321,Laura Friedman For Congress,H4CA30149,Friedman,Laura,,,,H,CA,30,,,,,,,,Voided Check from 3/13/2024
SB23,C00002766,20161019,,,CCM,Gabe Vasquez For Congress,,,,,,Drawer L,,Mesilla,NM,88046,P2024,,2024-06-03,1000.00,0.00,Contribution,011,C00789404,Gabe Vasquez For Congress,H2NM02191,Vasquez,Gabriel,,,,H,NM,02,,,,,,,,Contribution
SB23,C00002766,20161021,,,CCM,Melanie For New Mexico,,,,,,PO Box 51493,,Albuquerque,NM,87181,P2024,,2024-06-03,1000.00,0.00,Contribution,011,C00765099,Melanie For New Mexico,H2NM01144,Stansbury,Melanie,,,,H,NM,01,,,,,,,,Contribution
SB23,C00002766,20161022,,,CCM,Teresa For All,,,,,,PO Box 2675,,Santa Fe,NM,87504,P2024,,2024-06-03,1000.00,0.00,Contribution,011,C00704049,Teresa For All,H0NM03102,Leger Fernandez,Teresa,,,,H,NM,03,,,,,,,,Contribution
SB23,C00002766,20161397,,,CCM,Laura Friedman For Congress,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2024-06-03,-5000.00,0.00,Voided Check from 3/13/2024,011,C00831321,Laura Friedman For Congress,H4CA30149,Friedman,Laura,,,,H,CA,30,,,,,,,,Voided Check from 3/13/2024
SB23,C00002766,20161419,,,CCM,Lateefah For Congress,,,,,,1714 Franklin St,#100-438,Oakland,CA,94612,G2024,,2024-06-03,5000.00,0.00,Contribution,011,C00834291,Lateefah For Congress,H4CA12154,Simon,Lateefah,,.,,H,CA,12,,,,,,,,Contribution
SB23,C00002766,20161421,,,CCM,Laura Friedman For Congress,,,,,,PO Box 27296,,Los Angeles,CA,900270296,G2024,,2024-06-03,5000.00,0.00,Contribution,011,C00831321,Laura Friedman For Congress,H4CA30149,Friedman,Laura,,,,H,CA,30,,,,,,,,Contribution
SB23,C00002766,20161439,,,CCM,Friends of Bernie Sanders,,,,,,PO Box 391,,Burlington,VT,05402,P2024,,2024-06-04,5000.00,0.00,Contribution,011,C00411330,Friends of Bernie Sanders,S4VT00033,Sanders,Bernie,,,,S,VT,,,,,,,,,Contribution
SB23,C00002766,20161440,,,CCM,Friends of Bernie Sanders,,,,,,PO Box 391,,Burlington,VT,05402,G2024,,2024-06-04,5000.00,0.00,Contribution,011,C00411330,Friends of Bernie Sanders,S4VT00033,Sanders,Bernie,,,,S,VT,,,,,,,,,Contribution
SB23,C00002766,20161527,,,PTY,South Dakota Democratic Party,,,,,,PO Box 1485,,Sioux Falls,SD,57101,,,2024-06-05,4000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,20162932,,,CCM,Rudy Salas For Congress,,,,,,PO Box 42257,,Bakersfield,CA,93384,G2024,,2024-06-07,5000.00,0.00,Contribution,011,C00791756,Rudy Salas For Congress,H2CA21233,Salas,Rudy,,,,H,CA,22,,,,,,,,Contribution
SB23,C00002766,20164174,,,CCM,Friends of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,P2024,,2024-06-07,-5000.00,0.00,Voided Check from 11/9/2023,011,C00349506,Friends of Maria,,Cantwell,Maria,,,,S,WA,,,,,,,,,Voided Check from 11/9/2023
SB23,C00002766,20171043,,,CCM,Debbie For Florida,,,,,,PO Box 432250,,South Miami,FL,33243,G2024,,2024-06-11,5000.00,0.00,Contribution,011,C00848648,Debbie For Florida,S4FL00611,Mucarsel-Powell,Debbie,,,,S,FL,,,,,,,,,Contribution
SB23,C00002766,20171044,,,CCM,Greg Casar for Congress,,,,,,P.O. Box 301923,,Austin,TX,78703,G2024,,2024-06-11,5000.00,0.00,Contribution,011,C00791897,Greg Casar for Congress,,Casar,Greg,,,,H,TX,35,,,,,,,,Contribution
SB23,C00002766,20171587,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,P2024,,2024-06-11,2000.00,0.00,Contribution,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angela,,,,H,MN,02,,,,,,,,Contribution
SB23,C00002766,20172235,,,CCM,Joe Kerr For Congress,,,,,,PO Box 5012,,Orange,CA,92863,G2024,,2024-06-13,5000.00,0.00,Contribution,011,C00840041,Joe Kerr For Congress,H4CA40098,Kerr,Joseph,,,,H,CA,40,,,,,,,,Contribution
SB23,C00002766,20172386,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00459099,DelBene for Congress,,DelBene,Suzan,,,,H,WA,01,,,,,,,,Contribution
SB23,C00002766,20172387,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2024-06-14,5000.00,0.00,Contribution,011,C00459099,DelBene for Congress,,DelBene,Suzan,,,,H,WA,01,,,,,,,,Contribution
