form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00684969,500114104,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-17,992.00,,1009.45,Non-Contribution Account - Text Banking,007,,S,S4FL00611,MUCARSEL-POWELL,DEBBIE,,,,S,00,FL,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114105,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-06-17,992.00,,1072.63,Non-Contribution Account - Text Banking,007,,S,P80000722,Biden,Joseph,R,,Jr.,P,,,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114106,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-06-18,17.45,,1072.63,Non-Contribution Account - Text Banking,007,,S,P80000722,Biden,Joseph,R,,Jr.,P,,,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114107,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-18,17.45,,1009.45,Non-Contribution Account - Text Banking,007,,S,S4FL00611,MUCARSEL-POWELL,DEBBIE,,,,S,00,FL,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114108,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-20,321.68,,669.90,Non-Contribution Account - Text Banking,007,,S,H4NY16087,LATIMER,GEORGE,,,,H,16,NY,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114109,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-20,120.96,,669.90,Non-Contribution Account - Phone Banking,007,,S,H4NY16087,LATIMER,GEORGE,,,,H,16,NY,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114110,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-21,1.16,,669.90,Non-Contribution Account - Text Banking,007,,S,H4NY16087,LATIMER,GEORGE,,,,H,16,NY,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114111,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-24,224.77,,669.90,Non-Contribution Account - Phone Banking,007,,S,H4NY16087,LATIMER,GEORGE,,,,H,16,NY,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114112,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-06-25,1.33,,669.90,Non-Contribution Account - Phone Banking,007,,S,H4NY16087,LATIMER,GEORGE,,,,H,16,NY,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114113,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-06-26,63.18,,1072.63,Non-Contribution Account - Phone Banking,007,,S,P80000722,Biden,Joseph,R,,Jr.,P,,,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114114,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-06-26,63.18,,63.18,Non-Contribution Account - Phone Banking,007,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
SE,C00684969,500114115,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,G2024,,2024-06-26,89.32,,89.32,Non-Contribution Account - Phone Banking,007,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-07-15,X,*
