form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00341271,89258488,,,PTY,Democratic Congressional Campaign Committee,,,,,,430 South Capitol Street SE,2nd Floor,Washington,DC,20003,,,2024-09-09,10000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00341271,89258489,,,CCM,Doc's PAC,,,,,,2817 N. Jefferson Street,,Arlington,VA,22207,G2024,,2024-09-10,1000.00,0.00,,011,C00576173,Doc's PAC,S0KS00315,Marshall,Roger,,Sen.,,S,KS,,,,,,,,,
SB23,C00341271,89258490,,,CCM,Doc's PAC,,,,,,2817 N. Jefferson Street,,Arlington,VA,22207,G2024,,2024-09-10,1000.00,0.00,,011,C00576173,Doc's PAC,S0KS00315,Marshall,Roger,,Sen.,,S,KS,,,,,,,,,
SB23,C00341271,89258491,,,COM,McConnell for Majority Leader Committee,,,,,,P. O. Box 1496,,Louisville,KY,40201,,,2024-09-16,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00341271,89258492,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 1570,,Ottumwa,IA,52501,G2024,,2024-09-19,1000.00,0.00,,011,C00558825,Miller-Meeks For Congress,H8IA02043,Miller-Meeks,Mariannette,,,,H,IA,02,,,,,,,,
SB23,C00341271,89258493,,,CCM,Citizens For Boyle,,,,,,1701 16th Street NW,#121,Washington,DC,20009,G2024,,2024-09-18,1000.00,0.00,,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,,,,H,PA,13,,,,,,,,
SB23,C00341271,89258495,,,CCM,Citizens For Boyle,,,,,,1701 16th Street NW,#121,Washington,DC,20009,G2024,,2024-09-19,1000.00,0.00,,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,,,,H,PA,13,,,,,,,,
SB23,C00341271,89258497,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 1570,,Ottumwa,IA,52501,G2024,,2024-09-24,1000.00,0.00,,011,C00558825,Miller-Meeks For Congress,H8IA02043,Miller-Meeks,Mariannette,,,,H,IA,02,,,,,,,,
SB23,C00341271,89258498,,,CCM,Brian Fitzpatrick For All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-09-24,1500.00,0.00,,011,C00607416,Brian Fitzpatrick For All of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,08,,,,,,,,
SB23,C00341271,89258499,,,CCM,Brian Fitzpatrick For All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,G2024,,2024-09-25,1500.00,0.00,,011,C00607416,Brian Fitzpatrick For All of Us,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,08,,,,,,,,
