form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00161414,B003497S000018L23,,,COM,ALABAMA FIRST PAC,,,,,,PO BOX 3723,,MONTGOMERY,AL,36109,O2024,ANNUAL/OTHER,2024-05-29,5000.00,,2024 ANNUAL/OTHER,011,C00821058,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003497S000001L23,,,PAC,AMERICAN COUNCIL OF LIFE INSURERS PAC,,,,,,"101 CONSTITUTION AVE NW, STE 700",,WASHINGTON,DC,20001,O2024,ANNUAL/OTHER,2024-05-29,5000.00,,2024 ANNUAL/OTHER,011,C00147066,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003497S000017L23,,,CCM,ANDY BARR FOR CONGRESS INC,,,,,,PO BOX 2059,,LEXINGTON,KY,40588,G2024,,2024-05-29,2500.00,,2024 GENERAL ELECTION,011,C00467571,,H0KY06104,BARR,GARLAND,'ANDY',,,H,KY,06,,,,,,,,
SB23,C00161414,B003497S000011L23,,,CCM,VERN BUCHANAN FOR CONGRESS,,,,,,PO BOX 48928,,SARASOTA,FL,34230,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00412759,,H6FL13148,BUCHANAN,VERNON,'VERN',,,H,FL,16,,,,,,,,
SB23,C00161414,B003497S000002L23,,,CCM,BOB CASEY FOR SENATE INC,,,,,,PO BOX 58746,,PHILADELPHIA,PA,19102,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00431056,,S6PA00217,CASEY,ROBERT,P,,JR,S,PA,,,,,,,,,
SB23,C00161414,B003497S000008L23,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,G2024,,2024-05-29,2500.00,,2024 GENERAL ELECTION,011,C00545749,,H4MN06087,EMMER,THOMAS,EARL,,JR,H,MN,06,,,,,,,,
SB23,C00161414,B003497S000014L23,,,CCM,HOYER FOR CONGRESS,,,,,,700 13TH ST NW,SUITE 600,WASHINGTON,DC,20005,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00140715,,H2MD05155,HOYER,STENY,HAMILTON,,,H,MD,05,,,,,,,,
SB23,C00161414,B003497S000003L23,,,CCM,HUIZENGA FOR CONGRESS,,,,,,PO BOX 254,,ZEELAND,MI,49464,G2024,,2024-05-29,3000.00,,2024 GENERAL ELECTION,011,C00459297,,H0MI02094,HUIZENGA,WILLIAM,P,,,H,MI,04,,,,,,,,
SB23,C00161414,B003497S000006L23,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 380438,FULTON,BROOKLYN,NY,11238,G2024,,2024-05-29,2500.00,,2024 GENERAL ELECTION,011,C00503052,,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00161414,B003497S000009L23,,,CCM,GROW THE MAJORITY,,,,,,228 S WASHINGTON STREET,SUITE 115,ALEXANDRIA,VA,22314,O2024,ANNUAL/OTHER,2024-05-29,2500.00,,2024 ANNUAL/OTHER,011,C00858373,,,JOHNSON,MIKE,,,,,,,,,,,,,,
SB23,C00161414,B003497S000010L23,,,CCM,KUSTOFF FOR CONGRESS,,,,,,PO BOX 58823,,NASHVILLE,TN,37205,G2024,,2024-05-29,5000.00,,2024 GENERAL ELECTION,011,C00614826,,H2TN07103,KUSTOFF,DAVID,,,,H,TN,08,,,,,,,,
SB23,C00161414,B003497S000016L23,,,CCM,LARSON FOR CONGRESS,,,,,,PO BOX 261172,,HARTFORD,CT,06126,G2024,,2024-05-29,2500.00,,2024 GENERAL ELECTION,011,C00330142,,H8CT01046,LARSON,JOHN,B,,,H,CT,01,,,,,,,,
SB23,C00161414,B003497S000015L23,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE,SUITE 535,JAMAICA,NY,11432,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00430991,,H8NY06048,MEEKS,GREGORY,W,,,H,NY,05,,,,,,,,
SB23,C00161414,B003497S000004L23,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO BOX 103,,CARMEL VALLEY,CA,93924,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00592154,,H6CA20152,PANETTA,JIMMY,,,,H,CA,19,,,,,,,,
SB23,C00161414,B003497S000005L23,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO BOX 150887,,LAKEWOOD,CO,80215,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00637215,,H8CO07045,PETTERSEN,BRITTANY,LOUISE,,,H,CO,07,,,,,,,,
SB23,C00161414,B003497S000013L23,,,CCM,TIM SCOTT FOR AMERICA,,,,,,7620 RIVERS AVENUE,"SUITE 370, #312",NORTH CHARLESTON,SC,29406,G2028,,2024-05-29,2500.00,,2028 GENERAL ELECTION,011,C00540302,,S4SC00240,SCOTT,TIMOTHY,E,,,S,SC,,,,,,,,,
SB23,C00161414,B003497S000012L23,,,COM,TOMORROW IS MEANINGFUL PAC (TIM PAC),,,,,,7620 RIVERS AVENUE,"SUITE 370, #312",NORTH CHARLESTON,SC,29406,O2024,ANNUAL/OTHER,2024-05-29,2500.00,,LEADERSHIP PAC - SENATOR TIM SCOTT,011,C00495887,,,,,,,,,,,,,,,,,,
SB23,C00161414,B003497S000007L23,,,CCM,WALBERG FOR CONGRESS,,,,,,6769 TEACHOUT ROAD,,TIPTONN,MI,49287,G2024,,2024-05-29,1000.00,,2024 GENERAL ELECTION,011,C00390724,,H4MI07103,WALBERG,TIMOTHY,L,,,H,MI,05,,,,,,,,
