form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00048181,48385242,,,PTY,State Senate Democratic Committee,,,,,,PO Box 164,,Madison,WI,53701,,,2023-01-19,250.00,0.00,SSDC,011,,,,,,,,,,,,,,,,,,,SSDC
SB29,C00048181,48397721,,,PTY,Assembly Democratic Campaign Committee,,,,,,P.O. Box 814,,Madison,WI,53701,,,2023-01-26,250.00,0.00,ADCC,011,,,,,,,,,,,,,,,,,,,ADCC
SB29,C00048181,48397728,,,COM,Knodl for State Senate,,,,,,N101W14475 Ridgefield Court,,Germantown,WI,53022,,,2023-01-26,250.00,0.00,"Dan Knodl, STATE SENATE 8th WI",011,,,,Knodl,Dan,,,,,,,,,,,,,,"Dan Knodl, STATE SENATE 8th WI"
SB29,C00048181,48400829,,,PTY,Republican Assembly Campaign Committee,,,,,,148 East Johnson Street,,Madison,WI,53703,,,2023-01-31,3000.00,0.00,RACC,011,,,,,,,,,,,,,,,,,,,RACC
SB29,C00048181,48447303,,,PTY,Assembly Democratic Campaign Committee,,,,,,P.O. Box 814,,Madison,WI,53701,,,2023-02-15,250.00,0.00,ADCC,011,,,,,,,,,,,,,,,,,,,ADCC
SB29,C00048181,48447304,,,COM,Kaul for Attorney General,,,,,,P.O. Box 5522,,Madison,WI,53705,,,2023-02-15,500.00,0.00,"Josh Kaul, ATTORNEY GENERAL  WI",011,,,,Kaul,Josh,,,,,,,,,,,,,,"Josh Kaul, ATTORNEY GENERAL  WI"
SB29,C00048181,48453988,,,COM,Duey for Senate,,,,,,2428 Covered Bridge Road,,Saukville,WI,53080,,,2023-02-22,500.00,0.00,"Duey Stroebel, STATE SENATE 20th WI",011,,,,Stroebel,Duey,,,,,,,,,,,,,,"Duey Stroebel, STATE SENATE 20th WI"
SB29,C00048181,48453989,,,PTY,State Senate Democratic Committee,,,,,,PO Box 164,,Madison,WI,53701,,,2023-02-22,250.00,0.00,SSDC,011,,,,,,,,,,,,,,,,,,,SSDC
SB29,C00048181,48458108,,,COM,Taxpayers for Marklein,,,,,,S11665 Soeldner Road,,Spring Green,WI,53588,,,2023-02-28,500.00,0.00,"Howard Marklein, STATE SENATE  WI",011,,,,Marklein,Howard,,,,,,,,,,,,,,"Howard Marklein, STATE SENATE  WI"
SB29,C00048181,48458109,,,COM,Testin for Senate,,,,,,5369 Fairview Drive,,Stevens Point,WI,54482,,,2023-02-28,1000.00,0.00,"Patrick Testin, STATE SENATE 24th WI",011,,,,Testin,Patrick,,,,,,,,,,,,,,"Patrick Testin, STATE SENATE 24th WI"
