form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00010322,20264810,,,CCM,Mary Peltola For Alaska,,,,,,810 N Street,Suite 301,Anchorage,AK,99501,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00812388,Mary Peltola For Alaska,H2AK01158,Peltola,Mary,Sattler,Rep.,,H,AK,01,,,,,,,,Direct Contribution
SB23,C00010322,20264811,,,CCM,Will Rollins For Congress,,,,,,PO Box 6282,414 W Grand Blvd,Corona,CA,92878,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00792507,Will Rollins For Congress,H2CA42205,Rollins,Will,,Mr.,,H,CA,41,,,,,,,,Direct Contribution
SB23,C00010322,20264814,,,CCM,Derek Tran For Congress,,,,,,"10441 Stanford Avenue, #395",,Garden Grove,CA,92842,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00851790,Derek Tran For Congress,H4CA45170,Tran,Derek,,Mr.,,H,CA,45,,,,,,,,Direct Contribution
SB23,C00010322,20264815,,,CCM,Friends Of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,06721,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00677898,Friends Of Jahana Hayes,H8CT05245,Hayes,Jahana,,Rep.,,H,CT,05,,,,,,,,Direct Contribution
SB23,C00010322,20264816,,,CCM,Whitney Fox For Congress,,,,,,PO Box 49344,,St. Petersburg,FL,33743,G2024,,2024-10-18,2500.00,0.00,Direct Contribution,011,C00854307,Whitney Fox For Congress,H4FL13200,Fox,Whitney,,Ms.,,H,FL,13,,,,,,,,Direct Contribution
SB23,C00010322,20264817,,,CCM,Corkery For Congress,,,,,,PO Box 808,,Cedar Falls,IA,50613,G2024,,2024-10-18,2000.00,0.00,Direct Contribution,011,C00853671,Corkery For Congress,H4IA02067,Albertson-Corkery,Sarah,,Ms.,,H,IA,02,,,,,,,,Direct Contribution
SB23,C00010322,20264818,,,CCM,Baccam For Iowa,,,,,,2813 Virginia Pl,,Des Moines,IA,50321,G2024,,2024-10-18,3000.00,0.00,Direct Contribution,011,C00856021,Baccam For Iowa,H4IA03172,Baccam,Lanon,,Mr.,,H,IA,03,,,,,,,,Direct Contribution
SB23,C00010322,20264819,,,CCM,Eric Sorensen For Illinois,,,,,,PO Box 1172,,Moline,IL,61265,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00793935,Eric Sorensen For Illinois,H2IL17147,Sorensen,Eric,,Rep.,,H,IL,17,,,,,,,,Direct Contribution
SB23,C00010322,20264820,,,CCM,Mrvan For Congress,,,,,,PO Box 55,,Crown Point,IN,46308,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00727529,Mrvan For Congress,H0IN01150,Mrvan,Frank,J.,Rep.,III,H,IN,01,,,,,,,,Direct Contribution
SB23,C00010322,20264821,,,CCM,Sharice For Congress,,,,,,13851 W. 63rd St.,Num 303,Shawnee,KS,66216,G2024,,2024-10-18,2500.00,0.00,Direct Contribution,011,C00670034,Sharice For Congress,H8KS03155,Davids,Sharice,,Rep.,,H,KS,03,,,,,,,,Direct Contribution
SB23,C00010322,20264822,,,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,G2024,,2024-10-18,2000.00,0.00,Direct Contribution,011,C00763649,Troy Carter For Congress,H2LA02149,Carter,Troy,,Rep.,,H,LA,02,,,,,,,,Direct Contribution
SB23,C00010322,20264823,,,CCM,The Committee To Elect Ayanna Pressley,,,,,,PO Box 240912,554 Washington St,Dorchester Center,MA,02124,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00667741,The Committee To Elect Ayanna Pressley,H8MA07032,Pressley,Ayanna,,Rep.,,H,MA,07,,,,,,,,Direct Contribution
SB23,C00010322,20264824,,,CCM,Hertel For Michigan,,,,,,PO Box 16037,,Lansing,MI,48901,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00844480,Hertel For Michigan,H4MI07210,Hertel,Curtis,,Sen.,Jr.,H,MI,07,,,,,,,,Direct Contribution
SB23,C00010322,20264825,,,CCM,Kristen For Michigan,,,,,,PO Box 854,,Bay City,MI,48707,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00864207,Kristen For Michigan,H4MI08218,McDonald Rivet,Kristen,,Sen.,,H,MI,08,,,,,,,,Direct Contribution
SB23,C00010322,20264826,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,G2024,,2024-10-18,2000.00,0.00,Direct Contribution,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angie,,Rep.,,H,MN,02,,,,,,,,Direct Contribution
SB23,C00010322,20264827,,,CCM,Cleaver For Congress,,,,,,P.O.Box 411872,,Kansas City,MO,64141,G2024,,2024-10-18,2500.00,0.00,Direct Contribution,011,C00395848,Cleaver For Congress,H4MO05234,Cleaver,Emanuel,,Rep.,II,H,MO,05,,,,,,,,Direct Contribution
SB23,C00010322,20264828,,,CCM,Monica Tranel for Montana,,,,,,PO BOx 9384,,Missoula,MT,59807,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00845008,Monica Tranel for Montana,H2MT02092,Tranel,Monica,,,,H,MT,01,,,,,,,,Direct Contribution
SB23,C00010322,20264829,,,CCM,Osborn For Senate,,,,,,7822 Davenport St,,Omaha,NE,68114,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00850677,Osborn For Senate,S4NE00207,Osborn,Dan,,Mr.,,S,NE,,,,,,,,,Direct Contribution
SB23,C00010322,20264830,,,CCM,Susie Lee For Congress,,,,,,5130 S Fort Apache Rd,Ste 215-382,Las Vegas,NV,89148,G2024,,2024-10-18,5000.00,0.00,Direct Contribution,011,C00655613,Susie Lee For Congress,H6NV04020,Lee,Susie,,Rep.,,H,NV,03,,,,,,,,Direct Contribution
